time,ITH43
2021-05-12,6.0285
2021-05-13,6.041499
2021-05-14,6.429
2021-05-15,5.7989993
2021-05-16,6.6695
2021-05-17,8.211
2021-05-18,8.554999
2021-05-19,7.04
2021-05-20,7.4594994
2021-05-21,7.134
2021-05-22,5.2075
2021-05-23,5.2994995
2021-05-24,7.179
2021-05-25,7.257
2021-05-26,7.7725
2021-05-27,9.033999
2021-05-28,9.043501
2021-05-29,11.846
2021-05-30,11.768
2021-05-31,13.9155
2021-06-01,13.5715
2021-06-02,11.8065
2021-06-03,13.268499
2021-06-04,12.4205
2021-06-05,12.853
2021-06-06,12.020999
2021-06-07,11.5685005
2021-06-08,14.117
2021-06-09,15.2735
2021-06-10,16.210499
2021-06-11,14.4244995
2021-06-12,12.284
2021-06-13,15.8545
2021-06-14,12.599501
2021-06-15,10.228998
2021-06-16,13.744998
2021-06-17,12.005
2021-06-18,9.530999
2021-06-19,10.6695
2021-06-20,11.4045
2021-06-21,9.356501
2021-06-22,9.043501
2021-06-23,14.009
2021-06-24,14.567499
2021-06-25,9.849999
2021-06-26,11.164999
2021-06-27,12.613998
2021-06-28,12.760499
2021-06-29,11.539499
2021-06-30,11.389001
2021-07-01,10.3715
2021-07-02,11.6744995
2021-07-03,14.778999
2021-07-04,15.131001
2021-07-05,12.902501
2021-07-06,12.234999
2021-07-07,12.738501
2021-07-08,13.558001
2021-07-09,12.778001
2021-07-10,13.935499
2021-07-11,14.841499
2021-07-12,13.775998
2021-07-13,12.9125
2021-07-14,15.442999
2021-07-15,14.9695
2021-07-16,17.261997
2021-07-17,17.756
2021-07-18,15.1605
2021-07-19,14.796499
2021-07-20,15.977
2021-07-21,15.8855
2021-07-22,16.2485
2021-07-23,15.056
2021-07-24,14.6925
2021-07-25,14.337
2021-07-26,15.228
2021-07-27,14.805499
2021-07-28,14.491499
2021-07-29,13.323
2021-07-30,14.184999
2021-07-31,11.569499
2021-08-01,11.098999
2021-08-02,10.276
2021-08-03,11.570001
2021-08-04,14.004001
2021-08-05,14.845499
2021-08-06,13.930499
2021-08-07,14.0
2021-08-08,13.213499
2021-08-09,13.304998
2021-08-10,13.893999
2021-08-11,14.120999
2021-08-12,11.983
2021-08-13,14.4975
2021-08-14,13.7205
2021-08-15,12.782
2021-08-16,12.0245
2021-08-17,14.404501
2021-08-18,13.593498
2021-08-19,11.896999
2021-08-20,12.6955
2021-08-21,15.340999
2021-08-22,14.878998
2021-08-23,14.823999
2021-08-24,14.664499
2021-08-25,12.481001
2021-08-26,11.814
2021-08-27,11.624498
2021-08-28,10.8415
2021-08-29,12.205001
2021-08-30,12.5425
2021-08-31,12.293001
2021-09-01,11.676499
2021-09-02,11.62
2021-09-03,11.2805
2021-09-04,12.3315
2021-09-05,13.273499
2021-09-06,15.758501
2021-09-07,17.128
2021-09-08,16.407997
2021-09-09,13.714
2021-09-10,14.062999
2021-09-11,14.180499
2021-09-12,10.841999
2021-09-13,11.488501
2021-09-14,12.2135
2021-09-15,13.665001
2021-09-16,11.99
2021-09-17,14.345999
2021-09-18,10.578499
2021-09-19,12.0675
2021-09-20,9.582999
2021-09-21,12.712
2021-09-22,14.129001
2021-09-23,11.514501
2021-09-24,12.8775
2021-09-25,13.35
2021-09-26,15.7960005
2021-09-27,9.777999
2021-09-28,8.7085
2021-09-29,7.5789995
2021-09-30,7.965
2021-10-01,8.453
2021-10-02,7.7770004
2021-10-03,6.8114996
2021-10-04,8.1735
2021-10-05,6.088
2021-10-06,8.919001
2021-10-07,12.684
2021-10-08,15.080999
2021-10-09,14.2195
2021-10-10,9.0435
2021-10-11,9.021499
2021-10-12,8.370001
2021-10-13,10.323
2021-10-14,11.4295
2021-10-15,5.8149996
2021-10-16,6.5245004
2021-10-17,8.5755
2021-10-18,11.458
2021-10-19,12.6215
2021-10-20,9.713499
2021-10-21,3.9455
2021-10-22,5.9814997
2021-10-23,6.715
2021-10-24,12.328001
2021-10-25,7.8409996
2021-10-26,8.310999
2021-10-27,12.0105
2021-10-28,9.978
2021-10-29,7.2525
2021-10-30,7.2884994
2021-10-31,4.9325
2021-11-01,5.4945
2021-11-02,5.8425
2021-11-03,5.1909995
2021-11-04,4.7650003
2021-11-05,7.020499
2021-11-06,9.7935
2021-11-07,6.9305
2021-11-08,7.2275
2021-11-09,9.547998
2021-11-10,5.0325
2021-11-11,5.867
2021-11-12,7.3880005
2021-11-13,8.176
2021-11-14,8.099
2021-11-15,8.1255
2021-11-16,7.8635
2021-11-17,4.606
2021-11-18,10.3745
2021-11-19,12.761
2021-11-20,9.929501
2021-11-21,3.873
2021-11-22,4.3695
2021-11-23,5.8529997
2021-11-24,5.0969996
2021-11-25,2.76
2021-11-26,3.3165002
2021-11-27,2.2575
2021-11-28,1.1585
2021-11-29,3.2470002
2021-11-30,5.5889997
2021-12-01,3.487
2021-12-02,0.7535
2021-12-03,3.0595
2021-12-04,2.3765
2021-12-05,2.8065
2021-12-06,0.9425
2021-12-07,1.543
2021-12-08,2.5124998
2021-12-09,2.2294998
2021-12-10,0.64049995
2021-12-11,3.1424997
2021-12-12,5.1754994
2021-12-13,4.8299994
2021-12-14,5.9544997
2021-12-15,8.9625
2021-12-16,7.09
2021-12-17,4.9915
2021-12-18,1.607
2021-12-19,1.283
2021-12-20,3.065
2021-12-21,1.8664999
2021-12-22,-0.40699998
2021-12-23,2.8879998
2021-12-24,2.954
2021-12-25,-0.40699998
2021-12-26,2.0549998
2021-12-27,3.0745003
2021-12-28,-0.32
2021-12-29,1.126
2021-12-30,8.1
2021-12-31,7.1575
