time,AT322
2021-10-29,12.107272
2021-10-30,11.616364
2021-10-31,11.564546
2021-11-01,9.831818
2021-11-02,8.286365
2021-11-03,7.0554547
2021-11-04,6.7481813
2021-11-05,8.633636
2021-11-06,6.598182
2021-11-07,9.878182
2021-11-08,6.781818
2021-11-09,6.397272
2021-11-10,5.132727
2021-11-11,6.37
2021-11-12,4.9790907
2021-11-13,10.241817
2021-11-14,10.278181
2021-11-15,7.0627275
2021-11-16,6.0363636
2021-11-17,8.149091
2021-11-18,7.135454
2021-11-19,10.246365
2021-11-20,8.946364
2021-11-21,7.1899996
2021-11-22,5.4572725
2021-11-23,4.2981815
2021-11-24,5.293636
2021-11-25,4.3290906
2021-11-26,3.9918177
2021-11-27,2.8345454
2021-11-28,3.3445456
2021-11-29,3.0354545
2021-11-30,5.753636
2021-12-01,8.652727
2021-12-02,4.3572726
2021-12-03,2.3745453
2021-12-04,5.3263636
2021-12-05,4.411818
2021-12-06,2.94
2021-12-07,3.1581817
2021-12-08,5.139091
2021-12-09,3.838182
2021-12-10,4.2536364
2021-12-11,4.3354545
2021-12-12,7.7436357
2021-12-13,8.7754545
2021-12-14,7.7636356
2021-12-15,8.642727
2021-12-16,8.87909
2021-12-17,5.6427274
2021-12-18,5.949091
2021-12-19,5.188182
2021-12-20,5.701818
2021-12-21,1.3936363
2021-12-22,-1.3654546
2021-12-23,2.4481819
2021-12-24,7.5109086
2021-12-25,5.865455
2021-12-26,5.6209087
2021-12-27,8.0936365
2021-12-28,10.091818
2021-12-29,11.086363
2021-12-30,13.623636
2021-12-31,11.591818
