time,ITI34
2021-05-19,12.756667
2021-05-20,9.923333
2021-05-21,11.676666
2021-05-22,11.150001
2021-05-23,8.946667
2021-05-24,10.34
2021-05-25,10.716666
2021-05-26,10.626667
2021-05-27,12.906667
2021-05-28,13.753334
2021-05-29,15.61
2021-05-30,13.723332
2021-05-31,15.416667
2021-06-01,17.63
2021-06-02,19.613333
2021-06-03,19.216667
2021-06-04,14.733334
2021-06-05,15.923333
2021-06-06,16.68
2021-06-07,17.589998
2021-06-08,17.296667
2021-06-09,17.973333
2021-06-10,19.333334
2021-06-11,19.609999
2021-06-12,18.066666
2021-06-13,19.436666
2021-06-14,21.093332
2021-06-15,18.623335
2021-06-16,20.956667
2021-06-17,19.246666
2021-06-18,15.463333
2021-06-19,14.05
2021-06-20,14.78
2021-06-21,12.793332
2021-06-22,14.336666
2021-06-23,13.943333
2021-06-24,15.19
2021-06-25,17.463333
2021-06-26,17.556665
2021-06-27,17.536667
2021-06-28,16.96
2021-06-29,16.279999
2021-06-30,15.093333
2021-07-01,15.496666
2021-07-02,18.82
2021-07-03,18.726667
2021-07-04,18.38
2021-07-05,17.243334
2021-07-06,16.589998
2021-07-07,17.253332
2021-07-08,17.39
2021-07-09,18.416666
2021-07-10,16.406668
2021-07-11,16.296667
2021-07-12,17.563334
2021-07-13,18.35
2021-07-14,18.733332
2021-07-15,17.869999
2021-07-16,18.38
2021-07-17,20.769999
2021-07-18,22.626665
2021-07-19,22.896666
2021-07-20,22.926666
2021-07-21,22.773333
2021-07-22,21.933332
2021-07-23,19.28
2021-07-24,19.15
2021-07-25,18.836666
2021-07-26,19.746666
2021-07-27,19.37
2021-07-28,18.57
2021-07-29,17.336668
2021-07-30,16.623331
2021-07-31,17.35
2021-08-01,16.833334
2021-08-02,15.876667
2021-08-03,16.333334
2021-08-04,16.71
2021-08-05,17.176666
2021-08-06,18.300001
2021-08-07,16.716665
2021-08-08,16.926666
2021-08-09,17.103333
2021-08-10,17.813332
2021-08-11,17.393333
2021-08-12,18.366667
2021-08-13,17.83
2021-08-14,18.779999
2021-08-15,18.576666
2021-08-16,15.416667
2021-08-17,14.626667
2021-08-18,18.336668
2021-08-19,17.019999
2021-08-20,17.436666
2021-08-21,18.206667
2021-08-22,18.053333
2021-08-23,17.823334
2021-08-24,17.436666
2021-08-25,17.386667
2021-08-26,16.56
2021-08-27,15.666667
2021-08-28,15.923332
2021-08-29,15.396667
2021-08-30,15.966666
2021-08-31,16.423332
2021-09-01,16.333334
2021-09-02,17.049997
2021-09-03,17.396666
2021-09-04,16.69
2021-09-05,18.999998
2021-09-06,20.26
2021-09-07,21.746666
2021-09-08,22.006668
2021-09-09,19.993332
2021-09-10,19.589998
2021-09-11,18.906666
2021-09-12,16.13
2021-09-13,16.41
2021-09-14,17.966667
2021-09-15,17.643332
2021-09-16,16.546667
2021-09-17,16.97
2021-09-18,18.56
2021-09-19,17.166666
2021-09-20,15.73
2021-09-21,15.276666
2021-09-22,16.016666
2021-09-23,16.093334
2021-09-24,17.56
2021-09-25,17.053335
2021-09-26,17.136665
2021-09-27,16.373333
2021-09-28,14.336666
2021-09-29,12.343333
2021-09-30,11.566667
2021-10-01,15.483333
2021-10-02,10.84
2021-10-03,12.993333
2021-10-04,13.463333
2021-10-05,12.69
2021-10-06,12.82
2021-10-07,14.343333
2021-10-08,15.343333
2021-10-09,13.243333
2021-10-10,13.373333
2021-10-11,11.706666
2021-10-12,11.673333
2021-10-13,12.023334
2021-10-14,13.176666
2021-10-15,12.206666
2021-10-16,11.776668
2021-10-17,12.876666
2021-10-18,12.909999
2021-10-19,18.01
2021-10-20,15.933333
2021-10-21,9.706666
2021-10-22,9.036666
2021-10-23,11.056666
2021-10-24,12.56
2021-10-25,12.846665
2021-10-26,11.88
2021-10-27,14.756665
2021-10-28,13.406666
2021-10-29,13.2
2021-10-30,11.646667
2021-10-31,10.286666
2021-11-01,11.0199995
2021-11-02,7.5733333
2021-11-03,5.7899995
2021-11-04,7.6199994
2021-11-05,6.226667
2021-11-06,9.91
2021-11-07,10.366666
2021-11-08,7.31
2021-11-09,11.856667
2021-11-10,10.993333
2021-11-11,11.406666
2021-11-12,10.686666
2021-11-13,11.376666
2021-11-14,11.126666
2021-11-15,10.093333
2021-11-16,7.7599998
2021-11-17,9.286666
2021-11-18,8.6866665
2021-11-19,10.986667
2021-11-20,9.793333
2021-11-21,7.03
2021-11-22,6.5499997
2021-11-23,5.31
2021-11-24,5.076667
2021-11-25,4.863333
2021-11-26,5.0366664
2021-11-27,3.26
2021-11-28,1.6833333
2021-11-29,0.4333333
2021-11-30,7.063333
2021-12-01,9.573333
2021-12-02,3.0266666
2021-12-03,4.22
2021-12-04,5.6666665
2021-12-05,5.08
2021-12-06,3.9633331
2021-12-07,4.2566667
2021-12-08,5.7166667
2021-12-09,5.816667
2021-12-10,5.4966664
2021-12-11,4.2599998
2021-12-12,10.263333
2021-12-13,10.219999
2021-12-14,9.98
2021-12-15,10.213333
2021-12-16,9.556666
2021-12-17,8.099999
2021-12-18,6.976667
2021-12-19,4.87
2021-12-20,5.476667
2021-12-21,4.366667
2021-12-22,1.3199999
2021-12-23,5.9066663
2021-12-24,7.77
2021-12-25,7.1266665
2021-12-26,6.943333
2021-12-27,7.793333
2021-12-28,9.696666
2021-12-29,10.1866665
2021-12-30,12.37
2021-12-31,13.48
