time,DEA23
2021-04-02,11.154999
2021-04-03,13.172501
2021-04-04,11.6975
2021-04-05,9.3025
2021-04-06,9.492499
2021-04-07,10.24
2021-04-08,6.205
2021-04-09,6.5449996
2021-04-10,8.0
2021-04-11,10.625
2021-04-12,11.6325
2021-04-13,10.419999
2021-04-14,8.1525
2021-04-15,8.495
2021-04-16,9.34
2021-04-17,8.755
2021-04-18,8.98
2021-04-19,7.5125003
2021-04-20,7.924999
2021-04-21,10.2
2021-04-22,10.24
2021-04-23,10.95
2021-04-24,11.3
2021-04-25,11.074999
2021-04-26,12.74
2021-04-27,14.612499
2021-04-28,14.147499
2021-04-29,16.884998
2021-04-30,17.9525
2021-05-01,19.4225
2021-05-02,15.405
2021-05-03,13.335
2021-05-04,14.219999
2021-05-05,13.322499
2021-05-06,14.11
2021-05-07,14.809999
2021-05-08,15.1525
2021-05-09,17.19
2021-05-10,16.22
2021-05-11,16.869999
2021-05-12,15.729999
2021-05-13,13.8625
2021-05-14,13.362499
2021-05-15,13.485
2021-05-16,14.907499
2021-05-17,15.987499
2021-05-18,15.585
2021-05-19,14.492499
2021-05-20,14.7175
2021-05-21,13.594999
2021-05-22,14.7225
2021-05-23,18.455002
2021-05-24,19.3225
2021-05-25,17.5625
2021-05-26,17.2675
2021-05-27,15.8425
2021-05-28,15.5199995
2021-05-29,16.5575
2021-05-30,15.139999
2021-05-31,14.387499
2021-06-01,14.647499
2021-06-02,16.61
2021-06-03,17.215
2021-06-04,18.7575
2021-06-05,18.66
2021-06-06,20.3175
2021-06-07,18.435
2021-06-08,18.46
2021-06-09,17.195
2021-06-10,18.649998
2021-06-11,19.0975
2021-06-12,19.38
2021-06-13,17.61
2021-06-14,20.1575
2021-06-15,20.5075
2021-06-16,19.1675
2021-06-17,19.349998
2021-06-18,20.145
2021-06-19,21.634998
2021-06-20,22.5975
2021-06-21,25.7925
2021-06-22,28.707499
2021-06-23,26.4725
2021-06-24,27.977499
2021-06-25,26.675
2021-06-26,25.2975
2021-06-27,25.3525
2021-06-28,25.337498
2021-06-29,26.445
2021-06-30,25.58
2021-07-01,23.55
2021-07-02,21.807499
2021-07-03,21.9475
2021-07-04,22.2725
2021-07-05,21.917501
2021-07-06,23.447498
2021-07-07,24.055
2021-07-08,25.48
2021-07-09,25.019999
2021-07-10,23.9075
2021-07-11,21.627499
2021-07-12,22.89
2021-07-13,24.62
2021-07-14,24.3125
2021-07-15,21.9725
2021-07-16,21.099998
2021-07-17,20.3825
2021-07-18,20.16
2021-07-19,20.2025
2021-07-20,21.252499
2021-07-21,22.119999
2021-07-22,23.0825
2021-07-23,22.97
2021-07-24,23.41
2021-07-25,25.462498
2021-07-26,28.05
2021-07-27,27.467499
2021-07-28,27.625
2021-07-29,26.867498
2021-07-30,27.8875
2021-07-31,26.5775
2021-08-01,29.184998
2021-08-02,25.957499
2021-08-03,25.449999
2021-08-04,27.76
2021-08-05,24.65
2021-08-06,23.935
2021-08-07,23.3875
2021-08-08,25.855001
2021-08-09,27.934998
2021-08-10,28.96
2021-08-11,28.885
2021-08-12,26.8925
2021-08-13,26.765
2021-08-14,26.505
2021-08-15,26.084997
2021-08-16,25.1325
2021-08-17,24.9475
2021-08-18,24.205
2021-08-19,23.162498
2021-08-20,23.152498
2021-08-21,23.6475
2021-08-22,23.3775
2021-08-23,23.112501
2021-08-24,22.849998
2021-08-25,23.474998
2021-08-26,24.1975
2021-08-27,22.2675
2021-08-28,21.525002
2021-08-29,20.57
2021-08-30,20.24
2021-08-31,20.752499
2021-09-01,20.7425
2021-09-02,21.294998
2021-09-03,21.039999
2021-09-04,20.355001
2021-09-05,20.9875
2021-09-06,20.5625
2021-09-07,20.89
2021-09-08,18.63
2021-09-09,19.544998
2021-09-10,21.357498
2021-09-11,20.7375
2021-09-12,19.265
2021-09-13,18.785
2021-09-14,19.92
2021-09-15,21.685
2021-09-16,20.7725
2021-09-17,21.037498
2021-09-18,22.0825
2021-09-19,20.5425
2021-09-20,21.3625
2021-09-21,17.91
2021-09-22,18.532501
2021-09-23,18.91
2021-09-24,16.929998
2021-09-25,19.547499
2021-09-26,19.295
2021-09-27,20.789999
2021-09-28,20.515
2021-09-29,20.98
2021-09-30,19.925
2021-10-01,19.765
2021-10-02,19.375
2021-10-03,19.2575
2021-10-04,19.407501
2021-10-05,19.105
2021-10-06,18.067501
2021-10-07,16.9
2021-10-08,14.0775
2021-10-09,14.215
2021-10-10,15.9725
2021-10-11,12.98
2021-10-12,12.657499
2021-10-13,12.5075
2021-10-14,11.325
2021-10-15,12.26
2021-10-16,11.564999
2021-10-17,14.7699995
2021-10-18,15.325
2021-10-19,15.234999
2021-10-20,14.5225
2021-10-21,13.8825
2021-10-22,16.065
2021-10-23,17.605
2021-10-24,18.33
2021-10-25,16.52
2021-10-26,15.995
2021-10-27,15.452499
2021-10-28,15.389999
2021-10-29,15.3675
2021-10-30,16.7025
2021-10-31,16.842499
2021-11-01,16.505
2021-11-02,17.1125
2021-11-03,16.677498
2021-11-04,18.6025
2021-11-05,16.035
2021-11-06,17.707499
2021-11-07,18.5875
2021-11-08,16.265
2021-11-09,16.32
2021-11-10,18.0575
2021-11-11,17.225
2021-11-12,15.287499
2021-11-13,16.86
2021-11-14,13.275001
2021-11-15,13.307499
2021-11-16,12.509999
2021-11-17,12.039999
2021-11-18,10.9775
2021-11-19,10.414999
2021-11-20,12.964999
2021-11-21,14.54
2021-11-22,13.512499
2021-11-23,10.429999
2021-11-24,13.385
2021-11-25,13.365
2021-11-26,14.135
2021-11-27,12.977499
2021-11-28,10.79
2021-11-29,8.162499
2021-11-30,6.234999
2021-12-01,7.6749997
2021-12-02,10.3325
2021-12-03,8.502501
2021-12-04,10.9025
2021-12-05,12.36
2021-12-06,7.817499
2021-12-07,7.3199997
2021-12-08,8.434999
2021-12-09,9.094999
2021-12-10,7.79
2021-12-11,7.075
2021-12-12,6.1349998
2021-12-13,6.8650002
2021-12-14,8.5525
2021-12-15,7.0525
2021-12-16,8.6449995
2021-12-17,7.2
2021-12-18,6.75
2021-12-19,4.9775
2021-12-20,7.9474993
2021-12-21,7.4999995
2021-12-22,6.16
2021-12-23,8.827499
2021-12-24,10.1525
2021-12-25,9.855
2021-12-26,12.514999
2021-12-27,12.3475
2021-12-28,12.275
2021-12-29,13.5075
2021-12-30,10.867499
2021-12-31,11.049999
