time,CH022
2021-06-13,16.886
2021-06-14,14.764
2021-06-15,16.824
2021-06-16,19.63
2021-06-17,19.388
2021-06-18,20.078
2021-06-19,20.546
2021-06-20,21.3
2021-06-21,21.99
2021-06-22,24.91
2021-06-23,25.963999
2021-06-24,25.55
2021-06-25,26.301998
2021-06-26,24.953999
2021-06-27,24.429998
2021-06-28,24.439999
2021-06-29,25.191998
2021-06-30,26.532001
2021-07-01,25.058
2021-07-02,21.071999
2021-07-03,19.526
2021-07-04,20.258
2021-07-05,21.315998
2021-07-06,22.995998
2021-07-07,23.373999
2021-07-08,23.957998
2021-07-09,25.682001
2021-07-10,25.668
2021-07-11,23.523998
2021-07-12,23.65
2021-07-13,25.23
2021-07-14,26.878
2021-07-15,26.59
2021-07-16,24.952
2021-07-17,21.128
2021-07-18,21.626001
2021-07-19,21.074
2021-07-20,21.753998
2021-07-21,21.093998
2021-07-22,21.1
2021-07-23,21.596
2021-07-24,21.429998
2021-07-25,23.188
2021-07-26,25.702
2021-07-27,28.244
2021-07-28,28.028
2021-07-29,27.878
2021-07-30,26.276001
2021-07-31,26.74
2021-08-01,28.557999
2021-08-02,28.041998
2021-08-03,24.967999
2021-08-04,26.112
2021-08-05,27.223999
2021-08-06,23.238
2021-08-07,21.939999
2021-08-08,25.095999
2021-08-09,27.618
2021-08-10,27.582
2021-08-11,26.85
2021-08-12,26.060001
2021-08-13,24.776
2021-08-14,25.012
2021-08-15,25.081999
2021-08-16,25.462
2021-08-17,25.924
2021-08-18,21.482
2021-08-19,20.319998
2021-08-20,20.934
2021-08-21,22.189999
2021-08-22,22.112
2021-08-23,23.635998
2021-08-24,23.25
2021-08-25,21.773998
2021-08-26,21.697998
2021-08-27,20.845999
2021-08-28,19.938
2021-08-29,17.817999
2021-08-30,18.369999
2021-08-31,18.008
2021-09-01,16.782001
2021-09-02,18.279999
2021-09-03,17.567999
2021-09-04,17.927998
2021-09-05,19.765999
2021-09-06,19.415998
2021-09-07,18.791998
2021-09-08,17.273998
2021-09-09,18.034
2021-09-10,19.817999
2021-09-11,18.742
2021-09-12,18.202
2021-09-13,18.686
2021-09-14,19.298
2021-09-15,20.747997
2021-09-16,20.618
2021-09-17,23.252
2021-09-18,19.432001
2021-09-19,19.372
2021-09-20,19.432001
2021-09-21,15.301999
2021-09-22,12.242
2021-09-23,12.895999
2021-09-24,13.516001
2021-09-25,17.84
2021-09-26,19.707998
2021-09-27,21.245998
2021-09-28,18.276001
2021-09-29,17.824001
2021-09-30,15.807999
2021-10-01,16.276
2021-10-02,14.056
2021-10-03,14.001999
2021-10-04,15.075999
2021-10-05,14.5720005
2021-10-06,13.972
2021-10-07,13.575999
2021-10-08,11.176
2021-10-09,8.274
2021-10-10,11.1119995
2021-10-11,9.898
2021-10-12,9.418
2021-10-13,9.98
2021-10-14,6.7839994
2021-10-15,6.84
2021-10-16,9.455999
2021-10-17,12.101999
2021-10-18,12.254
2021-10-19,11.844
2021-10-20,11.122
2021-10-21,11.967999
2021-10-22,14.326001
2021-10-23,13.445999
2021-10-24,11.44
2021-10-25,9.344
2021-10-26,10.384
2021-10-27,8.403999
2021-10-28,10.07
2021-10-29,10.802
2021-10-30,12.188
2021-10-31,11.046
2021-11-01,10.002
2021-11-02,12.122
2021-11-03,12.103999
2021-11-04,17.604
2021-11-05,16.869999
2021-11-06,13.535998
2021-11-07,15.606
2021-11-08,13.282001
2021-11-09,10.658
2021-11-10,9.66
2021-11-11,10.449999
2021-11-12,8.162
2021-11-13,10.052
2021-11-14,9.786
2021-11-15,7.588
2021-11-16,8.384
2021-11-17,8.118
2021-11-18,6.4479995
2021-11-19,6.7979994
2021-11-20,10.813999
2021-11-21,9.348
2021-11-22,8.261999
2021-11-23,8.604
2021-11-24,8.114
2021-11-25,9.94
2021-11-26,9.334
2021-11-27,11.618
2021-11-28,13.707998
2021-11-29,8.184
2021-11-30,2.148
2021-12-01,4.62
2021-12-02,7.1019998
2021-12-03,8.058001
2021-12-04,6.268
2021-12-05,6.828
2021-12-06,5.54
2021-12-07,2.916
2021-12-08,4.234
2021-12-09,4.88
2021-12-10,6.4440002
2021-12-11,3.818
2021-12-12,2.9659998
2021-12-13,2.3799999
2021-12-14,2.6699998
2021-12-15,1.4219999
2021-12-16,1.1899999
2021-12-17,3.132
2021-12-18,1.0799999
2021-12-19,0.92799985
2021-12-20,1.076
2021-12-21,1.03
2021-12-22,-1.86
2021-12-23,-0.66999996
2021-12-24,6.542
2021-12-25,9.958
2021-12-26,10.445999
2021-12-27,8.394
2021-12-28,6.12
2021-12-29,6.222
2021-12-30,5.7839994
2021-12-31,5.8119993
