time,BE231
2021-08-21,19.039999
2021-08-22,19.19
2021-08-23,17.919285
2021-08-24,19.854998
2021-08-25,19.381428
2021-08-26,18.625715
2021-08-27,16.585001
2021-08-28,17.232855
2021-08-29,17.312143
2021-08-30,18.419998
2021-08-31,19.09
2021-09-01,19.037142
2021-09-02,20.207857
2021-09-03,21.625713
2021-09-04,21.826427
2021-09-05,22.197142
2021-09-06,24.117857
2021-09-07,24.609285
2021-09-08,24.132856
2021-09-09,21.444286
2021-09-10,21.209288
2021-09-11,18.88
2021-09-12,17.932142
2021-09-13,20.642141
2021-09-14,22.24357
2021-09-15,20.436428
2021-09-16,18.874285
2021-09-17,17.542856
2021-09-18,17.800714
2021-09-19,17.332857
2021-09-20,16.301428
2021-09-21,17.019285
2021-09-22,15.704286
2021-09-23,15.864285
2021-09-24,16.897856
2021-09-25,16.35357
2021-09-26,19.92357
2021-09-27,18.51643
2021-09-28,14.809999
2021-09-29,15.759286
2021-09-30,12.287142
2021-10-01,13.488571
2021-10-02,14.566427
2021-10-03,15.146429
2021-10-04,14.364999
2021-10-05,15.063571
2021-10-06,13.235001
2021-10-07,12.975715
2021-10-08,13.894285
2021-10-09,13.869286
2021-10-10,12.630713
2021-10-11,12.4821415
2021-10-12,11.114286
2021-10-13,11.364286
2021-10-14,9.455
2021-10-15,11.208571
2021-10-16,12.001428
2021-10-17,12.001428
2021-10-18,13.447858
2021-10-19,18.496428
2021-10-20,18.079285
2021-10-21,14.161428
2021-10-22,9.657143
2021-10-23,10.432857
2021-10-24,9.818571
2021-10-25,14.159286
2021-10-26,12.861429
2021-10-27,12.308571
2021-10-28,12.421428
2021-10-29,14.030713
2021-10-30,14.245714
2021-10-31,13.597143
2021-11-01,11.689285
2021-11-02,9.302856
2021-11-03,9.25
2021-11-04,7.362142
2021-11-05,8.097143
2021-11-06,5.3835716
2021-11-07,10.437857
2021-11-08,8.275
2021-11-09,7.2285705
2021-11-10,5.1928573
2021-11-11,7.1185713
2021-11-12,8.051429
2021-11-13,11.8478565
2021-11-14,11.315
2021-11-15,8.281428
2021-11-16,7.630714
2021-11-17,9.661428
2021-11-18,7.338571
2021-11-19,6.609286
2021-11-20,5.556428
2021-11-21,6.4042854
2021-11-22,6.175714
2021-11-23,4.7542853
2021-11-24,3.9171429
2021-11-25,3.105714
2021-11-26,5.161429
2021-11-27,5.102143
2021-11-28,4.1349998
2021-11-29,3.195
2021-11-30,4.677857
2021-12-01,9.175
2021-12-02,4.845714
2021-12-03,5.250714
2021-12-04,9.150001
2021-12-05,5.737857
2021-12-06,6.3685713
2021-12-07,7.342857
2021-12-08,6.340714
2021-12-09,4.3314285
2021-12-10,8.265714
2021-12-11,5.782857
2021-12-12,9.882143
2021-12-13,8.885714
2021-12-14,5.862858
2021-12-15,5.2921424
2021-12-16,7.0814285
2021-12-17,6.733571
2021-12-18,5.31
2021-12-19,3.9171429
2021-12-20,3.64
2021-12-21,2.0214286
2021-12-22,0.08714285
2021-12-23,5.7735715
2021-12-24,8.777857
2021-12-25,10.197143
2021-12-26,10.674286
2021-12-27,11.660001
2021-12-28,11.907858
2021-12-29,12.647857
2021-12-30,14.094285
2021-12-31,10.384286
