time,DEA27
2021-09-07,24.039999
2021-09-08,22.93
2021-09-09,24.519999
2021-09-10,25.82
2021-09-11,24.4
2021-09-12,21.57
2021-09-13,20.85
2021-09-14,22.72
2021-09-15,26.48
2021-09-16,23.14
2021-09-17,21.779999
2021-09-18,25.3
2021-09-19,24.42
2021-09-20,24.22
2021-09-21,21.33
2021-09-22,21.84
2021-09-23,23.39
2021-09-24,21.57
2021-09-25,23.47
2021-09-26,22.83
2021-09-27,23.07
2021-09-28,22.46
2021-09-29,24.5
2021-09-30,24.699999
2021-10-01,21.396667
2021-10-02,21.896667
2021-10-03,23.973333
2021-10-04,21.656668
2021-10-05,21.746666
2021-10-06,23.18
2021-10-07,21.636667
2021-10-08,17.11
2021-10-09,17.39
2021-10-10,18.599998
2021-10-11,15.783333
2021-10-12,17.306665
2021-10-13,17.006666
2021-10-14,15.733334
2021-10-15,18.246668
2021-10-16,13.253333
2021-10-17,16.4
2021-10-18,17.243332
2021-10-19,18.993332
2021-10-20,16.076666
2021-10-21,18.026665
2021-10-22,19.609999
2021-10-23,21.09
2021-10-24,21.186666
2021-10-25,20.529999
2021-10-26,18.99
2021-10-27,19.573332
2021-10-28,18.849998
2021-10-29,18.266666
2021-10-30,17.12
2021-10-31,20.823334
2021-11-01,17.903334
2021-11-02,19.963333
2021-11-03,19.873331
2021-11-04,19.053333
2021-11-05,15.906666
2021-11-06,18.486666
2021-11-07,22.086664
2021-11-08,18.256666
2021-11-09,21.426666
2021-11-10,21.526665
2021-11-11,15.9766655
2021-11-12,16.14
2021-11-13,19.43
2021-11-14,14.62
2021-11-15,16.136665
2021-11-16,14.400001
2021-11-17,15.046666
2021-11-18,15.113334
2021-11-19,15.649999
2021-11-20,17.31
2021-11-21,17.679998
2021-11-22,16.503332
2021-11-23,10.959999
2021-11-24,16.876665
2021-11-25,14.686666
2021-11-26,15.453334
2021-11-27,15.759999
2021-11-28,13.636666
2021-11-29,8.796666
2021-11-30,11.596667
2021-12-01,10.483334
2021-12-02,11.296666
2021-12-03,11.93
2021-12-04,14.593333
2021-12-05,16.529999
2021-12-06,11.099998
2021-12-07,12.396667
2021-12-08,14.086666
2021-12-09,13.343333
2021-12-10,13.956666
2021-12-11,11.193334
2021-12-12,7.8766665
2021-12-13,9.393333
2021-12-14,12.466666
2021-12-15,10.3533325
2021-12-16,12.736667
2021-12-17,11.11
2021-12-18,9.049999
2021-12-19,10.586667
2021-12-20,9.55
2021-12-21,13.540001
2021-12-22,12.086666
2021-12-23,12.113334
2021-12-24,14.053333
2021-12-25,7.0699997
2021-12-26,10.603333
2021-12-27,15.676666
2021-12-28,18.036665
2021-12-29,18.36
2021-12-30,13.956666
2021-12-31,12.133334
