time,AT113
2021-10-23,8.115
2021-10-24,6.66
2021-10-25,8.85
2021-10-26,10.61
2021-10-27,10.45
2021-10-28,8.209999
2021-10-29,8.099999
2021-10-30,7.6499996
2021-10-31,13.99
2021-11-01,9.86
2021-11-02,7.1349998
2021-11-03,6.9399996
2021-11-04,5.925
2021-11-05,6.825
2021-11-06,4.305
2021-11-07,5.305
2021-11-08,5.385
2021-11-09,5.13
2021-11-10,3.145
2021-11-11,1.8299999
2021-11-12,1.025
2021-11-13,5.0699997
2021-11-14,8.03
2021-11-15,6.7749996
2021-11-16,5.84
2021-11-17,5.295
2021-11-18,6.1099997
2021-11-19,6.1449995
2021-11-20,5.77
2021-11-21,3.73
2021-11-22,4.765
2021-11-23,2.255
2021-11-24,1.6949999
2021-11-25,0.54499996
2021-11-26,1.3199999
2021-11-27,1.885
2021-11-28,1.425
2021-11-29,0.73
2021-11-30,2.4699998
2021-12-01,5.545
2021-12-02,3.21
2021-12-03,0.39
2021-12-04,4.535
2021-12-05,2.8649998
2021-12-06,1.36
2021-12-07,3.12
2021-12-08,3.5649998
2021-12-09,2.335
2021-12-10,1.2249999
2021-12-11,2.35
2021-12-12,3.07
2021-12-13,5.6849995
2021-12-14,4.395
2021-12-15,5.505
2021-12-16,5.965
2021-12-17,5.91
2021-12-18,2.835
2021-12-19,2.75
2021-12-20,2.7350001
2021-12-21,-0.71
2021-12-22,-2.875
2021-12-23,1.56
2021-12-24,7.31
2021-12-25,6.205
2021-12-26,2.475
2021-12-27,6.585
2021-12-28,8.62
2021-12-29,9.02
2021-12-30,12.67
2021-12-31,9.945
