time,NL422
2021-04-29,11.548462
2021-04-30,10.480769
2021-05-01,13.390769
2021-05-02,11.801538
2021-05-03,16.021538
2021-05-04,12.885385
2021-05-05,8.33
2021-05-06,9.899231
2021-05-07,9.935384
2021-05-08,11.593077
2021-05-09,12.921538
2021-05-10,8.292308
2021-05-11,10.963846
2021-05-12,8.923845
2021-05-13,11.186922
2021-05-14,12.480768
2021-05-15,12.6923065
2021-05-16,12.573846
2021-05-17,12.279999
2021-05-18,11.657693
2021-05-19,10.398461
2021-05-20,11.426922
2021-05-21,14.908462
2021-05-22,14.363846
2021-05-23,11.768462
2021-05-24,13.275386
2021-05-25,12.836153
2021-05-26,12.5
2021-05-27,14.991538
2021-05-28,12.366155
2021-05-29,13.34846
2021-05-30,9.126923
2021-05-31,9.491538
2021-06-01,9.790769
2021-06-02,13.221538
2021-06-03,13.3246155
2021-06-04,15.270768
2021-06-05,12.336152
2021-06-06,11.333846
2021-06-07,9.223077
2021-06-08,12.190001
2021-06-09,14.990001
2021-06-10,14.714616
2021-06-11,14.868463
2021-06-12,14.81923
2021-06-13,12.012308
2021-06-14,16.146923
2021-06-15,17.953075
2021-06-16,16.454615
2021-06-17,14.549231
2021-06-18,17.092308
2021-06-19,18.22308
2021-06-20,21.10154
2021-06-21,20.687693
2021-06-22,19.44
2021-06-23,17.083076
2021-06-24,17.281538
2021-06-25,16.575384
2021-06-26,16.471539
2021-06-27,18.376923
2021-06-28,16.75
2021-06-29,18.109228
2021-06-30,17.620768
2021-07-01,19.79077
2021-07-02,20.525
2021-07-03,20.5
2021-07-04,20.392307
2021-07-05,19.858461
2021-07-06,19.955385
2021-07-07,21.143847
2021-07-08,21.233845
2021-07-09,17.887691
2021-07-10,19.925385
2021-07-11,21.273846
2021-07-12,21.779232
2021-07-13,21.964613
2021-07-14,19.035385
2021-07-15,21.850002
2021-07-16,19.79875
2021-07-17,20.829998
2021-07-18,23.407692
2021-07-19,22.100769
2021-07-20,22.627693
2021-07-21,20.644615
2021-07-22,15.836153
2021-07-23,14.1753845
2021-07-24,18.563078
2021-07-25,18.834616
2021-07-26,23.30769
2021-07-27,24.463846
2021-07-28,22.0
2021-07-29,19.306154
2021-07-30,19.313847
2021-07-31,20.85923
2021-08-01,19.745382
2021-08-02,22.095385
2021-08-03,20.08846
2021-08-04,19.609999
2021-08-05,21.350769
2021-08-06,23.952305
2021-08-07,24.793077
2021-08-08,22.5875
2021-08-09,22.22
2021-08-10,20.683847
2021-08-11,19.337694
2021-08-12,21.147692
2021-08-13,20.381538
2021-08-14,18.61077
2021-08-15,18.731537
2021-08-16,20.253845
2021-08-17,18.283846
2021-08-18,18.901539
2021-08-19,18.789228
2021-08-20,18.27077
2021-08-21,19.207691
2021-08-22,18.781538
2021-08-23,15.690767
2021-08-24,16.604616
2021-08-25,21.628462
2021-08-26,22.125385
2021-08-27,20.665
2021-08-28,18.445385
2021-08-29,18.976154
2021-08-30,20.484615
2021-08-31,20.014616
2021-09-01,16.636156
2021-09-02,12.876923
2021-09-03,12.723077
2021-09-04,12.99923
2021-09-05,13.664616
2021-09-06,12.352499
2021-09-07,12.954615
2021-09-08,11.734614
2021-09-09,13.736155
2021-09-10,15.006923
2021-09-11,15.701537
2021-09-12,16.317692
2021-09-13,17.056152
2021-09-14,17.447693
2021-09-15,16.703077
2021-09-16,16.37077
2021-09-17,13.63923
2021-09-18,16.236921
2021-09-19,17.130001
2021-09-20,16.452309
2021-09-21,12.822307
2021-09-22,9.45625
2021-09-23,10.104615
2021-09-24,10.006153
2021-09-25,11.289231
2021-09-26,11.429999
2021-09-27,12.736923
2021-09-28,11.635385
2021-09-29,10.4800005
2021-09-30,9.868461
2021-10-01,7.5807695
2021-10-02,9.162307
2021-10-03,10.0
2021-10-04,12.539229
2021-10-05,8.036923
2021-10-06,4.604615
2021-10-07,3.2853847
2021-10-08,4.8623075
2021-10-09,6.1846156
2021-10-10,6.3238454
2021-10-11,7.3030767
2021-10-12,7.7876925
2021-10-13,8.472307
2021-10-14,8.606923
2021-10-15,10.377692
2021-10-16,10.259231
2021-10-17,12.351539
2021-10-18,
2021-10-19,8.254615
2021-10-20,9.4338455
2021-10-21,7.8549995
2021-10-22,9.17
2021-10-23,9.815385
2021-10-24,9.734614
2021-10-25,9.025
2021-10-26,9.444615
2021-10-27,7.5712495
2021-10-28,11.173844
2021-10-29,13.489231
2021-10-30,15.25
2021-10-31,12.117692
2021-11-01,14.646153
2021-11-02,13.6275
2021-11-03,11.476922
2021-11-04,7.2530766
2021-11-05,10.776154
2021-11-06,10.603077
2021-11-07,9.944615
2021-11-08,10.264616
2021-11-09,8.700769
2021-11-10,5.5676928
2021-11-11,8.151539
2021-11-12,8.758461
2021-11-13,11.009999
2021-11-14,6.459231
2021-11-15,6.2712502
2021-11-16,7.25077
2021-11-17,4.406923
2021-11-18,1.0607692
2021-11-19,1.5915383
2021-11-20,7.839231
2021-11-21,8.388461
2021-11-22,7.261538
2021-11-23,2.1315384
2021-11-24,3.3215384
2021-11-25,5.73
2021-11-26,2.2107692
2021-11-27,2.1607692
2021-11-28,1.8362501
2021-11-29,5.386154
2021-11-30,4.8849998
2021-12-01,3.3215384
2021-12-02,-2.8892303
2021-12-03,-0.5330769
2021-12-04,7.427692
2021-12-05,8.317692
2021-12-06,8.05077
2021-12-07,8.373076
2021-12-08,13.271537
2021-12-09,8.263078
2021-12-10,10.05077
2021-12-11,4.7361536
2021-12-12,5.87077
2021-12-13,7.2
2021-12-14,5.022308
2021-12-15,1.8207692
2021-12-16,3.1776924
2021-12-17,-1.2312499
2021-12-18,-0.38615388
2021-12-19,3.057692
2021-12-20,0.24153842
2021-12-21,-1.700769
2021-12-22,-4.571538
2021-12-23,-4.43625
2021-12-24,-2.767692
2021-12-25,-4.9753847
2021-12-26,-0.21769229
2021-12-27,6.266923
2021-12-28,5.8884616
2021-12-29,3.7
2021-12-30,1.6923077
2021-12-31,2.0746152
