time,ITF45
2021-11-16,9.089999
2021-11-17,9.168332
2021-11-18,11.163333
2021-11-19,11.481667
2021-11-20,10.051666
2021-11-21,5.6183333
2021-11-22,4.015
2021-11-23,5.595
2021-11-24,6.14
2021-11-25,5.11
2021-11-26,6.0316663
2021-11-27,3.6916666
2021-11-28,4.2749996
2021-11-29,6.336666
2021-11-30,9.075
2021-12-01,6.476667
2021-12-02,5.3716664
2021-12-03,5.1183333
2021-12-04,4.315
2021-12-05,4.39
2021-12-06,3.368333
2021-12-07,3.9399998
2021-12-08,4.8333335
2021-12-09,4.726667
2021-12-10,4.45
2021-12-11,7.0033326
2021-12-12,9.585
2021-12-13,5.4950004
2021-12-14,5.12
2021-12-15,8.646667
2021-12-16,8.508333
2021-12-17,7.543333
2021-12-18,6.3283334
2021-12-19,5.4066663
2021-12-20,4.3166666
2021-12-21,4.5449996
2021-12-22,6.9233336
2021-12-23,8.49
2021-12-24,7.371666
2021-12-25,7.0749993
2021-12-26,6.9649997
2021-12-27,5.8849998
2021-12-28,7.0816665
2021-12-29,7.586666
2021-12-30,11.195
2021-12-31,13.0199995
