time,ITH44
2021-03-28,6.8426666
2021-03-29,10.756333
2021-03-30,10.718333
2021-03-31,6.9153337
2021-04-01,4.994333
2021-04-02,4.5899997
2021-04-03,5.5946665
2021-04-04,5.6773334
2021-04-05,0.68733335
2021-04-06,0.74966663
2021-04-07,1.6396667
2021-04-08,5.397333
2021-04-09,2.7946668
2021-04-10,1.1730001
2021-04-11,0.22266668
2021-04-12,2.181
2021-04-13,3.5076666
2021-04-14,4.8676667
2021-04-15,5.2289996
2021-04-16,5.7043333
2021-04-17,6.498
2021-04-18,6.6093335
2021-04-19,8.215667
2021-04-20,7.7499995
2021-04-21,5.770333
2021-04-22,5.539333
2021-04-23,7.087333
2021-04-24,7.732
2021-04-25,6.3189993
2021-04-26,6.6453333
2021-04-27,6.645
2021-04-28,5.5463333
2021-04-29,3.9333334
2021-04-30,4.194
2021-05-01,3.931333
2021-05-02,4.8736663
2021-05-03,5.092333
2021-05-04,5.535333
2021-05-05,4.154333
2021-05-06,4.006
2021-05-07,5.1369996
2021-05-08,5.938333
2021-05-09,7.6386666
2021-05-10,9.268001
2021-05-11,8.516333
2021-05-12,7.009333
2021-05-13,7.299333
2021-05-14,7.839667
2021-05-15,7.576333
2021-05-16,8.105333
2021-05-17,8.596666
2021-05-18,8.375333
2021-05-19,7.7836666
2021-05-20,8.164667
2021-05-21,8.437667
2021-05-22,5.73
2021-05-23,5.9410005
2021-05-24,6.8196664
2021-05-25,8.075666
2021-05-26,8.470333
2021-05-27,9.359666
2021-05-28,10.242665
2021-05-29,13.066999
2021-05-30,12.889333
2021-05-31,13.697332
2021-06-01,12.603
2021-06-02,12.111667
2021-06-03,13.364333
2021-06-04,11.969333
2021-06-05,12.310333
2021-06-06,12.073999
2021-06-07,12.015667
2021-06-08,13.791667
2021-06-09,14.98
2021-06-10,15.900666
2021-06-11,13.859667
2021-06-12,12.4626665
2021-06-13,15.102
2021-06-14,12.488001
2021-06-15,10.604666
2021-06-16,13.113
2021-06-17,11.6119995
2021-06-18,9.419333
2021-06-19,10.8966675
2021-06-20,11.921999
2021-06-21,10.154
2021-06-22,9.346999
2021-06-23,12.9210005
2021-06-24,13.610999
2021-06-25,10.3619995
2021-06-26,11.209667
2021-06-27,12.309333
2021-06-28,12.812333
2021-06-29,12.658
2021-06-30,12.011667
2021-07-01,10.785999
2021-07-02,11.974999
2021-07-03,14.210666
2021-07-04,14.945333
2021-07-05,13.641999
2021-07-06,12.259999
2021-07-07,12.948999
2021-07-08,13.378666
2021-07-09,13.714666
2021-07-10,13.7456665
2021-07-11,15.284333
2021-07-12,14.515333
2021-07-13,13.7316675
2021-07-14,14.323333
2021-07-15,14.917666
2021-07-16,16.644667
2021-07-17,17.310331
2021-07-18,15.619333
2021-07-19,15.652333
2021-07-20,16.456333
2021-07-21,16.725332
2021-07-22,17.637
2021-07-23,17.031
2021-07-24,15.504666
2021-07-25,14.425333
2021-07-26,13.958333
2021-07-27,14.203668
2021-07-28,13.5043335
2021-07-29,13.175
2021-07-30,14.148999
2021-07-31,12.206332
2021-08-01,11.6796665
2021-08-02,10.245999
2021-08-03,12.629666
2021-08-04,14.313666
2021-08-05,14.481
2021-08-06,13.908334
2021-08-07,13.619334
2021-08-08,13.666333
2021-08-09,13.390334
2021-08-10,13.984332
2021-08-11,14.445333
2021-08-12,12.315001
2021-08-13,14.444
2021-08-14,13.784666
2021-08-15,13.182666
2021-08-16,12.235999
2021-08-17,14.02
2021-08-18,13.459333
2021-08-19,12.624332
2021-08-20,13.4923315
2021-08-21,15.0356655
2021-08-22,15.495999
2021-08-23,14.183667
2021-08-24,14.766999
2021-08-25,13.558
2021-08-26,13.410334
2021-08-27,12.4176655
2021-08-28,11.9036665
2021-08-29,12.490666
2021-08-30,12.837333
2021-08-31,12.449666
2021-09-01,12.454667
2021-09-02,11.598332
2021-09-03,11.939
2021-09-04,12.801667
2021-09-05,14.076333
2021-09-06,15.675999
2021-09-07,16.968666
2021-09-08,16.912666
2021-09-09,14.471999
2021-09-10,14.401334
2021-09-11,14.298334
2021-09-12,11.166334
2021-09-13,11.652667
2021-09-14,12.971
2021-09-15,13.756333
2021-09-16,12.009333
2021-09-17,14.141666
2021-09-18,11.033666
2021-09-19,12.027333
2021-09-20,10.048666
2021-09-21,12.716665
2021-09-22,14.283
2021-09-23,12.595
2021-09-24,13.559999
2021-09-25,14.503666
2021-09-26,14.691333
2021-09-27,9.998667
2021-09-28,8.852334
2021-09-29,7.778
2021-09-30,8.739333
2021-10-01,9.100666
2021-10-02,8.742999
2021-10-03,8.084667
2021-10-04,8.891666
2021-10-05,7.069
2021-10-06,9.265667
2021-10-07,12.865001
2021-10-08,15.067666
2021-10-09,14.050666
2021-10-10,9.745333
2021-10-11,9.6970005
2021-10-12,9.851
2021-10-13,11.158999
2021-10-14,11.672667
2021-10-15,7.0233326
2021-10-16,7.520333
2021-10-17,10.765333
2021-10-18,13.172
2021-10-19,12.938001
2021-10-20,9.704667
2021-10-21,5.7170005
2021-10-22,7.664666
2021-10-23,8.533
2021-10-24,12.564667
2021-10-25,8.98
2021-10-26,9.507334
2021-10-27,12.830333
2021-10-28,11.0390005
2021-10-29,8.298
2021-10-30,7.9463334
2021-10-31,6.0833335
2021-11-01,6.660667
2021-11-02,6.4563327
2021-11-03,6.1753325
2021-11-04,5.367333
2021-11-05,7.641666
2021-11-06,10.3376665
2021-11-07,8.058333
2021-11-08,8.38
2021-11-09,10.524667
2021-11-10,6.030667
2021-11-11,7.33
2021-11-12,9.039
2021-11-13,8.943333
2021-11-14,9.921999
2021-11-15,8.816667
2021-11-16,8.589665
2021-11-17,6.1006665
2021-11-18,10.6449995
2021-11-19,11.995333
2021-11-20,10.146666
2021-11-21,5.048
2021-11-22,4.6859994
2021-11-23,6.053
2021-11-24,5.7063336
2021-11-25,3.8383331
2021-11-26,4.5436664
2021-11-27,2.9189997
2021-11-28,2.3536668
2021-11-29,4.3533335
2021-11-30,6.8159995
2021-12-01,5.0726666
2021-12-02,2.55
2021-12-03,4.4379992
2021-12-04,3.4846666
2021-12-05,3.688
2021-12-06,2.3803332
2021-12-07,2.974
2021-12-08,3.658
2021-12-09,2.8443334
2021-12-10,2.1086667
2021-12-11,5.0143332
2021-12-12,7.2323327
2021-12-13,5.578666
2021-12-14,6.5133333
2021-12-15,9.1970005
2021-12-16,7.958333
2021-12-17,6.1723332
2021-12-18,4.1249995
2021-12-19,3.7289999
2021-12-20,4.3976665
2021-12-21,3.799
2021-12-22,3.0256667
2021-12-23,5.1936665
2021-12-24,5.144333
2021-12-25,2.7053332
2021-12-26,3.4456666
2021-12-27,4.4336667
2021-12-28,3.201333
2021-12-29,4.0133333
2021-12-30,8.850666
2021-12-31,9.393999
