time,BE241
2021-07-19,22.955383
2021-07-20,23.357689
2021-07-21,23.326153
2021-07-22,23.880001
2021-07-23,23.350767
2021-07-24,19.166153
2021-07-25,18.910769
2021-07-26,18.523848
2021-07-27,18.82
2021-07-28,17.165386
2021-07-29,17.245384
2021-07-30,17.601538
2021-07-31,16.990768
2021-08-01,16.462307
2021-08-02,16.886923
2021-08-03,15.466923
2021-08-04,16.354616
2021-08-05,17.192308
2021-08-06,17.976154
2021-08-07,17.009998
2021-08-08,16.513077
2021-08-09,17.89923
2021-08-10,18.595385
2021-08-11,17.72846
2021-08-12,19.896923
2021-08-13,19.812307
2021-08-14,20.206154
2021-08-15,19.50923
2021-08-16,18.038462
2021-08-17,16.245384
2021-08-18,16.223076
2021-08-19,17.086924
2021-08-20,19.278461
2021-08-21,18.213846
2021-08-22,17.487692
2021-08-23,17.08154
2021-08-24,18.596922
2021-08-25,18.77
2021-08-26,17.151537
2021-08-27,16.286154
2021-08-28,16.2
2021-08-29,16.978462
2021-08-30,16.875383
2021-08-31,18.46
2021-09-01,18.016924
2021-09-02,18.723076
2021-09-03,19.579998
2021-09-04,20.406155
2021-09-05,21.005384
2021-09-06,22.5
2021-09-07,23.789999
2021-09-08,22.523848
2021-09-09,20.478462
2021-09-10,19.368462
2021-09-11,17.075382
2021-09-12,17.41
2021-09-13,18.899231
2021-09-14,20.94
2021-09-15,18.86846
2021-09-16,17.320768
2021-09-17,16.604616
2021-09-18,17.972307
2021-09-19,17.107693
2021-09-20,15.561539
2021-09-21,15.974616
2021-09-22,14.894614
2021-09-23,14.575384
2021-09-24,15.551539
2021-09-25,14.9
2021-09-26,19.405384
2021-09-27,17.243076
2021-09-28,14.340769
2021-09-29,13.922307
2021-09-30,11.777693
2021-10-01,15.342309
2021-10-02,14.061539
2021-10-03,14.319999
2021-10-04,14.2699995
2021-10-05,14.043845
2021-10-06,13.240769
2021-10-07,14.505384
2021-10-08,15.186924
2021-10-09,13.13923
2021-10-10,13.5892315
2021-10-11,13.1523075
2021-10-12,10.993847
2021-10-13,11.886153
2021-10-14,10.576921
2021-10-15,11.53
2021-10-16,11.866155
2021-10-17,12.876154
2021-10-18,13.154615
2021-10-19,18.934614
2021-10-20,16.411537
2021-10-21,12.881539
2021-10-22,9.056154
2021-10-23,10.396923
2021-10-24,10.030768
2021-10-25,14.096152
2021-10-26,11.932307
2021-10-27,13.325384
2021-10-28,12.323846
2021-10-29,13.523846
2021-10-30,12.593077
2021-10-31,13.153077
2021-11-01,11.112307
2021-11-02,8.4884615
2021-11-03,9.086923
2021-11-04,8.34
2021-11-05,7.643077
2021-11-06,6.042308
2021-11-07,11.3623085
2021-11-08,9.046923
2021-11-09,9.927692
2021-11-10,8.411538
2021-11-11,6.7607684
2021-11-12,7.8930764
2021-11-13,11.791538
2021-11-14,11.453846
2021-11-15,8.743076
2021-11-16,8.062307
2021-11-17,10.653846
2021-11-18,7.92
2021-11-19,8.216923
2021-11-20,5.7276917
2021-11-21,7.5892305
2021-11-22,7.233077
2021-11-23,5.68077
2021-11-24,5.6584616
2021-11-25,5.8369236
2021-11-26,5.781538
2021-11-27,5.2607694
2021-11-28,4.916154
2021-11-29,3.9815383
2021-11-30,6.5623074
2021-12-01,9.161538
2021-12-02,4.9084616
2021-12-03,5.983077
2021-12-04,9.442307
2021-12-05,6.1984615
2021-12-06,7.1515384
2021-12-07,6.7130766
2021-12-08,5.2461543
2021-12-09,4.840769
2021-12-10,8.5115385
2021-12-11,6.3900003
2021-12-12,10.751537
2021-12-13,9.512307
2021-12-14,7.3884616
2021-12-15,6.594615
2021-12-16,7.2576923
2021-12-17,6.8230767
2021-12-18,6.016154
2021-12-19,4.470769
2021-12-20,4.4715385
2021-12-21,2.6707692
2021-12-22,-0.045384623
2021-12-23,4.743077
2021-12-24,9.233847
2021-12-25,9.420769
2021-12-26,10.33
2021-12-27,11.581538
2021-12-28,11.727692
2021-12-29,12.51923
2021-12-30,13.652307
2021-12-31,11.037691
