time,EL612
2021-09-21,13.929999
2021-09-22,15.29
2021-09-23,15.809999
2021-09-24,17.33
2021-09-25,17.779999
2021-09-26,16.8
2021-09-27,15.75
2021-09-28,14.36
2021-09-29,12.32
2021-09-30,12.99
2021-10-01,13.36
2021-10-02,13.7699995
2021-10-03,13.24
2021-10-04,13.469999
2021-10-05,12.75
2021-10-06,11.3
2021-10-07,10.13
2021-10-08,10.8
2021-10-09,9.98
2021-10-10,10.3
2021-10-11,12.5
2021-10-12,11.44
2021-10-13,11.5199995
2021-10-14,13.7
2021-10-15,11.17
2021-10-16,10.71
2021-10-17,11.67
2021-10-18,11.91
2021-10-19,15.389999
2021-10-20,14.95
2021-10-21,9.94
2021-10-22,9.5199995
2021-10-23,9.59
2021-10-24,8.55
2021-10-25,10.04
2021-10-26,11.849999
2021-10-27,13.259999
2021-10-28,11.54
2021-10-29,12.639999
2021-10-30,11.7
2021-10-31,11.349999
2021-11-01,9.7
2021-11-02,7.3599997
2021-11-03,6.1
2021-11-04,7.3399997
2021-11-05,8.809999
2021-11-06,10.71
2021-11-07,9.87
2021-11-08,8.63
2021-11-09,8.36
2021-11-10,9.63
2021-11-11,10.46
2021-11-12,8.23
2021-11-13,10.33
2021-11-14,9.04
2021-11-15,6.74
2021-11-16,4.7999997
2021-11-17,8.0
2021-11-18,9.849999
2021-11-19,11.87
2021-11-20,10.61
2021-11-21,8.309999
2021-11-22,5.23
2021-11-23,6.95
2021-11-24,6.6299996
2021-11-25,5.22
2021-11-26,4.66
2021-11-27,3.6799998
2021-11-28,3.4399998
2021-11-29,3.22
2021-11-30,8.19
2021-12-01,8.15
2021-12-02,3.08
2021-12-03,3.78
2021-12-04,4.5699997
2021-12-05,3.7099998
2021-12-06,2.54
2021-12-07,3.82
2021-12-08,5.0099998
2021-12-09,2.82
2021-12-10,3.35
2021-12-11,2.3899999
2021-12-12,7.7999997
2021-12-13,9.639999
2021-12-14,8.8
2021-12-15,9.7699995
2021-12-16,9.08
2021-12-17,8.7699995
2021-12-18,7.16
2021-12-19,6.69
2021-12-20,3.1999998
2021-12-21,0.38
2021-12-22,-1.75
2021-12-23,1.9799999
2021-12-24,5.69
2021-12-25,-0.01
2021-12-26,-0.11
2021-12-27,3.6799998
2021-12-28,7.45
2021-12-29,7.1499996
2021-12-30,12.05
2021-12-31,12.96
