time,DEA43
2021-04-03,3.9011106
2021-04-04,0.54666656
2021-04-05,2.1033332
2021-04-06,-1.3977778
2021-04-07,-5.7966666
2021-04-08,-1.1811111
2021-04-09,0.8355557
2021-04-10,2.4522219
2021-04-11,2.7777777
2021-04-12,3.2122219
2021-04-13,-1.38
2021-04-14,-2.4444442
2021-04-15,-1.5422221
2021-04-16,-0.72111106
2021-04-17,0.30444443
2021-04-18,1.6777778
2021-04-19,2.0300002
2021-04-20,3.088889
2021-04-21,3.774444
2021-04-22,4.7733335
2021-04-23,5.1566668
2021-04-24,6.372222
2021-04-25,7.5266666
2021-04-26,4.957778
2021-04-27,3.6999998
2021-04-28,5.5299997
2021-04-29,6.861111
2021-04-30,7.29
2021-05-01,8.407777
2021-05-02,5.5533333
2021-05-03,4.626666
2021-05-04,5.4855556
2021-05-05,6.183333
2021-05-06,4.237777
2021-05-07,7.27
2021-05-08,5.855555
2021-05-09,9.307777
2021-05-10,10.863334
2021-05-11,8.826667
2021-05-12,6.878889
2021-05-13,7.2177777
2021-05-14,6.4033337
2021-05-15,6.1022215
2021-05-16,7.392222
2021-05-17,7.1855555
2021-05-18,7.201111
2021-05-19,5.3522215
2021-05-20,6.3655553
2021-05-21,7.1800003
2021-05-22,7.261111
2021-05-23,7.8277783
2021-05-24,5.4388895
2021-05-25,6.695555
2021-05-26,7.3766665
2021-05-27,8.588889
2021-05-28,9.07111
2021-05-29,9.793333
2021-05-30,8.192222
2021-05-31,8.325556
2021-06-01,10.121111
2021-06-02,12.358888
2021-06-03,13.242222
2021-06-04,14.059999
2021-06-05,14.7677765
2021-06-06,11.77
2021-06-07,12.293332
2021-06-08,14.079999
2021-06-09,14.178889
2021-06-10,13.962222
2021-06-11,13.151112
2021-06-12,15.083333
2021-06-13,16.980001
2021-06-14,15.41
2021-06-15,16.13889
2021-06-16,16.593332
2021-06-17,17.287777
2021-06-18,17.485556
2021-06-19,18.97111
2021-06-20,19.104443
2021-06-21,19.096666
2021-06-22,17.795555
2021-06-23,17.827778
2021-06-24,17.245556
2021-06-25,15.201111
2021-06-26,15.399999
2021-06-27,16.56222
2021-06-28,18.35
2021-06-29,17.872223
2021-06-30,14.982222
2021-07-01,12.813333
2021-07-02,15.151112
2021-07-03,15.826667
2021-07-04,15.0199995
2021-07-05,15.168888
2021-07-06,17.636665
2021-07-07,18.476665
2021-07-08,16.285555
2021-07-09,15.762222
2021-07-10,15.7266655
2021-07-11,15.887778
2021-07-12,17.363335
2021-07-13,15.902222
2021-07-14,11.928888
2021-07-15,12.275556
2021-07-16,13.332221
2021-07-17,13.965556
2021-07-18,16.627779
2021-07-19,16.882221
2021-07-20,17.015554
2021-07-21,17.206667
2021-07-22,17.45
2021-07-23,16.821114
2021-07-24,18.624443
2021-07-25,17.536665
2021-07-26,15.972222
2021-07-27,16.087776
2021-07-28,16.848886
2021-07-29,16.794443
2021-07-30,17.813334
2021-07-31,16.195555
2021-08-01,13.843333
2021-08-02,12.007778
2021-08-03,11.657777
2021-08-04,12.524444
2021-08-05,13.786667
2021-08-06,14.345555
2021-08-07,15.326667
2021-08-08,16.127777
2021-08-09,15.777778
2021-08-10,17.087776
2021-08-11,18.306665
2021-08-12,19.12111
2021-08-13,20.045555
2021-08-14,20.37111
2021-08-15,20.933332
2021-08-16,16.61222
2021-08-17,13.14889
2021-08-18,13.321111
2021-08-19,13.873333
2021-08-20,16.099998
2021-08-21,16.972221
2021-08-22,16.463333
2021-08-23,13.491112
2021-08-24,12.335555
2021-08-25,12.363334
2021-08-26,12.513332
2021-08-27,10.704444
2021-08-28,9.688889
2021-08-29,8.733334
2021-08-30,9.576668
2021-08-31,11.1
2021-09-01,11.670001
2021-09-02,12.256665
2021-09-03,13.496667
2021-09-04,14.257777
2021-09-05,13.926666
2021-09-06,13.804445
2021-09-07,13.502222
2021-09-08,13.587777
2021-09-09,13.094445
2021-09-10,13.922222
2021-09-11,13.747777
2021-09-12,14.413332
2021-09-13,15.735555
2021-09-14,16.386665
2021-09-15,15.175556
2021-09-16,14.445555
2021-09-17,14.282222
2021-09-18,12.756665
2021-09-19,11.412221
2021-09-20,9.986668
2021-09-21,10.475554
2021-09-22,8.6455555
2021-09-23,9.557777
2021-09-24,12.725555
2021-09-25,13.074444
2021-09-26,13.133334
2021-09-27,13.858888
2021-09-28,13.057778
2021-09-29,11.98
2021-09-30,9.843333
2021-10-01,10.125555
2021-10-02,10.415555
2021-10-03,10.374443
2021-10-04,12.414444
2021-10-05,10.987778
2021-10-06,5.9133334
2021-10-07,4.7044435
2021-10-08,6.878889
2021-10-09,5.8522215
2021-10-10,3.748889
2021-10-11,4.7155557
2021-10-12,2.9455557
2021-10-13,2.96
2021-10-14,2.0544446
2021-10-15,4.277777
2021-10-16,5.163333
2021-10-17,5.335556
2021-10-18,6.078889
2021-10-19,6.9333334
2021-10-20,9.451112
2021-10-21,8.014444
2021-10-22,6.3588886
2021-10-23,4.9555554
2021-10-24,4.261111
2021-10-25,3.692222
2021-10-26,4.247778
2021-10-27,4.4477777
2021-10-28,4.7144446
2021-10-29,5.4055557
2021-10-30,4.5499997
2021-10-31,6.503333
2021-11-01,4.493333
2021-11-02,2.3244443
2021-11-03,2.1455553
2021-11-04,0.9688888
2021-11-05,-0.04111103
2021-11-06,-1.7188888
2021-11-07,3.057778
2021-11-08,3.3077776
2021-11-09,1.6788889
2021-11-10,4.491111
2021-11-11,6.0855556
2021-11-12,6.282222
2021-11-13,4.6522226
2021-11-14,3.8311107
2021-11-15,3.6588888
2021-11-16,3.715556
2021-11-17,3.8044443
2021-11-18,3.6577775
2021-11-19,5.001111
2021-11-20,5.516667
2021-11-21,3.8788888
2021-11-22,2.6755555
2021-11-23,2.342222
2021-11-24,0.02444446
2021-11-25,-0.58333325
2021-11-26,1.8477777
2021-11-27,-0.70444447
2021-11-28,-1.5877776
2021-11-29,-5.256666
2021-11-30,-5.7
2021-12-01,-0.5077777
2021-12-02,-1.1555555
2021-12-03,-5.412222
2021-12-04,-5.7
2021-12-05,-4.021111
2021-12-06,-6.2077775
2021-12-07,-7.0277777
2021-12-08,-6.818889
2021-12-09,-4.2744446
2021-12-10,-6.852222
2021-12-11,-5.5155554
2021-12-12,-6.1377773
2021-12-13,-0.8888889
2021-12-14,-0.16111112
2021-12-15,-0.42333332
2021-12-16,-0.96666664
2021-12-17,-1.2222222
2021-12-18,-2.6566665
2021-12-19,-0.83333325
2021-12-20,-1.0688889
2021-12-21,-6.498889
2021-12-22,-6.741111
2021-12-23,-4.6366673
2021-12-24,-1.1122222
2021-12-25,0.97111106
2021-12-26,-0.39222226
2021-12-27,-2.4477777
2021-12-28,-0.5133334
2021-12-29,1.0533333
2021-12-30,2.7377777
2021-12-31,4.6233335
