time,DEB13
2021-08-09,22.603333
2021-08-10,23.47
2021-08-11,24.563332
2021-08-12,25.529999
2021-08-13,24.906668
2021-08-14,25.563334
2021-08-15,25.653334
2021-08-16,24.743332
2021-08-17,22.083334
2021-08-18,20.443333
2021-08-19,20.566666
2021-08-20,20.686666
2021-08-21,21.99
2021-08-22,22.776667
2021-08-23,19.986666
2021-08-24,19.756666
2021-08-25,19.0
2021-08-26,20.166666
2021-08-27,17.6
2021-08-28,15.583333
2021-08-29,16.736666
2021-08-30,17.779999
2021-08-31,17.220001
2021-09-01,17.946667
2021-09-02,18.07
2021-09-03,17.32
2021-09-04,16.519999
2021-09-05,17.863333
2021-09-06,17.75
2021-09-07,17.54
2021-09-08,17.793333
2021-09-09,17.8
2021-09-10,18.05
2021-09-11,18.463333
2021-09-12,18.973333
2021-09-13,19.92
2021-09-14,20.06
2021-09-15,20.289999
2021-09-16,19.213333
2021-09-17,18.136665
2021-09-18,18.066668
2021-09-19,15.88
2021-09-20,15.099999
2021-09-21,14.913334
2021-09-22,14.673333
2021-09-23,14.976666
2021-09-24,16.6
2021-09-25,17.97
2021-09-26,16.683332
2021-09-27,17.05
2021-09-28,17.453333
2021-09-29,17.763334
2021-09-30,16.756666
2021-10-01,15.086666
2021-10-02,15.686667
2021-10-03,16.846666
2021-10-04,17.306665
2021-10-05,14.233334
2021-10-06,13.079999
2021-10-07,11.046666
2021-10-08,11.576667
2021-10-09,10.243333
2021-10-10,8.51
2021-10-11,9.853333
2021-10-12,11.266666
2021-10-13,9.7699995
2021-10-14,7.6166663
2021-10-15,8.5199995
2021-10-16,9.48
2021-10-17,9.36
2021-10-18,10.016666
2021-10-19,12.016666
2021-10-20,12.206666
2021-10-21,13.529999
2021-10-22,12.723332
2021-10-23,11.88
2021-10-24,10.44
2021-10-25,8.876666
2021-10-26,9.366667
2021-10-27,9.69
2021-10-28,9.026667
2021-10-29,9.643333
2021-10-30,10.453333
2021-10-31,10.873333
2021-11-01,12.05
2021-11-02,10.656666
2021-11-03,11.573333
2021-11-04,9.23
2021-11-05,7.5033336
2021-11-06,7.5333333
2021-11-07,9.05
2021-11-08,9.1433325
2021-11-09,7.603333
2021-11-10,9.1433325
2021-11-11,9.579999
2021-11-12,9.209999
2021-11-13,8.943333
2021-11-14,9.5199995
2021-11-15,10.386666
2021-11-16,7.396666
2021-11-17,8.666667
2021-11-18,9.393333
2021-11-19,10.023334
2021-11-20,9.786666
2021-11-21,8.053333
2021-11-22,8.593333
2021-11-23,7.1699996
2021-11-24,5.4233336
2021-11-25,4.806667
2021-11-26,6.6866665
2021-11-27,6.31
2021-11-28,3.2366667
2021-11-29,1.1533333
2021-11-30,2.7733333
2021-12-01,4.5366664
2021-12-02,4.8266664
2021-12-03,2.6299999
2021-12-04,4.123333
2021-12-05,3.3766663
2021-12-06,0.68666667
2021-12-07,1.6333333
2021-12-08,3.8566666
2021-12-09,0.86999995
2021-12-10,1.0433332
2021-12-11,0.94666654
2021-12-12,0.91
2021-12-13,4.553333
2021-12-14,4.5
2021-12-15,4.1800003
2021-12-16,3.8933334
2021-12-17,4.0133333
2021-12-18,2.18
2021-12-19,3.7399998
2021-12-20,3.8533332
2021-12-21,2.6266668
2021-12-22,2.1033332
2021-12-23,4.18
2021-12-24,5.9133334
2021-12-25,5.623333
2021-12-26,4.4233336
2021-12-27,5.1966667
2021-12-28,6.683333
2021-12-29,7.8899994
2021-12-30,7.836666
2021-12-31,8.266666
