time,DEA42
2021-04-14,5.0880003
2021-04-15,5.3599997
2021-04-16,5.6099997
2021-04-17,6.88
2021-04-18,7.9519997
2021-04-19,8.537999
2021-04-20,9.896
2021-04-21,10.375999
2021-04-22,11.238
2021-04-23,11.337999
2021-04-24,12.662001
2021-04-25,14.1119995
2021-04-26,11.561999
2021-04-27,10.282
2021-04-28,12.082
2021-04-29,13.188001
2021-04-30,14.31
2021-05-01,13.922
2021-05-02,13.273999
2021-05-03,11.691999
2021-05-04,12.532
2021-05-05,13.843999
2021-05-06,12.533999
2021-05-07,14.694
2021-05-08,13.157999
2021-05-09,14.789999
2021-05-10,16.608002
2021-05-11,13.794001
2021-05-12,13.746
2021-05-13,13.816
2021-05-14,13.035998
2021-05-15,13.958
2021-05-16,14.736
2021-05-17,14.525999
2021-05-18,14.660001
2021-05-19,12.958
2021-05-20,13.584
2021-05-21,14.758
2021-05-22,15.587999
2021-05-23,16.317999
2021-05-24,12.302
2021-05-25,14.717999
2021-05-26,14.597998
2021-05-27,16.214
2021-05-28,16.154001
2021-05-29,17.178
2021-05-30,15.92
2021-05-31,15.65
2021-06-01,16.416
2021-06-02,17.845999
2021-06-03,20.126
2021-06-04,20.994
2021-06-05,21.144001
2021-06-06,18.919998
2021-06-07,18.754
2021-06-08,20.072
2021-06-09,20.9
2021-06-10,20.758
2021-06-11,20.121998
2021-06-12,21.892
2021-06-13,23.678
2021-06-14,21.531998
2021-06-15,21.878
2021-06-16,22.228
2021-06-17,23.509998
2021-06-18,24.064
2021-06-19,24.8
2021-06-20,24.86
2021-06-21,25.262001
2021-06-22,24.287998
2021-06-23,24.112
2021-06-24,24.034
2021-06-25,21.970001
2021-06-26,22.612
2021-06-27,23.957998
2021-06-28,24.446
2021-06-29,24.329998
2021-06-30,22.429998
2021-07-01,20.872
2021-07-02,22.432001
2021-07-03,23.123999
2021-07-04,20.885998
2021-07-05,21.758
2021-07-06,23.515999
2021-07-07,24.772
2021-07-08,22.981998
2021-07-09,21.797998
2021-07-10,22.648
2021-07-11,23.310001
2021-07-12,23.63
2021-07-13,21.888
2021-07-14,18.793999
2021-07-15,19.434
2021-07-16,19.382
2021-07-17,20.486
2021-07-18,23.234
2021-07-19,24.056
2021-07-20,24.1
2021-07-21,23.901999
2021-07-22,23.704
2021-07-23,23.621998
2021-07-24,24.263998
2021-07-25,24.102
2021-07-26,22.984
2021-07-27,22.014
2021-07-28,23.191998
2021-07-29,23.783998
2021-07-30,24.2
2021-07-31,24.275997
2021-08-01,21.374
2021-08-02,19.698002
2021-08-03,20.188
2021-08-04,20.268
2021-08-05,20.880001
2021-08-06,21.71
2021-08-07,22.208
2021-08-08,23.095999
2021-08-09,23.012
2021-08-10,23.473999
2021-08-11,25.147999
2021-08-12,25.625998
2021-08-13,26.093998
2021-08-14,27.317999
2021-08-15,27.397999
2021-08-16,24.793999
2021-08-17,20.984
2021-08-18,19.754002
2021-08-19,20.788
2021-08-20,22.614
2021-08-21,23.398
2021-08-22,23.441998
2021-08-23,19.273998
2021-08-24,19.349998
2021-08-25,19.396
2021-08-26,19.713999
2021-08-27,16.855999
2021-08-28,16.350002
2021-08-29,16.385998
2021-08-30,16.84
2021-08-31,17.254
2021-09-01,18.721998
2021-09-02,18.696
2021-09-03,19.084
2021-09-04,19.588001
2021-09-05,19.99
2021-09-06,20.136
2021-09-07,19.802
2021-09-08,19.698
2021-09-09,19.52
2021-09-10,20.262
2021-09-11,19.962
2021-09-12,20.569998
2021-09-13,21.741999
2021-09-14,22.127998
2021-09-15,21.793999
2021-09-16,20.092
2021-09-17,20.392
2021-09-18,19.314
2021-09-19,17.75
2021-09-20,16.532001
2021-09-21,16.127998
2021-09-22,14.909999
2021-09-23,15.306
2021-09-24,17.39
2021-09-25,18.428
2021-09-26,17.782001
2021-09-27,17.355999
2021-09-28,18.268
2021-09-29,17.967999
2021-09-30,16.28
2021-10-01,14.838
2021-10-02,15.230001
2021-10-03,17.114
2021-10-04,17.807999
2021-10-05,16.671999
2021-10-06,13.15
2021-10-07,11.186
2021-10-08,13.043999
2021-10-09,11.103999
2021-10-10,9.232
2021-10-11,9.7560005
2021-10-12,9.783999
2021-10-13,9.360001
2021-10-14,7.75
2021-10-15,8.615999
2021-10-16,10.398
2021-10-17,10.18
2021-10-18,10.395999
2021-10-19,10.458
2021-10-20,12.937999
2021-10-21,14.222
2021-10-22,11.159999
2021-10-23,10.434
2021-10-24,9.436
2021-10-25,8.164
2021-10-26,8.844
2021-10-27,9.19
2021-10-28,8.664
2021-10-29,8.532
2021-10-30,8.546
2021-10-31,10.09
2021-11-01,9.460001
2021-11-02,8.772
2021-11-03,8.801999
2021-11-04,7.6939993
2021-11-05,5.6039996
2021-11-06,5.902
2021-11-07,7.135999
2021-11-08,7.9200006
2021-11-09,6.85
2021-11-10,7.9380007
2021-11-11,8.636
2021-11-12,7.9379997
2021-11-13,8.108
2021-11-14,9.536
2021-11-15,9.191999
2021-11-16,8.094
2021-11-17,8.006
2021-11-18,8.492
2021-11-19,7.9059997
2021-11-20,7.6879997
2021-11-21,5.746
2021-11-22,7.486
2021-11-23,7.456
2021-11-24,3.684
2021-11-25,3.2540002
2021-11-26,6.3219995
2021-11-27,5.664
2021-11-28,4.076
2021-11-29,1.75
2021-11-30,1.8280001
2021-12-01,3.4520001
2021-12-02,3.092
2021-12-03,1.7519999
2021-12-04,0.11800003
2021-12-05,0.75200003
2021-12-06,0.486
2021-12-07,-1.1819999
2021-12-08,-0.58199996
2021-12-09,0.34600002
2021-12-10,-1.03
2021-12-11,0.12800002
2021-12-12,-0.422
2021-12-13,1.3599999
2021-12-14,1.28
2021-12-15,1.0239999
2021-12-16,0.298
2021-12-17,0.35799998
2021-12-18,-1.4360001
2021-12-19,-0.55799997
2021-12-20,0.618
2021-12-21,-0.58199996
2021-12-22,0.15200004
2021-12-23,-0.11599996
2021-12-24,1.14
2021-12-25,3.0180001
2021-12-26,3.3719997
2021-12-27,3.318
2021-12-28,3.896
2021-12-29,3.136
2021-12-30,4.1659994
2021-12-31,3.824
