time,ITF63
2021-07-07,15.995
2021-07-08,16.42625
2021-07-09,16.373749
2021-07-10,16.45125
2021-07-11,15.87375
2021-07-12,16.48375
2021-07-13,17.429375
2021-07-14,17.40625
2021-07-15,17.210625
2021-07-16,18.1325
2021-07-17,19.426874
2021-07-18,19.550625
2021-07-19,19.21125
2021-07-20,19.53625
2021-07-21,19.384375
2021-07-22,19.265
2021-07-23,17.236876
2021-07-24,16.790625
2021-07-25,17.064999
2021-07-26,18.869375
2021-07-27,18.181248
2021-07-28,16.6125
2021-07-29,15.9625
2021-07-30,14.929999
2021-07-31,15.830625
2021-08-01,14.1425
2021-08-02,13.799376
2021-08-03,14.063125
2021-08-04,15.306251
2021-08-05,15.9025
2021-08-06,16.386875
2021-08-07,15.616249
2021-08-08,15.738125
2021-08-09,15.800625
2021-08-10,16.21625
2021-08-11,15.423125
2021-08-12,15.2875
2021-08-13,16.1125
2021-08-14,15.949374
2021-08-15,15.577499
2021-08-16,14.81875
2021-08-17,15.195
2021-08-18,16.538124
2021-08-19,15.258749
2021-08-20,15.94375
2021-08-21,16.750626
2021-08-22,16.971874
2021-08-23,16.425625
2021-08-24,15.975
2021-08-25,15.975
2021-08-26,15.199375
2021-08-27,14.409375
2021-08-28,14.576875
2021-08-29,14.424999
2021-08-30,15.013749
2021-08-31,14.69125
2021-09-01,14.113125
2021-09-02,14.283125
2021-09-03,13.974374
2021-09-04,14.671249
2021-09-05,16.1525
2021-09-06,17.948124
2021-09-07,19.206875
2021-09-08,19.031876
2021-09-09,17.58
2021-09-10,17.786251
2021-09-11,17.0975
2021-09-12,13.747499
2021-09-13,13.924999
2021-09-14,15.083125
2021-09-15,15.096875
2021-09-16,14.766251
2021-09-17,15.791249
2021-09-18,16.25
2021-09-19,15.823124
2021-09-20,12.938124
2021-09-21,14.1825
2021-09-22,15.455
2021-09-23,14.664374
2021-09-24,16.023125
2021-09-25,16.62375
2021-09-26,17.108126
2021-09-27,13.521874
2021-09-28,12.955625
2021-09-29,10.766874
2021-09-30,11.276251
2021-10-01,12.525624
2021-10-02,9.635625
2021-10-03,9.866875
2021-10-04,11.710625
2021-10-05,10.155624
2021-10-06,11.215625
2021-10-07,14.431875
2021-10-08,15.463749
2021-10-09,13.555624
2021-10-10,11.983749
2021-10-11,10.8375
2021-10-12,11.188125
2021-10-13,12.576875
2021-10-14,12.4106245
2021-10-15,9.6175
2021-10-16,9.554375
2021-10-17,11.739374
2021-10-18,12.62125
2021-10-19,15.275624
2021-10-20,12.36875
2021-10-21,7.348125
2021-10-22,9.006875
2021-10-23,9.970625
2021-10-24,11.600626
2021-10-25,11.0175
2021-10-26,9.90625
2021-10-27,14.031874
2021-10-28,12.85375
2021-10-29,11.046249
2021-10-30,8.990625
2021-10-31,7.440625
2021-11-01,7.8381243
2021-11-02,6.1762495
2021-11-03,5.3025
2021-11-04,5.713125
2021-11-05,6.493125
2021-11-06,10.210625
2021-11-07,9.9275
2021-11-08,7.403125
2021-11-09,10.9175005
2021-11-10,9.719375
2021-11-11,8.674375
2021-11-12,10.139375
2021-11-13,10.740625
2021-11-14,8.9275
2021-11-15,8.63125
2021-11-16,7.84375
2021-11-17,7.844375
2021-11-18,9.815001
2021-11-19,11.9175
2021-11-20,9.795625
2021-11-21,6.0631247
2021-11-22,4.3875
2021-11-23,5.618125
2021-11-24,5.449375
2021-11-25,3.138125
2021-11-26,4.91875
2021-11-27,2.1143749
2021-11-28,0.634375
2021-11-29,1.20375
2021-11-30,7.085625
2021-12-01,6.559375
2021-12-02,1.7524999
2021-12-03,4.238125
2021-12-04,3.85375
2021-12-05,3.5831249
2021-12-06,1.9087499
2021-12-07,2.5749998
2021-12-08,3.5974998
2021-12-09,3.980625
2021-12-10,3.5281248
2021-12-11,3.7843747
2021-12-12,8.26375
2021-12-13,7.60625
2021-12-14,7.6562495
2021-12-15,9.5425
2021-12-16,7.5112495
2021-12-17,6.2387495
2021-12-18,4.9124994
2021-12-19,3.2725
2021-12-20,4.2474995
2021-12-21,3.056875
2021-12-22,-0.031875
2021-12-23,3.6124997
2021-12-24,4.8781247
2021-12-25,2.71625
2021-12-26,3.303125
2021-12-27,5.57625
2021-12-28,5.475
2021-12-29,5.4662495
2021-12-30,9.466249
2021-12-31,10.96
