time,DEA34
2021-10-03,21.49
2021-10-04,20.345999
2021-10-05,18.778
2021-10-06,18.719
2021-10-07,18.25
2021-10-08,16.509998
2021-10-09,15.684
2021-10-10,16.182001
2021-10-11,15.334002
2021-10-12,16.843998
2021-10-13,16.151
2021-10-14,14.381
2021-10-15,15.934998
2021-10-16,13.318001
2021-10-17,15.056
2021-10-18,15.631
2021-10-19,16.494
2021-10-20,15.256999
2021-10-21,16.081001
2021-10-22,18.143
2021-10-23,17.273998
2021-10-24,18.25
2021-10-25,17.744
2021-10-26,15.475
2021-10-27,16.396
2021-10-28,15.741999
2021-10-29,17.09
2021-10-30,15.703
2021-10-31,16.619999
2021-11-01,16.296
2021-11-02,16.595999
2021-11-03,17.044
2021-11-04,14.181
2021-11-05,11.534
2021-11-06,14.131
2021-11-07,15.960999
2021-11-08,14.090999
2021-11-09,16.335
2021-11-10,18.345
2021-11-11,15.922999
2021-11-12,16.104
2021-11-13,16.688
2021-11-14,12.686
2021-11-15,14.316
2021-11-16,12.968999
2021-11-17,12.514999
2021-11-18,12.986
2021-11-19,14.768999
2021-11-20,14.949999
2021-11-21,15.098
2021-11-22,13.242
2021-11-23,10.315
2021-11-24,13.354001
2021-11-25,11.405
2021-11-26,11.392
2021-11-27,11.125
2021-11-28,7.475
2021-11-29,5.7790003
2021-11-30,8.33
2021-12-01,8.431001
2021-12-02,9.385
2021-12-03,8.108999
2021-12-04,9.557
2021-12-05,10.908999
2021-12-06,6.788999
2021-12-07,9.872999
2021-12-08,11.000999
2021-12-09,8.73
2021-12-10,9.632999
2021-12-11,8.559999
2021-12-12,8.735999
2021-12-13,11.776
2021-12-14,14.133
2021-12-15,12.047
2021-12-16,11.672
2021-12-17,11.4279995
2021-12-18,11.346
2021-12-19,13.705998
2021-12-20,11.229
2021-12-21,11.212
2021-12-22,11.162999
2021-12-23,11.608999
2021-12-24,13.342999
2021-12-25,6.9799995
2021-12-26,9.128
2021-12-27,12.240999
2021-12-28,13.567999
2021-12-29,16.571001
2021-12-30,14.544001
2021-12-31,14.955999
