time,BG334
2021-09-16,19.383041
2021-09-17,20.311739
2021-09-18,21.490437
2021-09-19,19.00913
2021-09-20,18.74826
2021-09-21,15.577392
2021-09-22,16.93087
2021-09-23,18.576954
2021-09-24,19.978695
2021-09-25,20.217392
2021-09-26,18.052174
2021-09-27,19.585651
2021-09-28,20.106522
2021-09-29,19.070002
2021-09-30,20.626085
2021-10-01,20.386955
2021-10-02,19.368694
2021-10-03,17.183043
2021-10-04,12.7191305
2021-10-05,14.823913
2021-10-06,17.392609
2021-10-07,17.923914
2021-10-08,17.035217
2021-10-09,17.838696
2021-10-10,17.395218
2021-10-11,16.891739
2021-10-12,16.99739
2021-10-13,15.786086
2021-10-14,16.667393
2021-10-15,17.552174
2021-10-16,16.409565
2021-10-17,18.542608
2021-10-18,18.126087
2021-10-19,17.971739
2021-10-20,18.219566
2021-10-21,17.108261
2021-10-22,12.885651
2021-10-23,13.276521
2021-10-24,13.283043
2021-10-25,12.544783
2021-10-26,13.905218
2021-10-27,13.498697
2021-10-28,14.569129
2021-10-29,15.044349
2021-10-30,16.33913
2021-10-31,18.261303
2021-11-01,15.822174
2021-11-02,12.112609
2021-11-03,9.084348
2021-11-04,7.293913
2021-11-05,6.88
2021-11-06,6.5878263
2021-11-07,6.2539134
2021-11-08,8.477826
2021-11-09,8.830435
2021-11-10,9.767826
2021-11-11,9.724782
2021-11-12,10.429999
2021-11-13,10.672607
2021-11-14,10.003478
2021-11-15,8.646087
2021-11-16,6.4734774
2021-11-17,7.055218
2021-11-18,8.116088
2021-11-19,9.679564
2021-11-20,10.698696
2021-11-21,11.756955
2021-11-22,8.233479
2021-11-23,4.892174
2021-11-24,4.2326083
2021-11-25,5.768261
2021-11-26,5.4591303
2021-11-27,3.9856522
2021-11-28,3.0608692
2021-11-29,7.9121733
2021-11-30,7.5117393
2021-12-01,5.3199997
2021-12-02,5.667826
2021-12-03,6.1091304
2021-12-04,6.341305
2021-12-05,7.2030435
2021-12-06,7.0226088
2021-12-07,7.9478264
2021-12-08,7.8239136
2021-12-09,6.4695654
2021-12-10,9.622174
2021-12-11,10.959565
2021-12-12,9.253914
2021-12-13,9.178261
2021-12-14,8.414783
2021-12-15,7.8265224
2021-12-16,7.372608
2021-12-17,7.319131
2021-12-18,6.753913
2021-12-19,7.8526087
2021-12-20,6.7278256
2021-12-21,9.747826
2021-12-22,9.265217
2021-12-23,9.575217
2021-12-24,10.35739
2021-12-25,9.510434
2021-12-26,10.967827
2021-12-27,12.3456545
2021-12-28,10.427391
2021-12-29,9.731739
2021-12-30,10.006521
2021-12-31,10.986087
