time,BG344
2021-05-23,10.6
2021-05-24,12.28
2021-05-25,8.945
2021-05-26,9.74
2021-05-27,9.459999
2021-05-28,11.71
2021-05-29,9.82
2021-05-30,12.549999
2021-05-31,14.87
2021-06-01,15.629999
2021-06-02,19.305
2021-06-03,18.16
2021-06-04,19.369999
2021-06-05,18.705
2021-06-06,15.73
2021-06-07,16.52
2021-06-08,17.29
2021-06-09,19.145
2021-06-10,18.685
2021-06-11,19.329998
2021-06-12,17.085
2021-06-13,14.559999
2021-06-14,18.05
2021-06-15,18.055
2021-06-16,21.185
2021-06-17,25.02
2021-06-18,23.734999
2021-06-19,23.96
2021-06-20,21.99
2021-06-21,17.744999
2021-06-22,14.225
2021-06-23,15.5199995
2021-06-24,16.175
2021-06-25,17.095
2021-06-26,17.525
2021-06-27,20.039999
2021-06-28,20.32
2021-06-29,19.439999
2021-06-30,16.84
2021-07-01,13.219999
2021-07-02,14.59
2021-07-03,17.204998
2021-07-04,17.81
2021-07-05,16.83
2021-07-06,18.314999
2021-07-07,18.0
2021-07-08,17.545
2021-07-09,15.915
2021-07-10,17.314999
2021-07-11,17.235
2021-07-12,19.369999
2021-07-13,19.079998
2021-07-14,16.689999
2021-07-15,18.395
2021-07-16,17.41
2021-07-17,19.14
2021-07-18,19.259998
2021-07-19,15.969999
2021-07-20,15.014999
2021-07-21,16.294998
2021-07-22,17.725
2021-07-23,17.825
2021-07-24,19.18
2021-07-25,19.884998
2021-07-26,19.77
2021-07-27,18.125
2021-07-28,17.734999
2021-07-29,17.279999
2021-07-30,18.439999
2021-07-31,17.045
2021-08-01,15.964999
2021-08-02,15.405
2021-08-03,14.66
2021-08-04,15.799999
2021-08-05,16.18
2021-08-06,16.02
2021-08-07,17.29
2021-08-08,15.969999
2021-08-09,15.799999
2021-08-10,15.98
2021-08-11,16.925
2021-08-12,19.235
2021-08-13,20.234999
2021-08-14,18.73
2021-08-15,18.54
2021-08-16,14.940001
2021-08-17,13.679999
2021-08-18,15.514999
2021-08-19,16.035
2021-08-20,16.395
2021-08-21,17.255
2021-08-22,16.895
2021-08-23,15.735
2021-08-24,13.69
2021-08-25,14.365
2021-08-26,13.869999
2021-08-27,12.735
2021-08-28,13.695
2021-08-29,14.445
2021-08-30,15.6
2021-08-31,15.53
2021-09-01,14.53
2021-09-02,13.955
2021-09-03,15.494999
2021-09-04,13.51
2021-09-05,14.305
2021-09-06,15.324999
2021-09-07,16.2
2021-09-08,17.175
2021-09-09,18.735
2021-09-10,18.7
2021-09-11,17.5
2021-09-12,16.2
2021-09-13,14.059999
2021-09-14,16.505
2021-09-15,18.205
2021-09-16,15.0
2021-09-17,14.219999
2021-09-18,13.385
2021-09-19,12.165
2021-09-20,10.215
2021-09-21,11.405
2021-09-22,12.84
2021-09-23,13.985
2021-09-24,15.105
2021-09-25,15.12
2021-09-26,16.79
2021-09-27,16.585
2021-09-28,12.5
2021-09-29,10.23
2021-09-30,10.4
2021-10-01,11.86
2021-10-02,13.74
2021-10-03,18.08
2021-10-04,11.57
2021-10-05,10.99
2021-10-06,10.94
2021-10-07,10.84
2021-10-08,9.369999
2021-10-09,8.23
2021-10-10,5.91
2021-10-11,8.58
2021-10-12,8.184999
2021-10-13,8.23
2021-10-14,10.35
2021-10-15,9.344999
2021-10-16,5.745
2021-10-17,6.95
2021-10-18,7.6349998
2021-10-19,11.2
2021-10-20,14.164999
2021-10-21,10.039999
2021-10-22,6.74
2021-10-23,5.555
2021-10-24,4.8949995
2021-10-25,6.29
2021-10-26,10.695
2021-10-27,10.9
2021-10-28,8.945
2021-10-29,9.025
2021-10-30,8.799999
2021-10-31,13.224999
2021-11-01,10.355
2021-11-02,7.34
2021-11-03,5.835
2021-11-04,6.3599997
2021-11-05,7.0
2021-11-06,7.83
2021-11-07,7.91
2021-11-08,7.465
2021-11-09,6.9249997
2021-11-10,2.3049998
2021-11-11,2.005
2021-11-12,3.955
2021-11-13,4.06
2021-11-14,6.665
2021-11-15,5.0649996
2021-11-16,3.6399999
2021-11-17,5.015
2021-11-18,7.74
2021-11-19,10.049999
2021-11-20,9.155
2021-11-21,6.0299997
2021-11-22,2.3899999
2021-11-23,2.125
2021-11-24,4.7749996
2021-11-25,3.34
2021-11-26,2.655
2021-11-27,1.5649999
2021-11-28,-0.315
2021-11-29,0.855
2021-11-30,4.365
2021-12-01,6.45
2021-12-02,1.3499999
2021-12-03,0.21000001
2021-12-04,2.005
2021-12-05,2.78
2021-12-06,1.4
2021-12-07,1.535
2021-12-08,2.29
2021-12-09,1.98
2021-12-10,1.42
2021-12-11,-1.5849999
2021-12-12,2.3799999
2021-12-13,5.915
2021-12-14,6.295
2021-12-15,7.1749997
2021-12-16,6.5899997
2021-12-17,6.25
2021-12-18,5.465
2021-12-19,4.8949995
2021-12-20,-0.81
2021-12-21,-4.7299995
2021-12-22,-4.4300003
2021-12-23,-1.075
2021-12-24,5.425
2021-12-25,-3.655
2021-12-26,-4.7349997
2021-12-27,1.25
2021-12-28,5.5299997
2021-12-29,7.2799997
2021-12-30,12.055
2021-12-31,12.62
