time,AT125
2021-04-30,7.3199997
2021-05-01,7.1099997
2021-05-02,6.54
2021-05-03,10.2
2021-05-04,8.73
2021-05-05,6.94
2021-05-06,6.3999996
2021-05-07,6.64
2021-05-08,10.389999
2021-05-09,17.31
2021-05-10,14.83
2021-05-11,12.849999
2021-05-12,11.38
2021-05-13,12.19
2021-05-14,11.139999
2021-05-15,10.54
2021-05-16,11.55
2021-05-17,11.11
2021-05-18,11.54
2021-05-19,10.809999
2021-05-20,12.19
2021-05-21,12.48
2021-05-22,10.16
2021-05-23,11.48
2021-05-24,10.969999
2021-05-25,10.2
2021-05-26,10.969999
2021-05-27,10.349999
2021-05-28,12.67
2021-05-29,12.679999
2021-05-30,14.65
2021-05-31,17.18
2021-06-01,18.9
2021-06-02,21.01
2021-06-03,19.58
2021-06-04,19.109999
2021-06-05,14.219999
2021-06-06,15.429999
2021-06-07,16.449999
2021-06-08,18.289999
2021-06-09,18.01
2021-06-10,18.17
2021-06-11,17.57
2021-06-12,15.74
2021-06-13,16.41
2021-06-14,19.57
2021-06-15,18.06
2021-06-16,22.06
2021-06-17,22.949999
2021-06-18,21.72
2021-06-19,17.21
2021-06-20,17.869999
2021-06-21,14.0
2021-06-22,14.71
2021-06-23,14.46
2021-06-24,14.25
2021-06-25,15.62
2021-06-26,18.55
2021-06-27,20.18
2021-06-28,19.65
2021-06-29,16.529999
2021-06-30,13.86
2021-07-01,14.91
2021-07-02,16.57
2021-07-03,18.699999
2021-07-04,17.84
2021-07-05,17.06
2021-07-06,17.6
2021-07-07,17.199999
2021-07-08,17.279999
2021-07-09,16.71
2021-07-10,17.289999
2021-07-11,17.71
2021-07-12,19.34
2021-07-13,18.1
2021-07-14,17.44
2021-07-15,17.82
2021-07-16,17.41
2021-07-17,19.17
2021-07-18,19.369999
2021-07-19,18.01
2021-07-20,17.82
2021-07-21,19.189999
2021-07-22,17.83
2021-07-23,17.31
2021-07-24,18.27
2021-07-25,19.52
2021-07-26,18.619999
2021-07-27,17.6
2021-07-28,17.38
2021-07-29,16.94
2021-07-30,17.0
2021-07-31,16.57
2021-08-01,16.06
2021-08-02,14.91
2021-08-03,15.179999
2021-08-04,16.32
2021-08-05,18.32
2021-08-06,18.42
2021-08-07,16.88
2021-08-08,16.75
2021-08-09,16.74
2021-08-10,16.88
2021-08-11,17.41
2021-08-12,18.08
2021-08-13,17.539999
2021-08-14,18.17
2021-08-15,19.22
2021-08-16,15.96
2021-08-17,15.469999
2021-08-18,16.96
2021-08-19,16.43
2021-08-20,17.4
2021-08-21,18.68
2021-08-22,17.859999
2021-08-23,18.33
2021-08-24,17.359999
2021-08-25,16.42
2021-08-26,15.969999
2021-08-27,15.799999
2021-08-28,17.01
2021-08-29,16.42
2021-08-30,17.23
2021-08-31,16.18
2021-09-01,16.56
2021-09-02,16.07
2021-09-03,16.64
2021-09-04,15.87
2021-09-05,16.33
2021-09-06,17.57
2021-09-07,19.47
2021-09-08,20.31
2021-09-09,19.68
2021-09-10,19.359999
2021-09-11,18.34
2021-09-12,16.06
2021-09-13,15.49
2021-09-14,17.72
2021-09-15,16.56
2021-09-16,16.19
2021-09-17,16.33
2021-09-18,16.5
2021-09-19,15.88
2021-09-20,12.99
2021-09-21,12.53
2021-09-22,14.29
2021-09-23,16.15
2021-09-24,17.47
2021-09-25,17.56
2021-09-26,17.9
2021-09-27,15.599999
2021-09-28,14.49
2021-09-29,12.53
2021-09-30,12.929999
2021-10-01,13.5
2021-10-02,13.63
2021-10-03,13.16
2021-10-04,13.42
2021-10-05,12.759999
2021-10-06,12.88
2021-10-07,13.139999
2021-10-08,10.91
2021-10-09,10.53
2021-10-10,10.96
2021-10-11,12.38
2021-10-12,11.33
2021-10-13,11.469999
2021-10-14,14.29
2021-10-15,11.509999
2021-10-16,10.46
2021-10-17,11.66
2021-10-18,11.92
2021-10-19,16.539999
2021-10-20,15.65
2021-10-21,10.3
2021-10-22,9.87
2021-10-23,8.72
2021-10-24,8.32
2021-10-25,10.969999
2021-10-26,12.41
2021-10-27,13.36
2021-10-28,11.969999
2021-10-29,12.74
2021-10-30,12.08
2021-10-31,11.2
2021-11-01,9.58
2021-11-02,6.87
2021-11-03,5.3599997
2021-11-04,6.97
2021-11-05,8.82
2021-11-06,10.66
2021-11-07,10.28
2021-11-08,7.74
2021-11-09,8.49
2021-11-10,9.73
2021-11-11,10.26
2021-11-12,8.57
2021-11-13,11.19
2021-11-14,9.969999
2021-11-15,6.2
2021-11-16,4.46
2021-11-17,7.3399997
2021-11-18,8.42
2021-11-19,10.719999
2021-11-20,9.69
2021-11-21,6.85
2021-11-22,4.5299997
2021-11-23,5.0099998
2021-11-24,5.0
2021-11-25,3.98
2021-11-26,3.6399999
2021-11-27,2.44
2021-11-28,2.04
2021-11-29,2.8899999
2021-11-30,7.0699997
2021-12-01,7.73
2021-12-02,2.47
2021-12-03,2.5
2021-12-04,3.1999998
2021-12-05,2.52
2021-12-06,1.93
2021-12-07,2.51
2021-12-08,4.38
2021-12-09,2.02
2021-12-10,2.4199998
2021-12-11,2.25
2021-12-12,7.08
2021-12-13,8.7
2021-12-14,7.81
2021-12-15,9.139999
2021-12-16,8.429999
2021-12-17,7.3199997
2021-12-18,6.12
2021-12-19,5.37
2021-12-20,3.54
2021-12-21,-0.75
2021-12-22,-2.84
2021-12-23,1.1999999
2021-12-24,6.23
2021-12-25,1.7099999
2021-12-26,0.78
2021-12-27,5.6
2021-12-28,7.6
2021-12-29,8.23
2021-12-30,13.58
2021-12-31,12.24
