time,CH013
2021-11-05,8.003704
2021-11-06,6.315925
2021-11-07,6.861481
2021-11-08,3.8140738
2021-11-09,0.045925926
2021-11-10,4.294074
2021-11-11,6.6070366
2021-11-12,5.635926
2021-11-13,1.5625926
2021-11-14,1.7185184
2021-11-15,-1.5918517
2021-11-16,1.4777778
2021-11-17,3.1829631
2021-11-18,4.517408
2021-11-19,5.6651855
2021-11-20,6.26
2021-11-21,3.4877775
2021-11-22,-1.6655556
2021-11-23,-0.31592593
2021-11-24,3.2859259
2021-11-25,4.742963
2021-11-26,2.658518
2021-11-27,0.40555555
2021-11-28,-0.6677778
2021-11-29,-1.094074
2021-11-30,-2.6051853
2021-12-01,-3.1781483
2021-12-02,-1.0044445
2021-12-03,-2.2766666
2021-12-04,-3.835185
2021-12-05,-7.395185
2021-12-06,-13.405184
2021-12-07,-14.782593
2021-12-08,-15.7699995
2021-12-09,-12.775926
2021-12-10,-2.4055555
2021-12-11,1.4874074
2021-12-12,0.04777778
2021-12-13,-1.2496297
2021-12-14,-0.4648148
2021-12-15,2.0474076
2021-12-16,4.006667
2021-12-17,2.7185185
2021-12-18,2.7774074
2021-12-19,1.9707407
2021-12-20,-5.064815
2021-12-21,-9.517036
2021-12-22,-10.495555
2021-12-23,-8.0185175
2021-12-24,-5.2648144
2021-12-25,-6.650741
2021-12-26,-6.0811105
2021-12-27,-4.132222
2021-12-28,-8.858889
2021-12-29,-8.64148
2021-12-30,-5.5333333
2021-12-31,1.6018519
