time,BE251
2021-06-22,18.402353
2021-06-23,17.44588
2021-06-24,17.770586
2021-06-25,17.139412
2021-06-26,19.327646
2021-06-27,21.137058
2021-06-28,16.628822
2021-06-29,17.184706
2021-06-30,17.395294
2021-07-01,18.75706
2021-07-02,21.345882
2021-07-03,21.69647
2021-07-04,19.96647
2021-07-05,22.121765
2021-07-06,22.295294
2021-07-07,18.072353
2021-07-08,17.15941
2021-07-09,17.461174
2021-07-10,17.628822
2021-07-11,19.991764
2021-07-12,20.84
2021-07-13,15.798234
2021-07-14,18.218824
2021-07-15,19.397058
2021-07-16,19.518822
2021-07-17,20.031176
2021-07-18,22.231766
2021-07-19,22.91647
2021-07-20,24.965292
2021-07-21,24.688236
2021-07-22,24.606472
2021-07-23,24.914116
2021-07-24,21.241177
2021-07-25,19.300001
2021-07-26,19.618237
2021-07-27,18.270588
2021-07-28,19.842352
2021-07-29,19.111176
2021-07-30,20.381763
2021-07-31,16.081764
2021-08-01,16.814705
2021-08-02,17.187057
2021-08-03,17.795883
2021-08-04,18.921177
2021-08-05,19.367058
2021-08-06,19.654118
2021-08-07,18.84059
2021-08-08,17.158234
2021-08-09,18.544706
2021-08-10,21.282352
2021-08-11,22.802938
2021-08-12,24.337646
2021-08-13,24.039999
2021-08-14,25.961176
2021-08-15,25.033527
2021-08-16,19.62294
2021-08-17,17.922352
2021-08-18,16.669413
2021-08-19,18.281176
2021-08-20,19.96647
2021-08-21,20.804705
2021-08-22,20.455294
2021-08-23,18.397646
2021-08-24,19.461765
2021-08-25,19.753527
2021-08-26,20.077648
2021-08-27,18.77647
2021-08-28,17.005295
2021-08-29,16.958822
2021-08-30,17.1
2021-08-31,18.260588
2021-09-01,19.302353
2021-09-02,20.024118
2021-09-03,20.935883
2021-09-04,21.583529
2021-09-05,21.692352
2021-09-06,23.25588
2021-09-07,24.718233
2021-09-08,23.721176
2021-09-09,20.735884
2021-09-10,20.561764
2021-09-11,19.430588
2021-09-12,19.814117
2021-09-13,21.964706
2021-09-14,23.408823
2021-09-15,21.865881
2021-09-16,19.660587
2021-09-17,18.547647
2021-09-18,16.14
2021-09-19,15.781177
2021-09-20,15.542942
2021-09-21,16.52294
2021-09-22,16.767647
2021-09-23,16.861765
2021-09-24,17.71941
2021-09-25,19.97
2021-09-26,18.937057
2021-09-27,17.958822
2021-09-28,13.754705
2021-09-29,15.578823
2021-09-30,12.971175
2021-10-01,12.6747055
2021-10-02,17.551765
2021-10-03,16.970589
2021-10-04,14.34647
2021-10-05,14.4647045
2021-10-06,13.010588
2021-10-07,12.089411
2021-10-08,12.228233
2021-10-09,12.42
2021-10-10,12.40647
2021-10-11,11.652941
2021-10-12,11.205294
2021-10-13,11.054117
2021-10-14,10.204117
2021-10-15,11.7229395
2021-10-16,11.625882
2021-10-17,12.679411
2021-10-18,14.361765
2021-10-19,16.491764
2021-10-20,18.29647
2021-10-21,15.80941
2021-10-22,12.349999
2021-10-23,8.431765
2021-10-24,9.739999
2021-10-25,9.948235
2021-10-26,12.726471
2021-10-27,11.074118
2021-10-28,12.344117
2021-10-29,14.743528
2021-10-30,16.317648
2021-10-31,16.119411
2021-11-01,12.939412
2021-11-02,11.256471
2021-11-03,9.120588
2021-11-04,6.248823
2021-11-05,7.9870586
2021-11-06,6.0235295
2021-11-07,5.914706
2021-11-08,9.217058
2021-11-09,6.49
2021-11-10,6.019412
2021-11-11,11.862352
2021-11-12,10.744118
2021-11-13,9.908823
2021-11-14,10.724707
2021-11-15,8.574118
2021-11-16,8.438234
2021-11-17,8.002941
2021-11-18,10.425882
2021-11-19,6.992941
2021-11-20,6.688235
2021-11-21,5.8276467
2021-11-22,6.6882353
2021-11-23,6.39
2021-11-24,7.5347056
2021-11-25,8.194118
2021-11-26,5.047647
2021-11-27,5.1882353
2021-11-28,4.172941
2021-11-29,1.3517647
2021-11-30,2.0717647
2021-12-01,6.2623534
2021-12-02,5.662941
2021-12-03,2.590588
2021-12-04,9.046471
2021-12-05,5.818823
2021-12-06,6.6317644
2021-12-07,6.455882
2021-12-08,6.0135293
2021-12-09,2.8158824
2021-12-10,7.7129407
2021-12-11,4.2188234
2021-12-12,7.2323527
2021-12-13,7.4799995
2021-12-14,6.498235
2021-12-15,5.8888235
2021-12-16,5.401765
2021-12-17,4.472353
2021-12-18,5.0541177
2021-12-19,4.1752944
2021-12-20,2.5564706
2021-12-21,2.0335293
2021-12-22,3.665294
2021-12-23,8.19647
2021-12-24,9.809411
2021-12-25,8.550588
2021-12-26,9.6470585
2021-12-27,11.095882
2021-12-28,12.482353
2021-12-29,13.950001
2021-12-30,13.529411
2021-12-31,10.422353
