time,BE258
2021-08-08,15.830999
2021-08-09,17.312
2021-08-10,20.026999
2021-08-11,21.687
2021-08-12,22.855
2021-08-13,23.727999
2021-08-14,25.398998
2021-08-15,23.865002
2021-08-16,18.155
2021-08-17,16.508
2021-08-18,16.009998
2021-08-19,16.797
2021-08-20,19.531
2021-08-21,20.189999
2021-08-22,19.338
2021-08-23,17.262999
2021-08-24,18.688
2021-08-25,18.411999
2021-08-26,18.712
2021-08-27,17.077
2021-08-28,15.629
2021-08-29,15.45
2021-08-30,15.589999
2021-08-31,17.215
2021-09-01,18.516
2021-09-02,20.022
2021-09-03,20.449001
2021-09-04,20.262001
2021-09-05,21.401001
2021-09-06,22.914999
2021-09-07,23.776999
2021-09-08,22.782
2021-09-09,19.803
2021-09-10,19.572998
2021-09-11,17.750002
2021-09-12,19.167
2021-09-13,20.821999
2021-09-14,22.421
2021-09-15,20.314999
2021-09-16,18.732
2021-09-17,17.744
2021-09-18,15.157
2021-09-19,14.535998
2021-09-20,14.446999
2021-09-21,15.485001
2021-09-22,15.997999
2021-09-23,16.017002
2021-09-24,16.91
2021-09-25,18.438
2021-09-26,17.620998
2021-09-27,17.078999
2021-09-28,12.95
2021-09-29,14.645999
2021-09-30,11.934
2021-10-01,11.566999
2021-10-02,15.641001
2021-10-03,15.720999
2021-10-04,12.604
2021-10-05,13.003
2021-10-06,11.852
2021-10-07,11.127001
2021-10-08,11.719999
2021-10-09,12.135
2021-10-10,11.955999
2021-10-11,11.141999
2021-10-12,10.61
2021-10-13,10.202
2021-10-14,10.096999
2021-10-15,11.207
2021-10-16,11.083
2021-10-17,12.382
2021-10-18,13.609999
2021-10-19,16.684
2021-10-20,16.465
2021-10-21,13.848
2021-10-22,10.53
2021-10-23,8.4
2021-10-24,9.896001
2021-10-25,9.655
2021-10-26,12.511
2021-10-27,11.256
2021-10-28,12.233999
2021-10-29,13.69
2021-10-30,14.809999
2021-10-31,14.954999
2021-11-01,11.483999
2021-11-02,9.7
2021-11-03,7.9729996
2021-11-04,6.2759995
2021-11-05,6.8019996
2021-11-06,6.277
2021-11-07,5.5080004
2021-11-08,7.4039993
2021-11-09,6.295
2021-11-10,7.503999
2021-11-11,12.38
2021-11-12,11.205999
2021-11-13,9.985999
2021-11-14,9.232
2021-11-15,7.6909995
2021-11-16,6.3929996
2021-11-17,7.1410003
2021-11-18,8.995
2021-11-19,7.293
2021-11-20,7.997
2021-11-21,5.0889997
2021-11-22,5.8259993
2021-11-23,5.7600007
2021-11-24,5.826
2021-11-25,4.5959997
2021-11-26,3.603
2021-11-27,3.8319995
2021-11-28,2.503
2021-11-29,0.50899994
2021-11-30,1.5250001
2021-12-01,6.106
2021-12-02,4.5099998
2021-12-03,1.3820001
2021-12-04,7.172
2021-12-05,4.376
2021-12-06,5.309
2021-12-07,5.627
2021-12-08,5.4240003
2021-12-09,2.136
2021-12-10,5.637
2021-12-11,3.1220002
2021-12-12,6.4869995
2021-12-13,7.5840006
2021-12-14,8.3810005
2021-12-15,6.9079995
2021-12-16,4.8310003
2021-12-17,5.2669997
2021-12-18,5.766
2021-12-19,4.07
2021-12-20,1.505
2021-12-21,2.328
2021-12-22,3.1579998
2021-12-23,7.736
2021-12-24,9.5130005
2021-12-25,7.9019995
2021-12-26,8.964999
2021-12-27,9.84
2021-12-28,11.237999
2021-12-29,12.76
2021-12-30,13.186
2021-12-31,11.342999
