time,ES616
2021-08-08,15.464999
2021-08-09,15.025
2021-08-10,15.4869995
2021-08-11,14.881999
2021-08-12,13.9730015
2021-08-13,15.316999
2021-08-14,15.082001
2021-08-15,14.463
2021-08-16,14.539
2021-08-17,15.607999
2021-08-18,16.008999
2021-08-19,14.408999
2021-08-20,14.864
2021-08-21,16.229
2021-08-22,16.637
2021-08-23,16.033
2021-08-24,15.807999
2021-08-25,15.981
2021-08-26,15.029001
2021-08-27,14.136999
2021-08-28,13.194
2021-08-29,13.315
2021-08-30,13.875
2021-08-31,13.809
2021-09-01,13.427
2021-09-02,13.589
2021-09-03,12.594999
2021-09-04,13.547999
2021-09-05,14.807001
2021-09-06,16.799
2021-09-07,18.365
2021-09-08,18.613
2021-09-09,16.397
2021-09-10,16.785
2021-09-11,16.534
2021-09-12,12.385
2021-09-13,12.971998
2021-09-14,13.881
2021-09-15,14.051
2021-09-16,14.139
2021-09-17,15.545
2021-09-18,14.992
2021-09-19,14.830999
2021-09-20,11.615
2021-09-21,13.494
2021-09-22,15.298999
2021-09-23,13.898999
2021-09-24,15.412999
2021-09-25,15.695
2021-09-26,16.513
2021-09-27,12.478
2021-09-28,11.224999
2021-09-29,9.707
2021-09-30,10.261999
2021-10-01,11.478999
2021-10-02,8.955999
2021-10-03,9.158
2021-10-04,10.719999
2021-10-05,8.565
2021-10-06,10.139
2021-10-07,13.895999
2021-10-08,15.189
2021-10-09,13.455999
2021-10-10,10.401999
2021-10-11,10.182
2021-10-12,10.719
2021-10-13,11.967999
2021-10-14,12.206999
2021-10-15,8.3619995
2021-10-16,7.6419997
2021-10-17,10.908999
2021-10-18,12.137999
2021-10-19,14.037
2021-10-20,11.6380005
2021-10-21,6.2419996
2021-10-22,8.403
2021-10-23,9.223
2021-10-24,11.834001
2021-10-25,10.033999
2021-10-26,9.025999
2021-10-27,13.486
2021-10-28,12.146
2021-10-29,10.528999
2021-10-30,8.475
2021-10-31,6.627
2021-11-01,7.181999
2021-11-02,6.191
2021-11-03,4.9119997
2021-11-04,4.903
2021-11-05,6.303
2021-11-06,10.163
2021-11-07,9.070999
2021-11-08,7.611
2021-11-09,10.638
2021-11-10,8.330999
2021-11-11,8.01
2021-11-12,9.848
2021-11-13,9.698
2021-11-14,7.2
2021-11-15,8.844
2021-11-16,7.621
2021-11-17,6.7880006
2021-11-18,10.3220005
2021-11-19,11.964
2021-11-20,9.407
2021-11-21,5.203
2021-11-22,3.2779999
2021-11-23,5.398
2021-11-24,5.6449995
2021-11-25,2.518
2021-11-26,4.424
2021-11-27,1.6920002
2021-11-28,-0.45499998
2021-11-29,0.52099997
2021-11-30,6.447
2021-12-01,5.5670004
2021-12-02,1.336
2021-12-03,3.7610002
2021-12-04,3.3289998
2021-12-05,3.5400002
2021-12-06,1.51
2021-12-07,2.007
2021-12-08,3.523
2021-12-09,3.0259998
2021-12-10,3.0089998
2021-12-11,3.486
2021-12-12,7.253
2021-12-13,6.297
2021-12-14,6.875
2021-12-15,9.115999
2021-12-16,7.426
2021-12-17,5.2509995
2021-12-18,3.2839997
2021-12-19,2.48
2021-12-20,3.775
2021-12-21,2.427
2021-12-22,0.32999998
2021-12-23,3.4149997
2021-12-24,4.132
2021-12-25,1.5359999
2021-12-26,2.332
2021-12-27,4.197
2021-12-28,4.363
2021-12-29,3.921
2021-12-30,9.406
2021-12-31,9.851
