time,BG325
2021-07-08,17.164999
2021-07-09,21.165833
2021-07-10,23.594164
2021-07-11,26.490831
2021-07-12,16.900833
2021-07-13,15.634167
2021-07-14,16.673334
2021-07-15,19.49
2021-07-16,21.875834
2021-07-17,23.691666
2021-07-18,23.097498
2021-07-19,22.750832
2021-07-20,25.015
2021-07-21,25.064165
2021-07-22,25.740831
2021-07-23,22.736666
2021-07-24,19.266668
2021-07-25,19.679998
2021-07-26,20.306665
2021-07-27,21.870832
2021-07-28,22.512499
2021-07-29,24.4
2021-07-30,22.385834
2021-07-31,15.932499
2021-08-01,15.9025
2021-08-02,19.418333
2021-08-03,21.085833
2021-08-04,22.159998
2021-08-05,22.255
2021-08-06,21.769167
2021-08-07,18.571665
2021-08-08,19.012499
2021-08-09,22.6875
2021-08-10,24.823334
2021-08-11,26.906668
2021-08-12,27.688332
2021-08-13,28.584997
2021-08-14,29.564997
2021-08-15,27.775
2021-08-16,21.668333
2021-08-17,19.2725
2021-08-18,19.789167
2021-08-19,20.922499
2021-08-20,23.354166
2021-08-21,23.810835
2021-08-22,24.14
2021-08-23,23.935
2021-08-24,22.021666
2021-08-25,21.506668
2021-08-26,23.8975
2021-08-27,24.020834
2021-08-28,22.755835
2021-08-29,21.236666
2021-08-30,21.045
2021-08-31,22.079165
2021-09-01,18.435
2021-09-02,17.763332
2021-09-03,19.374998
2021-09-04,20.378334
2021-09-05,22.544998
2021-09-06,24.671667
2021-09-07,22.722498
2021-09-08,19.438334
2021-09-09,18.941668
2021-09-10,18.218332
2021-09-11,17.931667
2021-09-12,20.535
2021-09-13,19.965834
2021-09-14,16.393333
2021-09-15,16.275
2021-09-16,17.151667
2021-09-17,17.6525
2021-09-18,15.694167
2021-09-19,14.575833
2021-09-20,13.839999
2021-09-21,12.490833
2021-09-22,14.088333
2021-09-23,16.389166
2021-09-24,16.338331
2021-09-25,15.3708315
2021-09-26,16.183334
2021-09-27,16.340834
2021-09-28,16.295834
2021-09-29,14.364165
2021-09-30,15.219998
2021-10-01,16.44
2021-10-02,16.566666
2021-10-03,11.378333
2021-10-04,10.4325
2021-10-05,13.173333
2021-10-06,14.145
2021-10-07,14.697498
2021-10-08,15.388333
2021-10-09,13.926667
2021-10-10,13.834999
2021-10-11,14.141666
2021-10-12,14.12
2021-10-13,13.537498
2021-10-14,13.608334
2021-10-15,14.2025
2021-10-16,13.146667
2021-10-17,15.024166
2021-10-18,17.13833
2021-10-19,17.939165
2021-10-20,17.678333
2021-10-21,12.535
2021-10-22,10.495833
2021-10-23,9.590833
2021-10-24,10.4675
2021-10-25,11.052501
2021-10-26,11.578332
2021-10-27,11.9766655
2021-10-28,11.7
2021-10-29,12.135834
2021-10-30,14.009999
2021-10-31,14.114999
2021-11-01,9.57
2021-11-02,8.0575
2021-11-03,5.1074996
2021-11-04,4.3074994
2021-11-05,4.0933332
2021-11-06,4.1325
2021-11-07,4.2916665
2021-11-08,7.915001
2021-11-09,6.9441667
2021-11-10,6.761667
2021-11-11,6.6425
2021-11-12,7.668333
2021-11-13,6.8933334
2021-11-14,5.3549995
2021-11-15,5.113333
2021-11-16,4.9500003
2021-11-17,5.115
2021-11-18,5.390833
2021-11-19,7.3799996
2021-11-20,7.8099995
2021-11-21,7.670833
2021-11-22,3.3266668
2021-11-23,1.36
2021-11-24,1.5408334
2021-11-25,3.0483334
2021-11-26,2.863333
2021-11-27,1.6074997
2021-11-28,1.3991667
2021-11-29,5.931667
2021-11-30,4.9933333
2021-12-01,3.6508334
2021-12-02,2.7508333
2021-12-03,3.6033332
2021-12-04,6.4816666
2021-12-05,3.9708335
2021-12-06,5.0891666
2021-12-07,7.670833
2021-12-08,3.1675003
2021-12-09,4.545
2021-12-10,8.099999
2021-12-11,7.949167
2021-12-12,7.8441663
2021-12-13,6.691666
2021-12-14,6.2358327
2021-12-15,7.5399995
2021-12-16,6.7833333
2021-12-17,6.733333
2021-12-18,4.3766665
2021-12-19,5.4549994
2021-12-20,5.7833333
2021-12-21,9.459167
2021-12-22,8.949166
2021-12-23,8.367499
2021-12-24,8.376667
2021-12-25,7.265
2021-12-26,8.302501
2021-12-27,9.666666
2021-12-28,9.233334
2021-12-29,9.714168
2021-12-30,10.965
2021-12-31,10.5625
