time,DEA28
2021-04-10,7.9014277
2021-04-11,13.478571
2021-04-12,10.6542845
2021-04-13,10.942857
2021-04-14,9.110001
2021-04-15,10.748572
2021-04-16,12.617143
2021-04-17,10.532857
2021-04-18,12.057142
2021-04-19,8.9114275
2021-04-20,9.724286
2021-04-21,14.06857
2021-04-22,8.765715
2021-04-23,10.612857
2021-04-24,11.835714
2021-04-25,10.534286
2021-04-26,13.524285
2021-04-27,16.789999
2021-04-28,16.327143
2021-04-29,19.018572
2021-04-30,19.224285
2021-05-01,16.178572
2021-05-02,14.784286
2021-05-03,12.427142
2021-05-04,14.088571
2021-05-05,12.4257145
2021-05-06,15.9585705
2021-05-07,15.312858
2021-05-08,14.24857
2021-05-09,17.9
2021-05-10,15.565713
2021-05-11,16.162855
2021-05-12,16.035715
2021-05-13,15.082856
2021-05-14,14.157142
2021-05-15,12.9114275
2021-05-16,16.058573
2021-05-17,18.274286
2021-05-18,15.487143
2021-05-19,15.265714
2021-05-20,14.287142
2021-05-21,14.458571
2021-05-22,14.6685705
2021-05-23,18.755713
2021-05-24,23.20857
2021-05-25,18.084284
2021-05-26,17.507141
2021-05-27,14.804285
2021-05-28,13.768571
2021-05-29,14.984285
2021-05-30,14.724286
2021-05-31,15.872857
2021-06-01,15.298572
2021-06-02,18.404284
2021-06-03,18.578571
2021-06-04,18.584286
2021-06-05,18.697144
2021-06-06,20.401428
2021-06-07,16.945715
2021-06-08,16.46
2021-06-09,16.555714
2021-06-10,17.145712
2021-06-11,19.067142
2021-06-12,19.722857
2021-06-13,16.047144
2021-06-14,20.702856
2021-06-15,22.8
2021-06-16,19.884287
2021-06-17,20.662857
2021-06-18,21.138569
2021-06-19,21.802856
2021-06-20,23.31714
2021-06-21,25.051428
2021-06-22,22.747143
2021-06-23,23.535715
2021-06-24,24.011427
2021-06-25,22.64143
2021-06-26,23.067142
2021-06-27,24.71143
2021-06-28,26.127146
2021-06-29,25.854284
2021-06-30,22.485714
2021-07-01,22.028568
2021-07-02,20.414286
2021-07-03,22.405714
2021-07-04,21.437143
2021-07-05,19.34
2021-07-06,22.305714
2021-07-07,24.158571
2021-07-08,25.88857
2021-07-09,
2021-07-10,21.677141
2021-07-11,20.484285
2021-07-12,22.247143
2021-07-13,24.357143
2021-07-14,22.10857
2021-07-15,23.551426
2021-07-16,20.198574
2021-07-17,18.789997
2021-07-18,20.161427
2021-07-19,20.429998
2021-07-20,20.244284
2021-07-21,21.648571
2021-07-22,23.47
2021-07-23,24.2475
2021-07-24,24.945713
2021-07-25,27.967142
2021-07-26,28.01857
2021-07-27,27.550001
2021-07-28,27.061426
2021-07-29,25.684284
2021-07-30,26.108572
2021-07-31,27.988571
2021-08-01,28.83143
2021-08-02,24.99857
2021-08-03,24.910002
2021-08-04,27.154284
2021-08-05,23.514286
2021-08-06,23.58
2021-08-07,24.612856
2021-08-08,24.83143
2021-08-09,26.455715
2021-08-10,26.408571
2021-08-11,25.768572
2021-08-12,25.485714
2021-08-13,24.425714
2021-08-14,24.415714
2021-08-15,24.50143
2021-08-16,24.968569
2021-08-17,23.685713
2021-08-18,23.951427
2021-08-19,22.782856
2021-08-20,21.77143
2021-08-21,23.267141
2021-08-22,23.449999
2021-08-23,21.85857
2021-08-24,21.632856
2021-08-25,20.660002
2021-08-26,24.387142
2021-08-27,23.575712
2021-08-28,22.167141
2021-08-29,21.18714
2021-08-30,20.462856
2021-08-31,20.312857
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,20.1725
2021-10-02,20.965
2021-10-03,22.4275
2021-10-04,20.192501
2021-10-05,20.14
2021-10-06,21.33
2021-10-07,19.994999
2021-10-08,14.940001
2021-10-09,14.999999
2021-10-10,16.855001
2021-10-11,13.4625
2021-10-12,15.084999
2021-10-13,14.9574995
2021-10-14,13.25
2021-10-15,16.4225
2021-10-16,11.655001
2021-10-17,15.1775
2021-10-18,15.762499
2021-10-19,17.625
2021-10-20,14.787499
2021-10-21,16.465
2021-10-22,18.0075
2021-10-23,18.955
2021-10-24,19.5475
2021-10-25,19.025
2021-10-26,17.6175
2021-10-27,17.7125
2021-10-28,17.805
2021-10-29,17.7325
2021-10-30,16.91
2021-10-31,19.8
2021-11-01,17.3925
2021-11-02,19.05
2021-11-03,19.234999
2021-11-04,17.705
2021-11-05,15.275
2021-11-06,16.8925
2021-11-07,20.7475
2021-11-08,16.79
2021-11-09,18.77
2021-11-10,19.342499
2021-11-11,14.804999
2021-11-12,14.822499
2021-11-13,
2021-11-14,
2021-11-15,14.849999
2021-11-16,13.1875
2021-11-17,13.384999
2021-11-18,12.6275
2021-11-19,12.99
2021-11-20,16.1275
2021-11-21,17.177502
2021-11-22,15.2225
2021-11-23,9.0975
2021-11-24,15.779999
2021-11-25,13.785
2021-11-26,14.28
2021-11-27,14.512499
2021-11-28,12.214999
2021-11-29,6.3324995
2021-11-30,8.9825
2021-12-01,8.4
2021-12-02,9.8324995
2021-12-03,10.225
2021-12-04,13.407499
2021-12-05,15.710001
2021-12-06,9.599999
2021-12-07,10.9275
2021-12-08,12.507501
2021-12-09,12.06
2021-12-10,12.567499
2021-12-11,9.804999
2021-12-12,5.9825
2021-12-13,7.1949997
2021-12-14,10.34
2021-12-15,8.305
2021-12-16,10.627501
2021-12-17,8.9425
2021-12-18,6.7625
2021-12-19,8.735
2021-12-20,7.4449997
2021-12-21,10.9325
2021-12-22,9.737499
2021-12-23,10.622499
2021-12-24,14.037499
2021-12-25,6.29
2021-12-26,10.47
2021-12-27,15.24
2021-12-28,16.932499
2021-12-29,17.634998
2021-12-30,13.065
2021-12-31,11.3825
