time,CZ051
2021-09-19,7.849473
2021-09-20,5.6652627
2021-09-21,4.021579
2021-09-22,5.7531576
2021-09-23,8.415264
2021-09-24,8.105789
2021-09-25,8.449472
2021-09-26,8.193684
2021-09-27,9.744209
2021-09-28,9.022105
2021-09-29,8.025263
2021-09-30,8.559999
2021-10-01,9.832105
2021-10-02,10.476842
2021-10-03,10.346843
2021-10-04,11.367368
2021-10-05,10.498421
2021-10-06,10.31421
2021-10-07,10.803158
2021-10-08,9.555264
2021-10-09,10.79
2021-10-10,11.013158
2021-10-11,8.873684
2021-10-12,6.9473686
2021-10-13,4.259473
2021-10-14,5.235263
2021-10-15,7.999473
2021-10-16,4.241579
2021-10-17,4.552105
2021-10-18,4.024737
2021-10-19,1.1194737
2021-10-20,5.506842
2021-10-21,5.45
2021-10-22,2.9542103
2021-10-23,0.7121053
2021-10-24,1.7510525
2021-10-25,7.0889473
2021-10-26,7.703158
2021-10-27,5.5994735
2021-10-28,6.5536833
2021-10-29,9.25421
2021-10-30,8.457894
2021-10-31,7.8426313
2021-11-01,8.4605255
2021-11-02,7.582631
2021-11-03,6.1899996
2021-11-04,6.0615788
2021-11-05,4.9636836
2021-11-06,3.3989475
2021-11-07,1.0878948
2021-11-08,-1.5621053
2021-11-09,1.1242105
2021-11-10,4.8484206
2021-11-11,5.095263
2021-11-12,3.2789474
2021-11-13,-0.013684232
2021-11-14,-1.7410525
2021-11-15,2.486316
2021-11-16,4.771053
2021-11-17,4.923158
2021-11-18,3.0489473
2021-11-19,1.8105263
2021-11-20,2.6242106
2021-11-21,-0.49894735
2021-11-22,-2.4915788
2021-11-23,-0.61052626
2021-11-24,0.31105256
2021-11-25,-2.5684211
2021-11-26,-6.9473686
2021-11-27,-10.139473
2021-11-28,-13.222104
2021-11-29,-12.916842
2021-11-30,-10.813684
2021-12-01,-7.060526
2021-12-02,-10.315788
2021-12-03,-9.985263
2021-12-04,-12.32
2021-12-05,-18.847895
2021-12-06,-15.958949
2021-12-07,-17.307894
2021-12-08,-16.375788
2021-12-09,-10.987894
2021-12-10,-4.733158
2021-12-11,-3.180526
2021-12-12,-0.8205263
2021-12-13,0.83894736
2021-12-14,0.50736845
2021-12-15,1.5526315
2021-12-16,1.9805262
2021-12-17,1.4721053
2021-12-18,2.7600002
2021-12-19,-0.9963157
2021-12-20,-8.336842
2021-12-21,-13.651579
2021-12-22,-9.674211
2021-12-23,-5.1336837
2021-12-24,-8.112103
2021-12-25,-8.421578
2021-12-26,-10.836316
2021-12-27,-10.736316
2021-12-28,-3.372105
2021-12-29,-2.1563158
2021-12-30,-0.26473683
2021-12-31,-3.0205264
