time,BG411
2021-05-31,15.366666
2021-06-01,16.656666
2021-06-02,20.183334
2021-06-03,19.256666
2021-06-04,19.973333
2021-06-05,19.029999
2021-06-06,15.686666
2021-06-07,16.11
2021-06-08,17.01
2021-06-09,19.83
2021-06-10,19.46
2021-06-11,19.933334
2021-06-12,17.383331
2021-06-13,14.7
2021-06-14,18.843332
2021-06-15,17.796667
2021-06-16,21.646667
2021-06-17,26.523333
2021-06-18,24.57
2021-06-19,24.673332
2021-06-20,22.433334
2021-06-21,17.199999
2021-06-22,14.343333
2021-06-23,15.416667
2021-06-24,16.136665
2021-06-25,17.203333
2021-06-26,18.476667
2021-06-27,20.686666
2021-06-28,21.08
2021-06-29,20.136667
2021-06-30,16.963335
2021-07-01,13.516666
2021-07-02,15.316666
2021-07-03,17.823334
2021-07-04,18.5
2021-07-05,17.386665
2021-07-06,18.96
2021-07-07,18.143333
2021-07-08,18.463333
2021-07-09,16.51
2021-07-10,17.546667
2021-07-11,18.276667
2021-07-12,19.996668
2021-07-13,19.866667
2021-07-14,18.113333
2021-07-15,19.47
2021-07-16,17.753334
2021-07-17,19.633331
2021-07-18,19.169998
2021-07-19,15.723332
2021-07-20,15.889999
2021-07-21,17.466667
2021-07-22,18.35
2021-07-23,17.476665
2021-07-24,19.923332
2021-07-25,20.073334
2021-07-26,20.326666
2021-07-27,18.523333
2021-07-28,17.986666
2021-07-29,17.176666
2021-07-30,19.04
2021-07-31,16.643333
2021-08-01,16.11
2021-08-02,15.456666
2021-08-03,15.223332
2021-08-04,16.17
2021-08-05,16.763334
2021-08-06,16.456667
2021-08-07,17.74
2021-08-08,16.116667
2021-08-09,16.593332
2021-08-10,16.453333
2021-08-11,17.106667
2021-08-12,19.859999
2021-08-13,20.33
2021-08-14,18.533333
2021-08-15,19.18
2021-08-16,14.75
2021-08-17,13.926666
2021-08-18,15.57
2021-08-19,16.063334
2021-08-20,16.963333
2021-08-21,18.24
2021-08-22,17.97
2021-08-23,16.366667
2021-08-24,13.82
2021-08-25,14.823333
2021-08-26,14.349999
2021-08-27,13.163333
2021-08-28,13.829999
2021-08-29,14.703334
2021-08-30,15.919999
2021-08-31,15.73
2021-09-01,14.63
2021-09-02,14.45
2021-09-03,15.583333
2021-09-04,13.966666
2021-09-05,14.93
2021-09-06,15.343333
2021-09-07,16.526667
2021-09-08,18.44
2021-09-09,20.203333
2021-09-10,19.453333
2021-09-11,18.03
2021-09-12,16.71
2021-09-13,14.203334
2021-09-14,17.263332
2021-09-15,18.71
2021-09-16,14.893333
2021-09-17,14.156667
2021-09-18,13.313333
2021-09-19,12.783333
2021-09-20,11.146667
2021-09-21,11.703334
2021-09-22,13.193334
2021-09-23,13.946667
2021-09-24,15.049999
2021-09-25,16.273333
2021-09-26,17.98
2021-09-27,17.186666
2021-09-28,12.793332
2021-09-29,11.056666
2021-09-30,10.79
2021-10-01,13.236667
2021-10-02,14.299999
2021-10-03,17.966667
2021-10-04,12.413334
2021-10-05,12.003333
2021-10-06,11.1466675
2021-10-07,11.186667
2021-10-08,10.313333
2021-10-09,9.203334
2021-10-10,7.84
2021-10-11,9.53
2021-10-12,8.426667
2021-10-13,8.066667
2021-10-14,10.61
2021-10-15,9.643333
2021-10-16,6.2766666
2021-10-17,8.25
2021-10-18,9.599999
2021-10-19,12.743333
2021-10-20,15.526668
2021-10-21,9.836667
2021-10-22,6.8666663
2021-10-23,5.963333
2021-10-24,6.7966666
2021-10-25,8.453334
2021-10-26,11.566666
2021-10-27,12.156667
2021-10-28,10.393333
2021-10-29,10.666667
2021-10-30,10.66
2021-10-31,13.506665
2021-11-01,10.656667
2021-11-02,7.91
2021-11-03,5.813333
2021-11-04,6.633333
2021-11-05,7.113333
2021-11-06,8.013333
2021-11-07,8.203334
2021-11-08,7.396666
2021-11-09,7.703333
2021-11-10,3.8066666
2021-11-11,4.943333
2021-11-12,5.64
2021-11-13,5.11
2021-11-14,7.013334
2021-11-15,5.143333
2021-11-16,3.79
2021-11-17,5.34
2021-11-18,7.9799995
2021-11-19,9.856667
2021-11-20,9.253333
2021-11-21,6.08
2021-11-22,3.0433333
2021-11-23,3.3366663
2021-11-24,5.11
2021-11-25,3.3766663
2021-11-26,3.1766665
2021-11-27,2.1533334
2021-11-28,0.7366667
2021-11-29,1.2033333
2021-11-30,4.636667
2021-12-01,6.996666
2021-12-02,1.1633333
2021-12-03,0.84666663
2021-12-04,2.3
2021-12-05,3.5666666
2021-12-06,2.1166666
2021-12-07,2.14
2021-12-08,2.7666664
2021-12-09,2.5833333
2021-12-10,1.8866667
2021-12-11,-0.73
2021-12-12,4.523333
2021-12-13,7.876667
2021-12-14,6.9533334
2021-12-15,7.9666667
2021-12-16,7.703333
2021-12-17,6.873333
2021-12-18,6.056667
2021-12-19,5.27
2021-12-20,-0.68
2021-12-21,-4.3033333
2021-12-22,-3.4966667
2021-12-23,0.49666667
2021-12-24,5.2999997
2021-12-25,-3.4799998
2021-12-26,-3.6433332
2021-12-27,2.6299999
2021-12-28,6.4199996
2021-12-29,7.396666
2021-12-30,12.173333
2021-12-31,12.91
