time,DEA15
2021-08-10,28.189999
2021-08-11,28.689999
2021-08-12,27.86
2021-08-13,27.835
2021-08-14,27.67
2021-08-15,27.48
2021-08-16,29.39
2021-08-17,26.914999
2021-08-18,25.765
2021-08-19,25.154999
2021-08-20,24.45
2021-08-21,25.314999
2021-08-22,26.91
2021-08-23,24.634998
2021-08-24,24.71
2021-08-25,23.07
2021-08-26,24.86
2021-08-27,23.489998
2021-08-28,22.425
2021-08-29,21.86
2021-08-30,21.994999
2021-08-31,21.65
2021-09-01,23.52
2021-09-02,24.39
2021-09-03,23.99
2021-09-04,22.779999
2021-09-05,23.564999
2021-09-06,23.465
2021-09-07,24.06
2021-09-08,22.58
2021-09-09,23.185
2021-09-10,24.11
2021-09-11,23.73
2021-09-12,22.794998
2021-09-13,22.82
2021-09-14,23.544998
2021-09-15,26.375
2021-09-16,24.079998
2021-09-17,23.220001
2021-09-18,24.305
2021-09-19,24.265
2021-09-20,23.835
2021-09-21,20.925
2021-09-22,20.66
2021-09-23,20.34
2021-09-24,20.25
2021-09-25,21.795
2021-09-26,22.869999
2021-09-27,22.845
2021-09-28,21.825
2021-09-29,23.375
2021-09-30,22.43
2021-10-01,21.06
2021-10-02,21.185
2021-10-03,22.914999
2021-10-04,23.044998
2021-10-05,22.195
2021-10-06,21.619999
2021-10-07,18.525
2021-10-08,17.665
2021-10-09,16.669998
2021-10-10,16.39
2021-10-11,15.93
2021-10-12,15.834999
2021-10-13,16.175
2021-10-14,14.655
2021-10-15,14.68
2021-10-16,15.455
2021-10-17,16.305
2021-10-18,17.369999
2021-10-19,17.375
2021-10-20,15.97
2021-10-21,18.52
2021-10-22,19.81
2021-10-23,20.055
2021-10-24,18.845
2021-10-25,17.615
2021-10-26,17.919998
2021-10-27,17.789999
2021-10-28,16.974998
2021-10-29,16.279999
2021-10-30,16.04
2021-10-31,17.945
2021-11-01,17.435001
2021-11-02,19.595001
2021-11-03,19.02
2021-11-04,19.724998
2021-11-05,16.634998
2021-11-06,17.86
2021-11-07,19.945
2021-11-08,17.74
2021-11-09,18.61
2021-11-10,18.31
2021-11-11,16.48
2021-11-12,17.365
2021-11-13,17.71
2021-11-14,15.135
2021-11-15,17.11
2021-11-16,14.735
2021-11-17,15.155
2021-11-18,15.59
2021-11-19,14.190001
2021-11-20,16.31
2021-11-21,15.469999
2021-11-22,15.615
2021-11-23,13.74
2021-11-24,14.559999
2021-11-25,14.315
2021-11-26,14.575
2021-11-27,16.425
2021-11-28,13.92
2021-11-29,8.13
2021-11-30,9.705
2021-12-01,10.48
2021-12-02,12.424999
2021-12-03,10.99
2021-12-04,11.610001
2021-12-05,13.88
2021-12-06,10.2
2021-12-07,9.33
2021-12-08,10.76
2021-12-09,12.07
2021-12-10,10.74
2021-12-11,9.01
2021-12-12,7.5699997
2021-12-13,8.879999
2021-12-14,10.254999
2021-12-15,10.16
2021-12-16,10.945
2021-12-17,11.735
2021-12-18,8.78
2021-12-19,10.465
2021-12-20,9.474999
2021-12-21,9.88
2021-12-22,10.11
2021-12-23,10.5
2021-12-24,12.58
2021-12-25,10.695
2021-12-26,13.304999
2021-12-27,13.934999
2021-12-28,14.795
2021-12-29,15.254999
2021-12-30,13.405
2021-12-31,12.1
