time,BE211
2021-07-30,18.800833
2021-07-31,16.886667
2021-08-01,17.083332
2021-08-02,16.855
2021-08-03,16.394167
2021-08-04,15.88
2021-08-05,17.855833
2021-08-06,18.183332
2021-08-07,17.168331
2021-08-08,16.07
2021-08-09,17.27
2021-08-10,19.306665
2021-08-11,20.985
2021-08-12,23.020834
2021-08-13,23.832499
2021-08-14,24.06
2021-08-15,23.9
2021-08-16,20.4675
2021-08-17,14.816666
2021-08-18,16.291666
2021-08-19,18.03
2021-08-20,18.433332
2021-08-21,20.409166
2021-08-22,19.672499
2021-08-23,17.116667
2021-08-24,17.6275
2021-08-25,16.998333
2021-08-26,15.940834
2021-08-27,15.16
2021-08-28,15.085834
2021-08-29,15.174999
2021-08-30,16.696665
2021-08-31,16.402498
2021-09-01,16.8175
2021-09-02,17.813334
2021-09-03,19.5075
2021-09-04,20.759167
2021-09-05,20.38083
2021-09-06,20.848331
2021-09-07,20.151667
2021-09-08,21.515831
2021-09-09,21.3325
2021-09-10,18.694166
2021-09-11,18.590834
2021-09-12,17.885832
2021-09-13,18.796667
2021-09-14,19.775
2021-09-15,19.590832
2021-09-16,18.038332
2021-09-17,15.809167
2021-09-18,16.3775
2021-09-19,15.025833
2021-09-20,15.607499
2021-09-21,14.21
2021-09-22,13.34
2021-09-23,14.697499
2021-09-24,15.806666
2021-09-25,17.011667
2021-09-26,17.689167
2021-09-27,16.945833
2021-09-28,13.135833
2021-09-29,12.94
2021-09-30,10.176666
2021-10-01,11.7733345
2021-10-02,15.711666
2021-10-03,15.968333
2021-10-04,13.185
2021-10-05,11.803333
2021-10-06,11.233334
2021-10-07,11.684166
2021-10-08,11.965833
2021-10-09,11.496666
2021-10-10,9.913333
2021-10-11,9.575833
2021-10-12,9.0775
2021-10-13,8.795833
2021-10-14,8.963333
2021-10-15,8.990833
2021-10-16,9.770833
2021-10-17,9.405833
2021-10-18,10.619166
2021-10-19,15.8275
2021-10-20,15.363334
2021-10-21,12.3775
2021-10-22,7.4424996
2021-10-23,9.2375
2021-10-24,8.090834
2021-10-25,10.045833
2021-10-26,11.969166
2021-10-27,10.750833
2021-10-28,9.8
2021-10-29,12.639167
2021-10-30,11.868333
2021-10-31,14.534167
2021-11-01,11.716666
2021-11-02,8.279166
2021-11-03,7.155
2021-11-04,5.886667
2021-11-05,7.3074994
2021-11-06,5.5183334
2021-11-07,4.690833
2021-11-08,6.03
2021-11-09,4.2775
2021-11-10,4.0699997
2021-11-11,3.8383331
2021-11-12,4.838333
2021-11-13,5.723333
2021-11-14,8.964167
2021-11-15,6.975
2021-11-16,5.435833
2021-11-17,5.7433333
2021-11-18,6.6433334
2021-11-19,4.4925003
2021-11-20,4.92
2021-11-21,2.5666664
2021-11-22,4.5125
2021-11-23,3.0075
2021-11-24,1.7433332
2021-11-25,-0.39416668
2021-11-26,1.2416667
2021-11-27,2.1891665
2021-11-28,1.7958332
2021-11-29,0.66749996
2021-11-30,1.4033333
2021-12-01,5.405
2021-12-02,3.2091668
2021-12-03,0.555
2021-12-04,5.3233333
2021-12-05,2.6291666
2021-12-06,2.5433333
2021-12-07,3.4866664
2021-12-08,3.7883332
2021-12-09,2.6674998
2021-12-10,2.2549999
2021-12-11,2.7891667
2021-12-12,2.8208332
2021-12-13,3.6283333
2021-12-14,2.2558334
2021-12-15,3.26
2021-12-16,5.3699994
2021-12-17,4.335833
2021-12-18,3.5116665
2021-12-19,2.2483332
2021-12-20,2.3966665
2021-12-21,-1.2091666
2021-12-22,-2.4508333
2021-12-23,2.4816668
2021-12-24,6.2999997
2021-12-25,7.5699997
2021-12-26,7.2491665
2021-12-27,7.8724995
2021-12-28,9.543333
2021-12-29,10.055833
2021-12-30,12.500833
2021-12-31,8.454166
