time,CH025
2021-06-18,19.432001
2021-06-19,19.89
2021-06-20,20.48
2021-06-21,21.518
2021-06-22,24.047998
2021-06-23,24.882
2021-06-24,24.696001
2021-06-25,25.476
2021-06-26,24.512
2021-06-27,23.58
2021-06-28,23.693998
2021-06-29,24.084
2021-06-30,25.939999
2021-07-01,24.203999
2021-07-02,20.368
2021-07-03,19.024
2021-07-04,19.568
2021-07-05,21.042
2021-07-06,22.228
2021-07-07,22.656
2021-07-08,23.126001
2021-07-09,24.822
2021-07-10,25.182
2021-07-11,23.307999
2021-07-12,23.137999
2021-07-13,24.537998
2021-07-14,26.234
2021-07-15,26.51
2021-07-16,24.528
2021-07-17,21.301998
2021-07-18,21.636
2021-07-19,20.794
2021-07-20,21.657999
2021-07-21,20.6
2021-07-22,20.814
2021-07-23,21.352
2021-07-24,20.717999
2021-07-25,22.309998
2021-07-26,24.984
2021-07-27,28.056
2021-07-28,27.720001
2021-07-29,27.623999
2021-07-30,25.670002
2021-07-31,26.354
2021-08-01,27.934
2021-08-02,27.84
2021-08-03,24.621998
2021-08-04,25.772
2021-08-05,26.956
2021-08-06,23.064
2021-08-07,21.467999
2021-08-08,24.675999
2021-08-09,27.198002
2021-08-10,27.369999
2021-08-11,26.462
2021-08-12,25.741999
2021-08-13,24.382
2021-08-14,24.647999
2021-08-15,24.500002
2021-08-16,24.772
2021-08-17,25.656
2021-08-18,20.985998
2021-08-19,19.915998
2021-08-20,20.282
2021-08-21,21.779999
2021-08-22,21.576
2021-08-23,23.064
2021-08-24,22.782
2021-08-25,21.764
2021-08-26,21.714
2021-08-27,20.287998
2021-08-28,19.392002
2021-08-29,17.538
2021-08-30,18.104
2021-08-31,17.401999
2021-09-01,16.355999
2021-09-02,17.722
2021-09-03,17.03
2021-09-04,17.470001
2021-09-05,19.355999
2021-09-06,18.92
2021-09-07,18.556
2021-09-08,16.666
2021-09-09,17.466
2021-09-10,19.322
2021-09-11,18.23
2021-09-12,17.71
2021-09-13,18.186
2021-09-14,18.998001
2021-09-15,20.326
2021-09-16,20.234
2021-09-17,23.039999
2021-09-18,19.026
2021-09-19,19.122
2021-09-20,19.042
2021-09-21,14.722
2021-09-22,11.596
2021-09-23,12.294
2021-09-24,12.802
2021-09-25,17.146
2021-09-26,19.09
2021-09-27,20.96
2021-09-28,17.466
2021-09-29,16.975998
2021-09-30,15.047999
2021-10-01,15.645999
2021-10-02,13.287999
2021-10-03,13.233999
2021-10-04,14.44
2021-10-05,13.444
2021-10-06,12.958
2021-10-07,12.864
2021-10-08,10.758
2021-10-09,7.799999
2021-10-10,10.668
2021-10-11,9.355999
2021-10-12,9.014
2021-10-13,9.452
2021-10-14,6.418
2021-10-15,6.318
2021-10-16,9.258
2021-10-17,11.888
2021-10-18,11.816
2021-10-19,11.412001
2021-10-20,10.952
2021-10-21,11.592
2021-10-22,14.1
2021-10-23,13.344
2021-10-24,10.999999
2021-10-25,8.492
2021-10-26,10.022
2021-10-27,7.986
2021-10-28,9.564
2021-10-29,10.626001
2021-10-30,12.331999
2021-10-31,10.969999
2021-11-01,9.558
2021-11-02,11.819999
2021-11-03,11.829999
2021-11-04,17.06
2021-11-05,16.722
2021-11-06,13.191999
2021-11-07,14.932001
2021-11-08,13.304001
2021-11-09,9.756
2021-11-10,8.719999
2021-11-11,9.9279995
2021-11-12,7.9920006
2021-11-13,10.125999
2021-11-14,9.498
2021-11-15,7.304
2021-11-16,8.142
2021-11-17,7.7139997
2021-11-18,5.6559997
2021-11-19,6.2200003
2021-11-20,10.441999
2021-11-21,9.366
2021-11-22,7.6519995
2021-11-23,8.069999
2021-11-24,7.324
2021-11-25,9.308001
2021-11-26,8.462
2021-11-27,11.205999
2021-11-28,12.886
2021-11-29,7.8199997
2021-11-30,1.942
2021-12-01,4.0439997
2021-12-02,6.674
2021-12-03,7.37
2021-12-04,5.372
2021-12-05,6.7119994
2021-12-06,4.7419996
2021-12-07,2.7640002
2021-12-08,3.8639996
2021-12-09,4.2139997
2021-12-10,6.09
2021-12-11,2.938
2021-12-12,3.098
2021-12-13,2.572
2021-12-14,2.9859998
2021-12-15,0.9379999
2021-12-16,0.049999975
2021-12-17,2.266
2021-12-18,0.49399996
2021-12-19,0.33599997
2021-12-20,0.42599994
2021-12-21,0.78199995
2021-12-22,-2.468
2021-12-23,-1.088
2021-12-24,5.9079995
2021-12-25,9.402
2021-12-26,10.374
2021-12-27,8.426001
2021-12-28,5.5099998
2021-12-29,5.957999
2021-12-30,5.428
2021-12-31,4.2339997
