time,CH011
2021-09-03,16.109999
2021-09-04,14.686667
2021-09-05,16.113333
2021-09-06,16.503332
2021-09-07,16.676664
2021-09-08,17.926666
2021-09-09,18.93
2021-09-10,18.593332
2021-09-11,17.303333
2021-09-12,15.636665
2021-09-13,14.126667
2021-09-14,16.843332
2021-09-15,17.949999
2021-09-16,13.8
2021-09-17,14.049999
2021-09-18,13.843333
2021-09-19,11.606667
2021-09-20,11.036667
2021-09-21,10.06
2021-09-22,11.339999
2021-09-23,13.723332
2021-09-24,14.733334
2021-09-25,15.259999
2021-09-26,17.199999
2021-09-27,15.273334
2021-09-28,11.54
2021-09-29,9.883332
2021-09-30,9.773334
2021-10-01,12.66
2021-10-02,13.716666
2021-10-03,15.503333
2021-10-04,11.283333
2021-10-05,11.403333
2021-10-06,10.103333
2021-10-07,10.216667
2021-10-08,9.633333
2021-10-09,9.329999
2021-10-10,7.806666
2021-10-11,9.223332
2021-10-12,8.206667
2021-10-13,7.9166665
2021-10-14,10.079999
2021-10-15,9.0199995
2021-10-16,5.463333
2021-10-17,6.3333335
2021-10-18,9.036667
2021-10-19,13.196667
2021-10-20,14.53
2021-10-21,8.993333
2021-10-22,6.5400004
2021-10-23,5.653333
2021-10-24,6.6266665
2021-10-25,8.796667
2021-10-26,10.8966675
2021-10-27,11.486667
2021-10-28,10.209999
2021-10-29,11.82
2021-10-30,11.34
2021-10-31,12.5199995
2021-11-01,8.886666
2021-11-02,7.0099998
2021-11-03,4.56
2021-11-04,5.653333
2021-11-05,6.863333
2021-11-06,7.1266665
2021-11-07,7.886667
2021-11-08,7.0099998
2021-11-09,6.383333
2021-11-10,3.47
2021-11-11,2.9266665
2021-11-12,5.736666
2021-11-13,6.35
2021-11-14,6.7299995
2021-11-15,5.3033333
2021-11-16,3.9199998
2021-11-17,5.023333
2021-11-18,6.9266663
2021-11-19,9.056666
2021-11-20,8.099999
2021-11-21,5.4233336
2021-11-22,2.3066666
2021-11-23,1.7866665
2021-11-24,3.743333
2021-11-25,1.9399999
2021-11-26,2.29
2021-11-27,1.3233333
2021-11-28,0.62666667
2021-11-29,0.5833333
2021-11-30,4.8466663
2021-12-01,6.213333
2021-12-02,1.4133333
2021-12-03,0.8666666
2021-12-04,2.7466667
2021-12-05,2.87
2021-12-06,1.1666666
2021-12-07,2.01
2021-12-08,2.9633331
2021-12-09,1.8299999
2021-12-10,1.08
2021-12-11,-0.25666666
2021-12-12,4.3799996
2021-12-13,7.0
2021-12-14,6.2999997
2021-12-15,7.086666
2021-12-16,7.013333
2021-12-17,6.1733327
2021-12-18,4.863333
2021-12-19,4.593333
2021-12-20,0.96666664
2021-12-21,-3.4800003
2021-12-22,-2.7866666
2021-12-23,1.3033334
2021-12-24,6.4166665
2021-12-25,-0.77
2021-12-26,-0.42666665
2021-12-27,4.986666
2021-12-28,7.343333
2021-12-29,7.9933333
2021-12-30,11.95
2021-12-31,12.036666
