time,BG312
2021-05-09,14.998461
2021-05-10,11.87577
2021-05-11,10.042308
2021-05-12,11.730384
2021-05-13,10.568461
2021-05-14,12.205769
2021-05-15,15.682307
2021-05-16,17.965769
2021-05-17,13.880385
2021-05-18,15.620383
2021-05-19,12.986155
2021-05-20,15.015386
2021-05-21,17.780384
2021-05-22,14.28923
2021-05-23,9.021922
2021-05-24,12.65923
2021-05-25,12.533076
2021-05-26,14.981154
2021-05-27,16.008076
2021-05-28,17.964615
2021-05-29,18.526154
2021-05-30,18.303461
2021-05-31,18.86577
2021-06-01,16.098846
2021-06-02,16.467308
2021-06-03,17.646923
2021-06-04,17.251537
2021-06-05,15.190384
2021-06-06,16.887306
2021-06-07,18.212307
2021-06-08,19.763075
2021-06-09,20.255768
2021-06-10,19.837694
2021-06-11,18.897694
2021-06-12,19.729614
2021-06-13,21.114614
2021-06-14,22.82423
2021-06-15,22.25769
2021-06-16,21.034616
2021-06-17,17.136538
2021-06-18,17.753845
2021-06-19,17.982307
2021-06-20,16.95346
2021-06-21,16.671923
2021-06-22,15.409614
2021-06-23,13.860384
2021-06-24,15.828461
2021-06-25,18.841154
2021-06-26,20.803463
2021-06-27,21.171152
2021-06-28,18.582691
2021-06-29,18.119616
2021-06-30,20.577694
2021-07-01,22.353844
2021-07-02,22.960768
2021-07-03,22.320383
2021-07-04,22.900766
2021-07-05,23.131924
2021-07-06,21.504616
2021-07-07,18.84769
2021-07-08,17.653847
2021-07-09,20.113848
2021-07-10,24.044617
2021-07-11,24.281538
2021-07-12,20.035769
2021-07-13,15.063847
2021-07-14,16.080769
2021-07-15,18.327307
2021-07-16,20.563847
2021-07-17,21.707308
2021-07-18,22.175383
2021-07-19,22.962307
2021-07-20,23.45654
2021-07-21,24.492693
2021-07-22,25.525002
2021-07-23,25.521152
2021-07-24,22.159616
2021-07-25,20.503075
2021-07-26,18.44077
2021-07-27,21.290768
2021-07-28,21.844614
2021-07-29,23.915384
2021-07-30,24.009615
2021-07-31,17.992308
2021-08-01,15.918461
2021-08-02,17.86077
2021-08-03,20.263075
2021-08-04,21.498075
2021-08-05,21.87269
2021-08-06,21.971537
2021-08-07,20.59846
2021-08-08,18.491539
2021-08-09,22.697693
2021-08-10,23.326923
2021-08-11,26.336153
2021-08-12,27.26423
2021-08-13,26.758461
2021-08-14,28.745384
2021-08-15,27.36769
2021-08-16,21.277306
2021-08-17,18.783846
2021-08-18,19.411537
2021-08-19,20.041924
2021-08-20,22.012691
2021-08-21,24.078846
2021-08-22,23.002693
2021-08-23,21.508076
2021-08-24,19.7
2021-08-25,19.723461
2021-08-26,22.237307
2021-08-27,22.931538
2021-08-28,21.076923
2021-08-29,19.923847
2021-08-30,19.27077
2021-08-31,19.942692
2021-09-01,17.760384
2021-09-02,17.116539
2021-09-03,18.83769
2021-09-04,19.759615
2021-09-05,21.77577
2021-09-06,22.545767
2021-09-07,21.805386
2021-09-08,20.378078
2021-09-09,18.33423
2021-09-10,18.500385
2021-09-11,18.673077
2021-09-12,19.883078
2021-09-13,19.923462
2021-09-14,18.305767
2021-09-15,17.928846
2021-09-16,17.108845
2021-09-17,16.778461
2021-09-18,17.125385
2021-09-19,14.827691
2021-09-20,13.523462
2021-09-21,11.973846
2021-09-22,13.376537
2021-09-23,15.334998
2021-09-24,17.167307
2021-09-25,17.264616
2021-09-26,15.758077
2021-09-27,17.289614
2021-09-28,16.608461
2021-09-29,15.087691
2021-09-30,15.460383
2021-10-01,16.035769
2021-10-02,16.514616
2021-10-03,14.023846
2021-10-04,10.211153
2021-10-05,11.96
2021-10-06,12.9569235
2021-10-07,12.881923
2021-10-08,12.711924
2021-10-09,12.025384
2021-10-10,12.592307
2021-10-11,13.471924
2021-10-12,13.230384
2021-10-13,11.3949995
2021-10-14,12.449999
2021-10-15,13.760769
2021-10-16,11.79
2021-10-17,13.641153
2021-10-18,14.641923
2021-10-19,15.443846
2021-10-20,15.750383
2021-10-21,13.394231
2021-10-22,10.780768
2021-10-23,9.93077
2021-10-24,9.553077
2021-10-25,9.593461
2021-10-26,10.1523075
2021-10-27,10.814615
2021-10-28,10.701153
2021-10-29,11.757308
2021-10-30,14.162691
2021-10-31,15.847306
2021-11-01,11.521153
2021-11-02,8.090769
2021-11-03,5.606538
2021-11-04,3.9480767
2021-11-05,4.7492304
2021-11-06,4.246154
2021-11-07,4.4526925
2021-11-08,8.157308
2021-11-09,5.9457693
2021-11-10,7.835385
2021-11-11,7.1938453
2021-11-12,8.553461
2021-11-13,7.4426923
2021-11-14,7.39
2021-11-15,5.889615
2021-11-16,4.4403844
2021-11-17,4.858077
2021-11-18,4.3207693
2021-11-19,5.998077
2021-11-20,7.085385
2021-11-21,7.539231
2021-11-22,3.8500001
2021-11-23,3.642692
2021-11-24,2.2184615
2021-11-25,2.458846
2021-11-26,2.9276922
2021-11-27,1.8484614
2021-11-28,0.8003845
2021-11-29,5.454231
2021-11-30,5.269231
2021-12-01,3.71
2021-12-02,2.8192306
2021-12-03,4.6761537
2021-12-04,4.958846
2021-12-05,3.0876923
2021-12-06,5.3257694
2021-12-07,7.4303846
2021-12-08,4.834615
2021-12-09,4.9092307
2021-12-10,8.940384
2021-12-11,7.767692
2021-12-12,7.0
2021-12-13,6.4480767
2021-12-14,6.108077
2021-12-15,5.673846
2021-12-16,5.093461
2021-12-17,4.14
2021-12-18,3.3073077
2021-12-19,4.453461
2021-12-20,3.533077
2021-12-21,6.6784616
2021-12-22,6.511538
2021-12-23,7.05
2021-12-24,7.984616
2021-12-25,7.883846
2021-12-26,7.7638454
2021-12-27,10.372308
2021-12-28,9.802308
2021-12-29,8.971539
2021-12-30,9.351153
2021-12-31,9.582307
