time,AT314
2021-05-18,14.672727
2021-05-19,13.382727
2021-05-20,12.787273
2021-05-21,13.680908
2021-05-22,14.576362
2021-05-23,17.945456
2021-05-24,19.90727
2021-05-25,18.364546
2021-05-26,16.976362
2021-05-27,16.095455
2021-05-28,14.287273
2021-05-29,15.425455
2021-05-30,13.834543
2021-05-31,14.284546
2021-06-01,13.572726
2021-06-02,16.933638
2021-06-03,17.644545
2021-06-04,17.97909
2021-06-05,18.663635
2021-06-06,18.964546
2021-06-07,17.107271
2021-06-08,17.897274
2021-06-09,18.117271
2021-06-10,18.58091
2021-06-11,19.032728
2021-06-12,19.476364
2021-06-13,17.742727
2021-06-14,18.452726
2021-06-15,19.688183
2021-06-16,19.515455
2021-06-17,19.870909
2021-06-18,20.999998
2021-06-19,22.42909
2021-06-20,23.213636
2021-06-21,25.389997
2021-06-22,25.279999
2021-06-23,25.773638
2021-06-24,26.199091
2021-06-25,24.57
2021-06-26,23.411818
2021-06-27,24.091816
2021-06-28,25.000908
2021-06-29,25.30909
2021-06-30,24.17909
2021-07-01,21.904545
2021-07-02,21.416365
2021-07-03,22.079088
2021-07-04,21.573637
2021-07-05,20.939089
2021-07-06,22.306364
2021-07-07,24.644545
2021-07-08,26.310911
2021-07-09,25.306364
2021-07-10,23.261818
2021-07-11,22.33
2021-07-12,22.91818
2021-07-13,24.042727
2021-07-14,23.767273
2021-07-15,23.32091
2021-07-16,20.385452
2021-07-17,18.555454
2021-07-18,19.683638
2021-07-19,20.520908
2021-07-20,21.350908
2021-07-21,21.523638
2021-07-22,22.172728
2021-07-23,22.514544
2021-07-24,23.42818
2021-07-25,26.068178
2021-07-26,27.817272
2021-07-27,26.949999
2021-07-28,27.32727
2021-07-29,26.423637
2021-07-30,26.414545
2021-07-31,26.57727
2021-08-01,28.860909
2021-08-02,25.362726
2021-08-03,24.271818
2021-08-04,26.620909
2021-08-05,24.064545
2021-08-06,23.490908
2021-08-07,24.326363
2021-08-08,26.376362
2021-08-09,27.724546
2021-08-10,27.382727
2021-08-11,27.55818
2021-08-12,26.866364
2021-08-13,26.187273
2021-08-14,26.29818
2021-08-15,26.472723
2021-08-16,26.32
2021-08-17,23.784546
2021-08-18,22.56909
2021-08-19,22.003635
2021-08-20,22.286364
2021-08-21,23.512726
2021-08-22,23.842726
2021-08-23,22.08818
2021-08-24,21.511818
2021-08-25,20.390907
2021-08-26,23.256365
2021-08-27,21.25818
2021-08-28,19.367271
2021-08-29,18.117271
2021-08-30,18.912727
2021-08-31,19.49
2021-09-01,19.647272
2021-09-02,21.17
2021-09-03,21.397272
2021-09-04,19.902727
2021-09-05,21.211817
2021-09-06,20.971819
2021-09-07,21.47909
2021-09-08,19.400908
2021-09-09,20.325453
2021-09-10,21.945454
2021-09-11,21.247272
2021-09-12,19.73818
2021-09-13,20.204544
2021-09-14,21.000908
2021-09-15,23.323637
2021-09-16,20.87909
2021-09-17,20.801817
2021-09-18,21.362726
2021-09-19,21.137272
2021-09-20,20.336363
2021-09-21,17.07091
2021-09-22,16.232725
2021-09-23,17.107271
2021-09-24,17.401817
2021-09-25,19.59909
2021-09-26,19.620909
2021-09-27,21.070908
2021-09-28,19.849089
2021-09-29,20.59818
2021-09-30,18.789091
2021-10-01,18.975452
2021-10-02,18.899998
2021-10-03,19.872726
2021-10-04,20.144545
2021-10-05,19.25909
2021-10-06,18.412727
2021-10-07,15.989999
2021-10-08,13.311817
2021-10-09,12.871818
2021-10-10,13.981818
2021-10-11,12.798182
2021-10-12,12.287273
2021-10-13,12.580001
2021-10-14,10.345454
2021-10-15,11.965454
2021-10-16,11.71
2021-10-17,14.93909
2021-10-18,15.54
2021-10-19,15.364544
2021-10-20,13.789999
2021-10-21,15.277271
2021-10-22,16.80909
2021-10-23,17.272728
2021-10-24,16.71909
2021-10-25,16.329092
2021-10-26,15.617272
2021-10-27,15.076364
2021-10-28,15.446364
2021-10-29,15.574545
2021-10-30,15.988181
2021-10-31,17.433636
2021-11-01,15.350907
2021-11-02,17.38727
2021-11-03,17.444548
2021-11-04,18.302727
2021-11-05,15.830001
2021-11-06,15.782726
2021-11-07,18.260908
2021-11-08,14.870908
2021-11-09,14.828182
2021-11-10,16.263636
2021-11-11,15.700001
2021-11-12,15.454545
2021-11-13,16.52
2021-11-14,12.910908
2021-11-15,13.42091
2021-11-16,11.805454
2021-11-17,12.068182
2021-11-18,11.544545
2021-11-19,10.480908
2021-11-20,14.925455
2021-11-21,14.908181
2021-11-22,13.500909
2021-11-23,10.746364
2021-11-24,13.081818
2021-11-25,13.314545
2021-11-26,13.428181
2021-11-27,13.9972725
2021-11-28,12.134545
2021-11-29,6.041818
2021-11-30,5.5163636
2021-12-01,7.3618183
2021-12-02,9.49
2021-12-03,8.203637
2021-12-04,9.898182
2021-12-05,11.750909
2021-12-06,7.7509093
2021-12-07,6.1436367
2021-12-08,8.893637
2021-12-09,8.830909
2021-12-10,8.622726
2021-12-11,6.5636363
2021-12-12,3.919091
2021-12-13,5.4836364
2021-12-14,7.4372725
2021-12-15,6.820909
2021-12-16,8.653637
2021-12-17,8.112727
2021-12-18,5.917273
2021-12-19,7.1
2021-12-20,6.027272
2021-12-21,5.5690913
2021-12-22,5.2563634
2021-12-23,6.7399993
2021-12-24,11.931818
2021-12-25,10.798182
2021-12-26,12.726364
2021-12-27,12.253637
2021-12-28,12.32909
2021-12-29,13.925454
2021-12-30,11.930909
2021-12-31,11.348182
