time,BG343
2021-06-21,16.01
2021-06-22,14.74
2021-06-23,15.66
2021-06-24,16.16
2021-06-25,17.51
2021-06-26,19.05
2021-06-27,20.73
2021-06-28,21.34
2021-06-29,20.5
2021-06-30,17.16
2021-07-01,14.0199995
2021-07-02,15.82
2021-07-03,18.18
2021-07-04,18.91
2021-07-05,17.59
2021-07-06,19.74
2021-07-07,18.72
2021-07-08,18.69
2021-07-09,17.14
2021-07-10,17.76
2021-07-11,18.91
2021-07-12,20.32
2021-07-13,20.34
2021-07-14,18.64
2021-07-15,19.99
2021-07-16,18.23
2021-07-17,20.24
2021-07-18,19.89
2021-07-19,15.96
2021-07-20,16.789999
2021-07-21,18.289999
2021-07-22,18.71
2021-07-23,17.279999
2021-07-24,19.9
2021-07-25,20.81
2021-07-26,21.18
2021-07-27,19.06
2021-07-28,18.57
2021-07-29,17.529999
2021-07-30,19.199999
2021-07-31,16.67
2021-08-01,16.34
2021-08-02,15.599999
2021-08-03,15.429999
2021-08-04,16.42
2021-08-05,17.4
2021-08-06,17.039999
2021-08-07,18.0
2021-08-08,16.789999
2021-08-09,16.99
2021-08-10,16.84
2021-08-11,17.35
2021-08-12,19.9
2021-08-13,20.18
2021-08-14,18.76
2021-08-15,19.59
2021-08-16,15.139999
2021-08-17,14.32
2021-08-18,16.15
2021-08-19,16.359999
2021-08-20,17.4
2021-08-21,18.67
2021-08-22,18.41
2021-08-23,16.77
2021-08-24,14.549999
2021-08-25,15.21
2021-08-26,15.21
2021-08-27,13.92
2021-08-28,14.509999
2021-08-29,15.08
2021-08-30,16.67
2021-08-31,16.4
2021-09-01,15.339999
2021-09-02,14.91
2021-09-03,15.5
2021-09-04,14.58
2021-09-05,14.78
2021-09-06,15.19
2021-09-07,16.88
2021-09-08,18.359999
2021-09-09,20.43
2021-09-10,19.76
2021-09-11,18.22
2021-09-12,17.21
2021-09-13,14.219999
2021-09-14,17.039999
2021-09-15,18.58
2021-09-16,15.259999
2021-09-17,14.38
2021-09-18,13.57
2021-09-19,13.23
2021-09-20,11.78
2021-09-21,11.95
2021-09-22,13.4
2021-09-23,14.219999
2021-09-24,15.36
2021-09-25,17.15
2021-09-26,18.029999
2021-09-27,17.619999
2021-09-28,13.03
2021-09-29,11.34
2021-09-30,11.19
2021-10-01,13.95
2021-10-02,14.389999
2021-10-03,17.66
2021-10-04,12.91
2021-10-05,12.469999
2021-10-06,11.33
2021-10-07,11.05
2021-10-08,10.32
2021-10-09,9.33
2021-10-10,8.349999
2021-10-11,10.17
2021-10-12,9.04
2021-10-13,8.15
2021-10-14,11.04
2021-10-15,9.929999
2021-10-16,6.54
2021-10-17,8.99
2021-10-18,10.45
2021-10-19,13.86
2021-10-20,16.09
2021-10-21,9.86
2021-10-22,7.1
2021-10-23,6.3599997
2021-10-24,6.8399997
2021-10-25,9.54
2021-10-26,12.009999
2021-10-27,12.889999
2021-10-28,10.84
2021-10-29,11.13
2021-10-30,11.07
2021-10-31,13.809999
2021-11-01,10.91
2021-11-02,8.37
2021-11-03,5.96
2021-11-04,6.8999996
2021-11-05,7.5499997
2021-11-06,8.179999
2021-11-07,8.42
2021-11-08,7.52
2021-11-09,7.85
2021-11-10,4.12
2021-11-11,6.2
2021-11-12,6.52
2021-11-13,5.98
2021-11-14,7.22
2021-11-15,5.39
2021-11-16,4.1
2021-11-17,5.68
2021-11-18,8.07
2021-11-19,10.24
2021-11-20,9.45
2021-11-21,6.42
2021-11-22,3.1599998
2021-11-23,4.13
2021-11-24,5.62
2021-11-25,3.7099998
2021-11-26,3.58
2021-11-27,2.57
2021-11-28,1.26
2021-11-29,1.75
2021-11-30,5.0899997
2021-12-01,7.3199997
2021-12-02,1.39
2021-12-03,1.5699999
2021-12-04,2.86
2021-12-05,4.06
2021-12-06,2.6399999
2021-12-07,2.77
2021-12-08,3.25
2021-12-09,3.12
2021-12-10,2.04
2021-12-11,-0.5
2021-12-12,5.64
2021-12-13,8.65
2021-12-14,7.48
2021-12-15,8.45
2021-12-16,8.26
2021-12-17,7.3199997
2021-12-18,6.27
2021-12-19,5.96
2021-12-20,0.17999999
2021-12-21,-4.06
2021-12-22,-3.99
2021-12-23,0.65999997
2021-12-24,5.46
2021-12-25,-3.4499998
2021-12-26,-3.4199998
2021-12-27,2.4299998
2021-12-28,6.72
2021-12-29,7.77
2021-12-30,12.389999
2021-12-31,13.0
