time,ITI18
2021-05-20,16.827778
2021-05-21,16.523333
2021-05-22,17.215553
2021-05-23,20.931112
2021-05-24,20.575554
2021-05-25,20.255556
2021-05-26,20.099998
2021-05-27,20.376667
2021-05-28,18.624443
2021-05-29,19.841112
2021-05-30,19.146667
2021-05-31,16.475555
2021-06-01,14.307776
2021-06-02,15.474443
2021-06-03,15.445555
2021-06-04,17.60222
2021-06-05,18.333334
2021-06-06,18.619999
2021-06-07,19.917778
2021-06-08,19.788889
2021-06-09,20.712223
2021-06-10,21.405556
2021-06-11,21.047777
2021-06-12,20.083334
2021-06-13,20.017778
2021-06-14,17.292223
2021-06-15,19.076668
2021-06-16,20.384443
2021-06-17,19.666666
2021-06-18,20.504444
2021-06-19,20.126667
2021-06-20,20.566668
2021-06-21,22.063332
2021-06-22,21.902222
2021-06-23,23.166666
2021-06-24,24.568888
2021-06-25,26.64
2021-06-26,26.526667
2021-06-27,25.384443
2021-06-28,24.853333
2021-06-29,26.283333
2021-06-30,26.505556
2021-07-01,26.224443
2021-07-02,24.292221
2021-07-03,22.456665
2021-07-04,21.255554
2021-07-05,23.242222
2021-07-06,23.756666
2021-07-07,22.996666
2021-07-08,22.74
2021-07-09,23.736668
2021-07-10,26.185555
2021-07-11,26.625557
2021-07-12,23.347778
2021-07-13,24.833334
2021-07-14,26.154444
2021-07-15,27.76
2021-07-16,27.125555
2021-07-17,26.245554
2021-07-18,26.646667
2021-07-19,27.187778
2021-07-20,26.09222
2021-07-21,23.58
2021-07-22,23.508888
2021-07-23,22.864445
2021-07-24,22.826666
2021-07-25,24.403334
2021-07-26,24.50222
2021-07-27,27.935555
2021-07-28,28.495554
2021-07-29,28.82
2021-07-30,26.58111
2021-07-31,27.566668
2021-08-01,27.587778
2021-08-02,31.393332
2021-08-03,27.27111
2021-08-04,27.227777
2021-08-05,29.606667
2021-08-06,28.005556
2021-08-07,23.529999
2021-08-08,24.297777
2021-08-09,26.533333
2021-08-10,28.204445
2021-08-11,27.186666
2021-08-12,27.026665
2021-08-13,24.557777
2021-08-14,24.162222
2021-08-15,23.55889
2021-08-16,25.227777
2021-08-17,27.745554
2021-08-18,24.692223
2021-08-19,22.45
2021-08-20,21.043331
2021-08-21,23.746666
2021-08-22,22.836666
2021-08-23,23.576668
2021-08-24,25.542223
2021-08-25,26.576668
2021-08-26,23.564444
2021-08-27,24.304443
2021-08-28,23.135555
2021-08-29,24.443333
2021-08-30,23.474445
2021-08-31,21.196665
2021-09-01,21.744444
2021-09-02,21.62889
2021-09-03,19.05
2021-09-04,21.457777
2021-09-05,22.933332
2021-09-06,20.847778
2021-09-07,19.663334
2021-09-08,19.328888
2021-09-09,20.297777
2021-09-10,20.312222
2021-09-11,21.576668
2021-09-12,21.084444
2021-09-13,20.842222
2021-09-14,21.561111
2021-09-15,22.92222
2021-09-16,22.407778
2021-09-17,23.816666
2021-09-18,24.443333
2021-09-19,23.086666
2021-09-20,21.354445
2021-09-21,18.137777
2021-09-22,14.323334
2021-09-23,14.253333
2021-09-24,14.142222
2021-09-25,17.738888
2021-09-26,19.32
2021-09-27,19.458889
2021-09-28,19.025555
2021-09-29,16.80111
2021-09-30,17.325554
2021-10-01,16.987776
2021-10-02,15.766666
2021-10-03,13.958888
2021-10-04,15.570001
2021-10-05,14.911111
2021-10-06,14.264445
2021-10-07,16.145555
2021-10-08,16.61222
2021-10-09,16.40111
2021-10-10,15.897778
2021-10-11,14.768888
2021-10-12,15.365557
2021-10-13,15.627777
2021-10-14,13.308888
2021-10-15,13.6455555
2021-10-16,14.374444
2021-10-17,15.216666
2021-10-18,14.758889
2021-10-19,13.2711115
2021-10-20,13.875555
2021-10-21,14.062222
2021-10-22,17.154444
2021-10-23,17.392221
2021-10-24,14.73111
2021-10-25,10.511111
2021-10-26,12.314445
2021-10-27,12.081111
2021-10-28,12.965554
2021-10-29,14.564445
2021-10-30,14.477778
2021-10-31,13.309999
2021-11-01,15.187778
2021-11-02,16.099998
2021-11-03,15.573334
2021-11-04,18.105555
2021-11-05,21.712221
2021-11-06,18.823334
2021-11-07,15.538888
2021-11-08,16.234444
2021-11-09,14.88111
2021-11-10,8.285556
2021-11-11,9.533334
2021-11-12,10.37
2021-11-13,12.448888
2021-11-14,15.001112
2021-11-15,12.457777
2021-11-16,13.182222
2021-11-17,10.227778
2021-11-18,9.055555
2021-11-19,9.343333
2021-11-20,11.316667
2021-11-21,10.208889
2021-11-22,12.781111
2021-11-23,11.012222
2021-11-24,8.682222
2021-11-25,8.914444
2021-11-26,8.487778
2021-11-27,13.84111
2021-11-28,13.447778
2021-11-29,14.582221
2021-11-30,8.796666
2021-12-01,7.4499993
2021-12-02,7.585555
2021-12-03,11.247777
2021-12-04,9.54
2021-12-05,8.48
2021-12-06,9.113334
2021-12-07,13.331111
2021-12-08,11.558888
2021-12-09,10.214443
2021-12-10,13.803333
2021-12-11,13.059999
2021-12-12,15.018888
2021-12-13,11.325556
2021-12-14,9.56
2021-12-15,7.281111
2021-12-16,4.0277777
2021-12-17,6.751111
2021-12-18,4.3266664
2021-12-19,3.281111
2021-12-20,4.761111
2021-12-21,4.2899995
2021-12-22,1.28
2021-12-23,0.941111
2021-12-24,3.28
2021-12-25,10.758889
2021-12-26,10.237778
2021-12-27,9.012222
2021-12-28,5.865556
2021-12-29,5.857778
2021-12-30,7.2322216
2021-12-31,5.3944445
