time,AT311
2021-07-18,22.404999
2021-07-19,23.359
2021-07-20,24.023998
2021-07-21,24.196999
2021-07-22,24.446
2021-07-23,24.831999
2021-07-24,25.897
2021-07-25,28.560001
2021-07-26,29.762
2021-07-27,28.241999
2021-07-28,29.248999
2021-07-29,28.312
2021-07-30,27.970001
2021-07-31,28.671997
2021-08-01,31.064001
2021-08-02,27.248999
2021-08-03,26.184
2021-08-04,28.609
2021-08-05,26.457
2021-08-06,25.907001
2021-08-07,26.635
2021-08-08,29.131
2021-08-09,29.195002
2021-08-10,28.883999
2021-08-11,29.413
2021-08-12,28.808996
2021-08-13,28.194998
2021-08-14,28.661999
2021-08-15,28.723999
2021-08-16,29.331
2021-08-17,26.832998
2021-08-18,25.041998
2021-08-19,24.697
2021-08-20,24.64
2021-08-21,25.286
2021-08-22,26.592
2021-08-23,24.697
2021-08-24,24.488998
2021-08-25,22.361
2021-08-26,24.412998
2021-08-27,22.839
2021-08-28,21.421999
2021-08-29,20.76
2021-08-30,21.199
2021-08-31,21.485998
2021-09-01,22.528
2021-09-02,23.760998
2021-09-03,23.525997
2021-09-04,22.723999
2021-09-05,23.467
2021-09-06,23.67
2021-09-07,23.944
2021-09-08,21.894999
2021-09-09,22.749
2021-09-10,23.692999
2021-09-11,23.321999
2021-09-12,22.528
2021-09-13,22.797
2021-09-14,23.825998
2021-09-15,25.552
2021-09-16,23.831999
2021-09-17,23.6
2021-09-18,23.469
2021-09-19,23.713001
2021-09-20,23.146
2021-09-21,20.126
2021-09-22,19.364
2021-09-23,19.332998
2021-09-24,19.729
2021-09-25,21.338001
2021-09-26,22.292
2021-09-27,22.893
2021-09-28,21.698002
2021-09-29,22.65
2021-09-30,21.413
2021-10-01,20.554998
2021-10-02,20.589
2021-10-03,22.22
2021-10-04,22.799
2021-10-05,21.748
2021-10-06,21.369999
2021-10-07,17.669
2021-10-08,16.854
2021-10-09,15.872999
2021-10-10,15.648
2021-10-11,15.437999
2021-10-12,14.912
2021-10-13,15.695999
2021-10-14,13.4279995
2021-10-15,13.678999
2021-10-16,15.482
2021-10-17,17.007
2021-10-18,17.352
2021-10-19,16.803
2021-10-20,15.802
2021-10-21,18.172998
2021-10-22,19.725
2021-10-23,19.595999
2021-10-24,18.176
2021-10-25,17.314999
2021-10-26,17.338999
2021-10-27,16.801998
2021-10-28,16.3
2021-10-29,16.175
2021-10-30,16.478998
2021-10-31,17.994
2021-11-01,16.939999
2021-11-02,19.056
2021-11-03,18.706
2021-11-04,20.16
2021-11-05,17.394001
2021-11-06,17.400997
2021-11-07,19.333
2021-11-08,16.807999
2021-11-09,17.314999
2021-11-10,18.012999
2021-11-11,16.923
2021-11-12,17.036999
2021-11-13,17.198
2021-11-14,14.781
2021-11-15,15.890001
2021-11-16,14.438998
2021-11-17,14.719999
2021-11-18,15.0199995
2021-11-19,13.528
2021-11-20,16.117
2021-11-21,15.726
2021-11-22,15.301999
2021-11-23,13.733
2021-11-24,14.091001
2021-11-25,14.323999
2021-11-26,14.732999
2021-11-27,15.647
2021-11-28,14.601001
2021-11-29,8.616
2021-11-30,8.856999
2021-12-01,11.094999
2021-12-02,12.499
2021-12-03,10.422
2021-12-04,11.161
2021-12-05,12.797999
2021-12-06,9.582
2021-12-07,8.139999
2021-12-08,9.618
2021-12-09,11.077001
2021-12-10,9.893
2021-12-11,8.716
2021-12-12,6.7619996
2021-12-13,8.289999
2021-12-14,9.292
2021-12-15,9.867999
2021-12-16,10.695
2021-12-17,11.579
2021-12-18,9.341001
2021-12-19,9.565001
2021-12-20,9.351
2021-12-21,8.396
2021-12-22,7.9639997
2021-12-23,8.803999
2021-12-24,12.455999
2021-12-25,13.434999
2021-12-26,14.45
2021-12-27,13.733999
2021-12-28,13.903999
2021-12-29,14.3619995
2021-12-30,13.345999
2021-12-31,12.732
