time,DEB21
2021-05-08,13.328
2021-05-09,15.794001
2021-05-10,17.727
2021-05-11,16.0
2021-05-12,12.405
2021-05-13,12.681
2021-05-14,12.256
2021-05-15,12.428999
2021-05-16,13.565
2021-05-17,14.959002
2021-05-18,14.857
2021-05-19,12.521999
2021-05-20,13.695999
2021-05-21,15.472
2021-05-22,15.148
2021-05-23,17.695
2021-05-24,16.066002
2021-05-25,15.136
2021-05-26,15.014999
2021-05-27,16.654001
2021-05-28,16.456
2021-05-29,16.934
2021-05-30,14.837
2021-05-31,14.643999
2021-06-01,15.620999
2021-06-02,17.728
2021-06-03,18.492
2021-06-04,20.234
2021-06-05,19.539999
2021-06-06,18.754
2021-06-07,16.946
2021-06-08,16.772
2021-06-09,18.794
2021-06-10,19.085
2021-06-11,18.772999
2021-06-12,20.321
2021-06-13,21.906
2021-06-14,20.666998
2021-06-15,20.109999
2021-06-16,20.559
2021-06-17,21.65
2021-06-18,22.084
2021-06-19,22.664999
2021-06-20,24.831
2021-06-21,24.767
2021-06-22,24.291
2021-06-23,24.426998
2021-06-24,24.192001
2021-06-25,22.174
2021-06-26,22.084
2021-06-27,22.988998
2021-06-28,24.601
2021-06-29,24.564
2021-06-30,22.118
2021-07-01,21.035
2021-07-02,21.328999
2021-07-03,23.075
2021-07-04,20.949
2021-07-05,21.588
2021-07-06,23.772999
2021-07-07,26.251001
2021-07-08,25.825
2021-07-09,23.050999
2021-07-10,22.402998
2021-07-11,22.696
2021-07-12,23.752
2021-07-13,23.154997
2021-07-14,19.383999
2021-07-15,20.383999
2021-07-16,18.297998
2021-07-17,18.948002
2021-07-18,21.622997
2021-07-19,22.031002
2021-07-20,23.392002
2021-07-21,23.908
2021-07-22,23.642
2021-07-23,23.661999
2021-07-24,24.476
2021-07-25,25.280998
2021-07-26,25.001999
2021-07-27,24.125
2021-07-28,25.484
2021-07-29,25.008999
2021-07-30,26.210999
2021-07-31,26.258001
2021-08-01,24.188
2021-08-02,21.348
2021-08-03,21.949999
2021-08-04,24.042
2021-08-05,21.679
2021-08-06,22.237999
2021-08-07,24.508001
2021-08-08,25.967
2021-08-09,25.501999
2021-08-10,24.993
2021-08-11,25.706003
2021-08-12,26.470001
2021-08-13,26.265003
2021-08-14,26.768
2021-08-15,27.469997
2021-08-16,26.704998
2021-08-17,22.726
2021-08-18,21.032001
2021-08-19,21.209
2021-08-20,22.066
2021-08-21,23.457998
2021-08-22,24.686
2021-08-23,20.783
2021-08-24,20.275
2021-08-25,19.050999
2021-08-26,21.411
2021-08-27,17.762001
2021-08-28,16.161999
2021-08-29,17.039999
2021-08-30,18.549002
2021-08-31,17.966
2021-09-01,18.942999
2021-09-02,19.394001
2021-09-03,19.115
2021-09-04,18.388998
2021-09-05,19.242
2021-09-06,19.21
2021-09-07,19.102001
2021-09-08,18.823
2021-09-09,18.994
2021-09-10,20.05
2021-09-11,19.942999
2021-09-12,20.197998
2021-09-13,20.974003
2021-09-14,21.637
2021-09-15,22.751999
2021-09-16,20.455
2021-09-17,19.991001
2021-09-18,19.96
2021-09-19,18.72
2021-09-20,16.568998
2021-09-21,15.111
2021-09-22,15.313998
2021-09-23,15.775
2021-09-24,17.733
2021-09-25,18.811
2021-09-26,18.263
2021-09-27,18.199
2021-09-28,17.985
2021-09-29,19.07
2021-09-30,17.122
2021-10-01,16.52
2021-10-02,16.726002
2021-10-03,18.801
2021-10-04,19.587
2021-10-05,17.576
2021-10-06,15.682001
2021-10-07,12.58
2021-10-08,12.852
2021-10-09,11.874998
2021-10-10,10.237
2021-10-11,10.629
2021-10-12,11.529
2021-10-13,10.500999
2021-10-14,9.026999
2021-10-15,9.669001
2021-10-16,9.972
2021-10-17,11.587999
2021-10-18,11.369
2021-10-19,12.674001
2021-10-20,12.782001
2021-10-21,15.028999
2021-10-22,14.422
2021-10-23,13.893999
2021-10-24,12.487
2021-10-25,11.49
2021-10-26,11.15
2021-10-27,11.580999
2021-10-28,10.634
2021-10-29,10.877
2021-10-30,11.753
2021-10-31,12.406999
2021-11-01,13.35
2021-11-02,13.649
2021-11-03,14.785001
2021-11-04,13.106
2021-11-05,10.136
2021-11-06,10.154999
2021-11-07,10.784
2021-11-08,10.497999
2021-11-09,10.540999
2021-11-10,12.293
2021-11-11,12.066999
2021-11-12,11.816999
2021-11-13,12.2960005
2021-11-14,12.205
2021-11-15,12.704
2021-11-16,9.262
2021-11-17,10.018
2021-11-18,10.351999
2021-11-19,10.245001
2021-11-20,10.809
2021-11-21,10.103
2021-11-22,10.212
2021-11-23,8.723001
2021-11-24,7.96
2021-11-25,8.233
2021-11-26,8.871
2021-11-27,10.152
2021-11-28,6.8620005
2021-11-29,2.644
2021-11-30,3.862
2021-12-01,7.301
2021-12-02,7.481
2021-12-03,5.0379996
2021-12-04,5.386
2021-12-05,6.9549994
2021-12-06,3.373
2021-12-07,3.5040002
2021-12-08,5.3799996
2021-12-09,4.3410006
2021-12-10,4.1949997
2021-12-11,3.836
2021-12-12,4.241
2021-12-13,6.959999
2021-12-14,6.747
2021-12-15,6.2629995
2021-12-16,6.39
2021-12-17,6.711
2021-12-18,4.858
2021-12-19,7.961
2021-12-20,6.5080004
2021-12-21,5.009
2021-12-22,4.3209996
2021-12-23,5.678
2021-12-24,9.033
2021-12-25,8.683001
2021-12-26,8.296
2021-12-27,8.863
2021-12-28,8.754999
2021-12-29,9.83
2021-12-30,10.333
2021-12-31,11.055
