time,CH063
2021-04-15,1.8666667
2021-04-16,3.8500001
2021-04-17,5.439999
2021-04-18,6.563333
2021-04-19,8.323334
2021-04-20,9.898334
2021-04-21,10.936666
2021-04-22,6.42
2021-04-23,6.498333
2021-04-24,5.99
2021-04-25,4.685
2021-04-26,3.368333
2021-04-27,5.793333
2021-04-28,10.351666
2021-04-29,11.666667
2021-04-30,8.401666
2021-05-01,9.025
2021-05-02,6.81
2021-05-03,7.0033336
2021-05-04,10.503333
2021-05-05,8.7300005
2021-05-06,7.568334
2021-05-07,5.9799995
2021-05-08,9.464999
2021-05-09,17.938332
2021-05-10,20.755
2021-05-11,21.018332
2021-05-12,13.438334
2021-05-13,10.579999
2021-05-14,10.981667
2021-05-15,12.006667
2021-05-16,11.926666
2021-05-17,12.329999
2021-05-18,11.668332
2021-05-19,10.453333
2021-05-20,11.263333
2021-05-21,14.221665
2021-05-22,12.846665
2021-05-23,11.888333
2021-05-24,13.886666
2021-05-25,11.716666
2021-05-26,11.379998
2021-05-27,10.558332
2021-05-28,10.593333
2021-05-29,10.688333
2021-05-30,10.293333
2021-05-31,12.739999
2021-06-01,14.589999
2021-06-02,16.888334
2021-06-03,19.19
2021-06-04,19.456665
2021-06-05,20.15
2021-06-06,19.478333
2021-06-07,19.746668
2021-06-08,19.715
2021-06-09,19.943333
2021-06-10,18.538332
2021-06-11,20.388334
2021-06-12,18.328333
2021-06-13,13.298333
2021-06-14,16.971666
2021-06-15,20.26
2021-06-16,21.741667
2021-06-17,25.12
2021-06-18,25.556665
2021-06-19,26.858332
2021-06-20,26.37
2021-06-21,25.071665
2021-06-22,17.06
2021-06-23,18.07
2021-06-24,17.615
2021-06-25,17.305
2021-06-26,18.664999
2021-06-27,19.961668
2021-06-28,22.19
2021-06-29,21.946665
2021-06-30,18.093332
2021-07-01,16.663332
2021-07-02,16.775
2021-07-03,18.258333
2021-07-04,20.525
2021-07-05,19.228333
2021-07-06,21.831665
2021-07-07,17.323332
2021-07-08,18.303333
2021-07-09,18.06
2021-07-10,19.168333
2021-07-11,20.233332
2021-07-12,19.728333
2021-07-13,22.638334
2021-07-14,20.429998
2021-07-15,20.381666
2021-07-16,21.976667
2021-07-17,20.451666
2021-07-18,20.771666
2021-07-19,16.75
2021-07-20,15.873333
2021-07-21,17.15
2021-07-22,18.273333
2021-07-23,19.55
2021-07-24,22.598333
2021-07-25,22.066668
2021-07-26,21.08
2021-07-27,21.426666
2021-07-28,19.725
2021-07-29,20.183332
2021-07-30,19.935
2021-07-31,20.966667
2021-08-01,15.665
2021-08-02,16.436666
2021-08-03,16.074999
2021-08-04,16.468334
2021-08-05,16.24
2021-08-06,17.565
2021-08-07,18.964998
2021-08-08,18.738335
2021-08-09,17.801666
2021-08-10,17.67
2021-08-11,17.651667
2021-08-12,18.963333
2021-08-13,22.581665
2021-08-14,22.286665
2021-08-15,20.626667
2021-08-16,19.39
2021-08-17,14.81
2021-08-18,15.743335
2021-08-19,17.824999
2021-08-20,17.658333
2021-08-21,17.696665
2021-08-22,18.713333
2021-08-23,14.9800005
2021-08-24,14.471667
2021-08-25,14.37
2021-08-26,13.476666
2021-08-27,12.338333
2021-08-28,13.66
2021-08-29,14.283333
2021-08-30,14.643333
2021-08-31,14.436666
2021-09-01,14.34
2021-09-02,15.463333
2021-09-03,15.861667
2021-09-04,13.990001
2021-09-05,15.251666
2021-09-06,16.868334
2021-09-07,16.285002
2021-09-08,17.144999
2021-09-09,18.929998
2021-09-10,20.251665
2021-09-11,18.296667
2021-09-12,17.736666
2021-09-13,16.101667
2021-09-14,16.604998
2021-09-15,18.656666
2021-09-16,16.574999
2021-09-17,14.415
2021-09-18,12.69
2021-09-19,11.174999
2021-09-20,10.658333
2021-09-21,11.825
2021-09-22,12.248334
2021-09-23,15.776668
2021-09-24,14.593333
2021-09-25,17.601667
2021-09-26,17.996666
2021-09-27,17.621666
2021-09-28,14.636666
2021-09-29,14.759999
2021-09-30,10.483333
2021-10-01,11.345
2021-10-02,14.548332
2021-10-03,16.359999
2021-10-04,14.174999
2021-10-05,13.849999
2021-10-06,12.391666
2021-10-07,11.235
2021-10-08,11.219998
2021-10-09,7.0066667
2021-10-10,5.078333
2021-10-11,6.3916664
2021-10-12,7.183333
2021-10-13,5.195
2021-10-14,8.991666
2021-10-15,10.416666
2021-10-16,7.2983327
2021-10-17,8.991666
2021-10-18,9.84
2021-10-19,12.438333
2021-10-20,16.6
2021-10-21,13.248333
2021-10-22,7.735
2021-10-23,6.0699997
2021-10-24,5.4916663
2021-10-25,7.4566665
2021-10-26,8.941666
2021-10-27,9.668334
2021-10-28,9.115001
2021-10-29,9.731667
2021-10-30,11.318333
2021-10-31,12.428333
2021-11-01,9.736667
2021-11-02,8.006667
2021-11-03,7.803333
2021-11-04,6.7083335
2021-11-05,6.986666
2021-11-06,7.138333
2021-11-07,7.058333
2021-11-08,7.2166667
2021-11-09,6.8033333
2021-11-10,4.8416667
2021-11-11,3.4666665
2021-11-12,2.76
2021-11-13,5.35
2021-11-14,5.975
2021-11-15,4.486667
2021-11-16,5.8466663
2021-11-17,5.3233333
2021-11-18,7.18
2021-11-19,9.294999
2021-11-20,9.231666
2021-11-21,6.5033336
2021-11-22,4.0766664
2021-11-23,2.2133334
2021-11-24,5.1633334
2021-11-25,2.0
2021-11-26,2.26
2021-11-27,1.7483333
2021-11-28,0.10666666
2021-11-29,0.40333334
2021-11-30,2.5683334
2021-12-01,5.855
2021-12-02,2.74
2021-12-03,-0.086666666
2021-12-04,0.62666667
2021-12-05,2.628333
2021-12-06,-0.36499998
2021-12-07,-0.36166668
2021-12-08,-0.4283333
2021-12-09,-0.28666663
2021-12-10,-0.30499998
2021-12-11,-3.0033333
2021-12-12,0.27666667
2021-12-13,4.93
2021-12-14,5.783333
2021-12-15,6.4649997
2021-12-16,6.35
2021-12-17,4.5016665
2021-12-18,4.728333
2021-12-19,5.5483336
2021-12-20,0.35166666
2021-12-21,-0.29333332
2021-12-22,-1.3766667
2021-12-23,-1.3516666
2021-12-24,4.7616663
2021-12-25,-5.9799995
2021-12-26,-7.308333
2021-12-27,-1.2266666
2021-12-28,1.1549999
2021-12-29,4.328333
2021-12-30,9.886666
2021-12-31,13.13
