time,BG331
2021-06-17,15.370555
2021-06-18,16.723333
2021-06-19,17.15722
2021-06-20,14.625554
2021-06-21,13.898334
2021-06-22,13.352778
2021-06-23,13.097222
2021-06-24,14.778334
2021-06-25,18.064999
2021-06-26,20.43
2021-06-27,18.91
2021-06-28,15.668888
2021-06-29,16.83111
2021-06-30,18.815556
2021-07-01,21.456665
2021-07-02,22.415
2021-07-03,21.968334
2021-07-04,20.778889
2021-07-05,22.698336
2021-07-06,16.637222
2021-07-07,15.695555
2021-07-08,16.193335
2021-07-09,19.087778
2021-07-10,22.308332
2021-07-11,24.43
2021-07-12,16.984999
2021-07-13,14.399999
2021-07-14,15.156666
2021-07-15,17.745554
2021-07-16,19.909445
2021-07-17,21.506664
2021-07-18,21.27611
2021-07-19,22.33
2021-07-20,23.73722
2021-07-21,23.879444
2021-07-22,25.261665
2021-07-23,23.138887
2021-07-24,19.837221
2021-07-25,18.998333
2021-07-26,18.84611
2021-07-27,20.264444
2021-07-28,21.596666
2021-07-29,23.118332
2021-07-30,22.119444
2021-07-31,14.88611
2021-08-01,14.9783325
2021-08-02,17.165
2021-08-03,19.886112
2021-08-04,21.280556
2021-08-05,21.291111
2021-08-06,21.401665
2021-08-07,18.683332
2021-08-08,18.517778
2021-08-09,22.395555
2021-08-10,23.94722
2021-08-11,26.12611
2021-08-12,26.392221
2021-08-13,26.581669
2021-08-14,28.387218
2021-08-15,26.290554
2021-08-16,20.23722
2021-08-17,18.721666
2021-08-18,19.07111
2021-08-19,19.745554
2021-08-20,22.248335
2021-08-21,23.184443
2021-08-22,23.182777
2021-08-23,21.964441
2021-08-24,20.344444
2021-08-25,20.30611
2021-08-26,22.598888
2021-08-27,22.493889
2021-08-28,21.282776
2021-08-29,19.891666
2021-08-30,20.116667
2021-08-31,20.440556
2021-09-01,18.15722
2021-09-02,17.332777
2021-09-03,19.17222
2021-09-04,19.405
2021-09-05,21.068335
2021-09-06,22.51278
2021-09-07,22.522223
2021-09-08,20.108334
2021-09-09,18.437222
2021-09-10,18.258333
2021-09-11,17.567778
2021-09-12,19.027222
2021-09-13,19.776114
2021-09-14,16.974998
2021-09-15,16.894999
2021-09-16,16.436668
2021-09-17,16.54778
2021-09-18,15.577221
2021-09-19,13.940556
2021-09-20,12.852777
2021-09-21,12.302222
2021-09-22,13.566112
2021-09-23,15.198332
2021-09-24,16.588333
2021-09-25,16.119444
2021-09-26,15.843887
2021-09-27,16.83
2021-09-28,15.85611
2021-09-29,14.828332
2021-09-30,14.649445
2021-10-01,15.087223
2021-10-02,15.279445
2021-10-03,10.748333
2021-10-04,10.088888
2021-10-05,11.995
2021-10-06,12.755556
2021-10-07,13.375
2021-10-08,14.535
2021-10-09,12.271111
2021-10-10,11.738889
2021-10-11,11.707222
2021-10-12,12.294444
2021-10-13,12.059444
2021-10-14,11.324445
2021-10-15,13.088888
2021-10-16,10.750555
2021-10-17,13.612778
2021-10-18,15.044444
2021-10-19,15.942776
2021-10-20,16.056665
2021-10-21,12.062222
2021-10-22,9.498889
2021-10-23,8.953888
2021-10-24,8.553333
2021-10-25,9.505556
2021-10-26,10.3122225
2021-10-27,10.242222
2021-10-28,10.243334
2021-10-29,10.170556
2021-10-30,13.116666
2021-10-31,13.365
2021-11-01,9.706111
2021-11-02,8.235001
2021-11-03,4.8705554
2021-11-04,4.002222
2021-11-05,4.715555
2021-11-06,5.0883336
2021-11-07,5.697778
2021-11-08,9.586666
2021-11-09,6.2644444
2021-11-10,6.2833333
2021-11-11,7.093889
2021-11-12,8.500555
2021-11-13,7.2155557
2021-11-14,6.7866664
2021-11-15,6.3255553
2021-11-16,5.0272226
2021-11-17,5.2149997
2021-11-18,5.5522223
2021-11-19,5.5983334
2021-11-20,5.8672223
2021-11-21,7.093333
2021-11-22,3.0994442
2021-11-23,1.9372221
2021-11-24,2.0766668
2021-11-25,3.1705556
2021-11-26,3.6499999
2021-11-27,1.5277779
2021-11-28,0.50166667
2021-11-29,6.163889
2021-11-30,5.528333
2021-12-01,2.6927779
2021-12-02,2.6455555
2021-12-03,5.3822217
2021-12-04,5.1916666
2021-12-05,2.9183333
2021-12-06,4.768333
2021-12-07,6.2811112
2021-12-08,2.6144443
2021-12-09,3.7761106
2021-12-10,8.119445
2021-12-11,7.3422217
2021-12-12,6.3127775
2021-12-13,5.926111
2021-12-14,7.1916666
2021-12-15,6.418333
2021-12-16,5.3072224
2021-12-17,4.803333
2021-12-18,2.973889
2021-12-19,4.0038886
2021-12-20,3.7872221
2021-12-21,6.2527776
2021-12-22,6.6977773
2021-12-23,6.3766665
2021-12-24,7.7283325
2021-12-25,6.467222
2021-12-26,6.1222224
2021-12-27,9.448889
2021-12-28,8.808333
2021-12-29,8.700556
2021-12-30,8.634999
2021-12-31,9.592777
