time,AT335
2021-07-20,19.403334
2021-07-21,19.086666
2021-07-22,20.418333
2021-07-23,20.415
2021-07-24,20.906666
2021-07-25,19.974998
2021-07-26,19.789999
2021-07-27,19.443335
2021-07-28,19.496664
2021-07-29,19.349998
2021-07-30,19.233332
2021-07-31,18.835
2021-08-01,16.214998
2021-08-02,16.293333
2021-08-03,15.275001
2021-08-04,15.331666
2021-08-05,16.586666
2021-08-06,18.304998
2021-08-07,16.394999
2021-08-08,16.501667
2021-08-09,16.6
2021-08-10,19.148333
2021-08-11,20.926666
2021-08-12,22.185
2021-08-13,24.168333
2021-08-14,23.529999
2021-08-15,23.19
2021-08-16,20.666666
2021-08-17,15.599998
2021-08-18,17.201666
2021-08-19,18.298332
2021-08-20,19.521667
2021-08-21,20.003332
2021-08-22,19.756666
2021-08-23,16.343332
2021-08-24,16.885
2021-08-25,16.44
2021-08-26,14.673332
2021-08-27,14.435
2021-08-28,13.733334
2021-08-29,13.698333
2021-08-30,15.736667
2021-08-31,15.411666
2021-09-01,16.089998
2021-09-02,16.573334
2021-09-03,17.736666
2021-09-04,18.993332
2021-09-05,19.353333
2021-09-06,19.144999
2021-09-07,18.15
2021-09-08,18.641665
2021-09-09,20.308332
2021-09-10,19.231665
2021-09-11,18.378332
2021-09-12,16.858335
2021-09-13,18.196665
2021-09-14,19.093334
2021-09-15,19.661667
2021-09-16,18.013332
2021-09-17,16.39
2021-09-18,14.936666
2021-09-19,13.34
2021-09-20,14.776666
2021-09-21,13.875001
2021-09-22,12.48
2021-09-23,13.553332
2021-09-24,14.746667
2021-09-25,16.583334
2021-09-26,17.779999
2021-09-27,17.053333
2021-09-28,13.526666
2021-09-29,14.174999
2021-09-30,9.899999
2021-10-01,12.071667
2021-10-02,15.946666
2021-10-03,17.104998
2021-10-04,11.755
2021-10-05,13.401666
2021-10-06,11.044999
2021-10-07,11.438333
2021-10-08,11.733334
2021-10-09,10.974999
2021-10-10,8.501666
2021-10-11,7.3749995
2021-10-12,9.105
2021-10-13,8.256666
2021-10-14,7.288334
2021-10-15,8.026667
2021-10-16,7.108333
2021-10-17,8.896667
2021-10-18,9.818334
2021-10-19,12.956666
2021-10-20,14.649999
2021-10-21,14.499999
2021-10-22,8.551666
2021-10-23,7.635
2021-10-24,7.5033336
2021-10-25,9.643333
2021-10-26,10.166666
2021-10-27,8.516666
2021-10-28,9.378333
2021-10-29,9.57
2021-10-30,7.361667
2021-10-31,14.288333
2021-11-01,11.360001
2021-11-02,8.188333
2021-11-03,6.5733333
2021-11-04,6.6349998
2021-11-05,7.238333
2021-11-06,3.795
2021-11-07,4.4483333
2021-11-08,5.656667
2021-11-09,3.7283332
2021-11-10,2.3216667
2021-11-11,1.8766667
2021-11-12,2.205
2021-11-13,5.976667
2021-11-14,8.373334
2021-11-15,7.383333
2021-11-16,5.855
2021-11-17,5.0216665
2021-11-18,5.905
2021-11-19,1.96
2021-11-20,3.8833332
2021-11-21,1.5166668
2021-11-22,4.3966665
2021-11-23,2.5483334
2021-11-24,-0.39333335
2021-11-25,-1.9949999
2021-11-26,1.3683332
2021-11-27,2.0866666
2021-11-28,0.63166666
2021-11-29,1.2733333
2021-11-30,1.7883333
2021-12-01,5.765
2021-12-02,3.615
2021-12-03,0.0033333402
2021-12-04,5.4949994
2021-12-05,3.165
2021-12-06,2.1699998
2021-12-07,3.706667
2021-12-08,3.5316668
2021-12-09,2.905
2021-12-10,0.8416667
2021-12-11,2.5766666
2021-12-12,0.705
2021-12-13,3.3066666
2021-12-14,1.7566667
2021-12-15,2.5983336
2021-12-16,4.0566664
2021-12-17,2.5266666
2021-12-18,1.9833335
2021-12-19,1.145
2021-12-20,1.7033333
2021-12-21,-1.8183331
2021-12-22,-2.8
2021-12-23,0.13833332
2021-12-24,5.851666
2021-12-25,7.1183333
2021-12-26,5.7983327
2021-12-27,6.1549993
2021-12-28,9.435
2021-12-29,9.466666
2021-12-30,13.716667
2021-12-31,9.333333
