time,DEA47
2021-10-14,10.785
2021-10-15,10.465
2021-10-16,11.969999
2021-10-17,12.094999
2021-10-18,12.02
2021-10-19,12.07
2021-10-20,13.795
2021-10-21,16.005
2021-10-22,12.59
2021-10-23,12.735
2021-10-24,11.289999
2021-10-25,10.575
2021-10-26,10.68
2021-10-27,11.04
2021-10-28,10.135
2021-10-29,9.225
2021-10-30,9.915
2021-10-31,11.775
2021-11-01,12.039999
2021-11-02,11.7
2021-11-03,12.184999
2021-11-04,11.525
2021-11-05,9.094999
2021-11-06,10.235001
2021-11-07,9.440001
2021-11-08,9.875
2021-11-09,10.78
2021-11-10,10.93
2021-11-11,10.85
2021-11-12,9.434999
2021-11-13,9.53
2021-11-14,12.440001
2021-11-15,11.745
2021-11-16,9.525
2021-11-17,10.23
2021-11-18,10.815
2021-11-19,9.375
2021-11-20,8.78
2021-11-21,6.475
2021-11-22,9.705
2021-11-23,9.445
2021-11-24,5.6099997
2021-11-25,5.505
2021-11-26,7.3099995
2021-11-27,9.275
2021-11-28,6.285
2021-11-29,3.37
2021-11-30,3.475
2021-12-01,4.88
2021-12-02,5.38
2021-12-03,5.385
2021-12-04,3.09
2021-12-05,3.975
2021-12-06,3.435
2021-12-07,1.145
2021-12-08,2.635
2021-12-09,3.23
2021-12-10,2.4199998
2021-12-11,2.74
2021-12-12,1.91
2021-12-13,2.4099998
2021-12-14,2.12
2021-12-15,2.1799998
2021-12-16,0.48
2021-12-17,1.025
2021-12-18,0.099999994
2021-12-19,0.15
2021-12-20,1.53
2021-12-21,3.09
2021-12-22,3.405
2021-12-23,1.54
2021-12-24,2.87
2021-12-25,4.3
2021-12-26,3.935
2021-12-27,6.16
2021-12-28,6.49
2021-12-29,5.265
2021-12-30,4.425
2021-12-31,2.94
