time,BG323
2021-07-17,20.992144
2021-07-18,21.197857
2021-07-19,21.455
2021-07-20,22.197857
2021-07-21,23.05
2021-07-22,23.330715
2021-07-23,20.28214
2021-07-24,17.609285
2021-07-25,18.417143
2021-07-26,18.079285
2021-07-27,19.55357
2021-07-28,19.347141
2021-07-29,20.975714
2021-07-30,19.839998
2021-07-31,14.474286
2021-08-01,14.568571
2021-08-02,17.366428
2021-08-03,18.473572
2021-08-04,20.259998
2021-08-05,19.989285
2021-08-06,18.679287
2021-08-07,17.206427
2021-08-08,16.452143
2021-08-09,19.857143
2021-08-10,21.755
2021-08-11,23.429996
2021-08-12,24.401428
2021-08-13,25.054285
2021-08-14,25.597143
2021-08-15,23.377142
2021-08-16,18.872143
2021-08-17,17.523571
2021-08-18,17.672857
2021-08-19,18.322857
2021-08-20,20.367859
2021-08-21,20.867855
2021-08-22,21.304996
2021-08-23,21.115713
2021-08-24,19.416428
2021-08-25,19.42
2021-08-26,21.74643
2021-08-27,22.359283
2021-08-28,20.097857
2021-08-29,18.569998
2021-08-30,18.733572
2021-08-31,19.732855
2021-09-01,17.868572
2021-09-02,17.537142
2021-09-03,18.522858
2021-09-04,19.185
2021-09-05,20.907856
2021-09-06,23.328571
2021-09-07,22.12357
2021-09-08,18.742857
2021-09-09,18.073572
2021-09-10,16.772142
2021-09-11,16.830713
2021-09-12,18.967142
2021-09-13,19.506428
2021-09-14,15.9821415
2021-09-15,16.375713
2021-09-16,16.554998
2021-09-17,16.30357
2021-09-18,14.215715
2021-09-19,13.331429
2021-09-20,13.151428
2021-09-21,12.577143
2021-09-22,14.434999
2021-09-23,15.752858
2021-09-24,15.689998
2021-09-25,14.9728565
2021-09-26,15.284999
2021-09-27,16.111427
2021-09-28,15.070001
2021-09-29,13.382142
2021-09-30,14.43
2021-10-01,15.507142
2021-10-02,15.377143
2021-10-03,10.698571
2021-10-04,10.117857
2021-10-05,13.827857
2021-10-06,12.699999
2021-10-07,13.485713
2021-10-08,14.348571
2021-10-09,12.38143
2021-10-10,12.86
2021-10-11,12.7157135
2021-10-12,12.711429
2021-10-13,12.065
2021-10-14,11.7842865
2021-10-15,12.629998
2021-10-16,11.490714
2021-10-17,14.331429
2021-10-18,16.179285
2021-10-19,17.61357
2021-10-20,17.020714
2021-10-21,12.088571
2021-10-22,9.744286
2021-10-23,8.924285
2021-10-24,9.558571
2021-10-25,10.3878565
2021-10-26,10.382857
2021-10-27,10.962857
2021-10-28,10.219285
2021-10-29,11.032143
2021-10-30,12.572143
2021-10-31,13.499284
2021-11-01,9.062142
2021-11-02,7.9178567
2021-11-03,4.853572
2021-11-04,4.322857
2021-11-05,4.501428
2021-11-06,4.914286
2021-11-07,5.082143
2021-11-08,8.914286
2021-11-09,7.351429
2021-11-10,6.1692853
2021-11-11,5.613571
2021-11-12,7.16
2021-11-13,7.1164284
2021-11-14,5.357143
2021-11-15,6.270714
2021-11-16,6.064999
2021-11-17,5.6514287
2021-11-18,5.5314283
2021-11-19,6.698571
2021-11-20,8.088571
2021-11-21,7.422143
2021-11-22,3.2028568
2021-11-23,3.2364285
2021-11-24,3.162857
2021-11-25,3.6271427
2021-11-26,3.4614284
2021-11-27,1.7857143
2021-11-28,1.5714285
2021-11-29,6.558571
2021-11-30,5.406429
2021-12-01,4.144285
2021-12-02,3.357143
2021-12-03,4.977857
2021-12-04,6.9507146
2021-12-05,4.515
2021-12-06,5.4385715
2021-12-07,7.7957144
2021-12-08,1.9799998
2021-12-09,5.122143
2021-12-10,8.190715
2021-12-11,7.4928565
2021-12-12,6.9507146
2021-12-13,5.8050003
2021-12-14,5.4628572
2021-12-15,5.9314294
2021-12-16,5.826429
2021-12-17,5.7049994
2021-12-18,3.9485714
2021-12-19,4.4028573
2021-12-20,4.66
2021-12-21,8.302142
2021-12-22,8.779286
2021-12-23,8.565
2021-12-24,7.85
2021-12-25,7.1342854
2021-12-26,7.9442854
2021-12-27,9.324999
2021-12-28,10.07857
2021-12-29,9.623571
2021-12-30,9.379999
2021-12-31,9.585714
