time,DEA36
2021-11-06,15.0175
2021-11-07,17.0175
2021-11-08,15.242499
2021-11-09,17.3375
2021-11-10,19.489998
2021-11-11,16.324999
2021-11-12,16.859999
2021-11-13,17.324999
2021-11-14,13.495
2021-11-15,15.1449995
2021-11-16,14.1025
2021-11-17,13.6825
2021-11-18,13.985
2021-11-19,15.69
2021-11-20,15.549999
2021-11-21,15.4425
2021-11-22,13.959999
2021-11-23,11.819999
2021-11-24,14.452499
2021-11-25,11.7775
2021-11-26,12.2275
2021-11-27,11.852499
2021-11-28,8.1475
2021-11-29,7.225
2021-11-30,10.190001
2021-12-01,9.6
2021-12-02,10.34
2021-12-03,9.4375
2021-12-04,10.277499
2021-12-05,11.455
2021-12-06,8.1675005
2021-12-07,11.099999
2021-12-08,11.615
2021-12-09,9.64
2021-12-10,10.67
2021-12-11,9.375
2021-12-12,9.855
2021-12-13,12.367499
2021-12-14,14.805
2021-12-15,12.955
2021-12-16,12.495
2021-12-17,12.18
2021-12-18,12.28
2021-12-19,13.74
2021-12-20,11.904999
2021-12-21,12.214999
2021-12-22,12.27
2021-12-23,12.32
2021-12-24,13.38
2021-12-25,7.6825
2021-12-26,9.115
2021-12-27,12.527499
2021-12-28,14.615
2021-12-29,17.4275
2021-12-30,15.017499
2021-12-31,14.6575
