time,DE71B
2021-04-29,14.717499
2021-04-30,16.6575
2021-05-01,14.8425
2021-05-02,15.619999
2021-05-03,14.342499
2021-05-04,14.612499
2021-05-05,15.825
2021-05-06,15.947499
2021-05-07,18.0375
2021-05-08,15.94
2021-05-09,17.295
2021-05-10,18.877499
2021-05-11,14.53
2021-05-12,16.2625
2021-05-13,16.7025
2021-05-14,13.874999
2021-05-15,14.924999
2021-05-16,15.372499
2021-05-17,17.9025
2021-05-18,16.9575
2021-05-19,16.5775
2021-05-20,16.3975
2021-05-21,17.235
2021-05-22,17.52
2021-05-23,19.045
2021-05-24,13.977499
2021-05-25,17.09
2021-05-26,16.98
2021-05-27,18.9775
2021-05-28,19.122498
2021-05-29,20.0075
2021-05-30,19.2625
2021-05-31,19.015
2021-06-01,19.9
2021-06-02,20.1475
2021-06-03,22.137499
2021-06-04,23.325
2021-06-05,23.197498
2021-06-06,21.88
2021-06-07,20.547499
2021-06-08,21.134998
2021-06-09,22.307499
2021-06-10,22.572498
2021-06-11,22.502499
2021-06-12,23.6725
2021-06-13,26.18
2021-06-14,24.82
2021-06-15,24.6425
2021-06-16,24.005
2021-06-17,26.105
2021-06-18,26.124998
2021-06-19,25.0075
2021-06-20,25.517498
2021-06-21,26.615
2021-06-22,25.3675
2021-06-23,23.89
2021-06-24,23.967499
2021-06-25,23.297499
2021-06-26,24.169998
2021-06-27,25.467499
2021-06-28,26.454998
2021-06-29,25.8325
2021-06-30,24.055
2021-07-01,24.12
2021-07-02,24.66
2021-07-03,24.755
2021-07-04,21.057499
2021-07-05,22.555
2021-07-06,24.574999
2021-07-07,26.252499
2021-07-08,24.0425
2021-07-09,22.7075
2021-07-10,23.880001
2021-07-11,24.96
2021-07-12,25.279999
2021-07-13,24.0475
2021-07-14,20.814999
2021-07-15,21.557499
2021-07-16,21.94
2021-07-17,23.0325
2021-07-18,24.695
2021-07-19,26.332499
2021-07-20,26.339998
2021-07-21,26.484999
2021-07-22,26.439999
2021-07-23,25.807499
2021-07-24,26.7775
2021-07-25,26.307499
2021-07-26,23.6175
2021-07-27,23.005001
2021-07-28,24.0775
2021-07-29,25.0625
2021-07-30,25.154999
2021-07-31,25.942501
2021-08-01,23.002499
2021-08-02,21.315
2021-08-03,22.455
2021-08-04,22.044998
2021-08-05,23.175
2021-08-06,23.98
2021-08-07,24.955
2021-08-08,25.407501
2021-08-09,24.265
2021-08-10,24.544998
2021-08-11,26.325
2021-08-12,27.217499
2021-08-13,27.83
2021-08-14,28.375
2021-08-15,28.352499
2021-08-16,26.5975
2021-08-17,24.25
2021-08-18,23.134998
2021-08-19,23.5225
2021-08-20,24.904999
2021-08-21,25.3625
2021-08-22,25.9075
2021-08-23,22.7225
2021-08-24,22.322498
2021-08-25,22.4425
2021-08-26,23.005
2021-08-27,19.45
2021-08-28,19.8625
2021-08-29,20.064999
2021-08-30,20.2475
2021-08-31,20.4025
2021-09-01,21.635
2021-09-02,21.7225
2021-09-03,21.205
2021-09-04,21.11
2021-09-05,22.195
2021-09-06,22.052502
2021-09-07,21.955
2021-09-08,22.369999
2021-09-09,21.7075
2021-09-10,21.925
2021-09-11,22.4825
2021-09-12,22.477499
2021-09-13,23.39
2021-09-14,23.185
2021-09-15,23.5325
2021-09-16,22.1425
2021-09-17,22.244999
2021-09-18,21.92
2021-09-19,20.012499
2021-09-20,18.785
2021-09-21,18.8
2021-09-22,18.2475
2021-09-23,18.109999
2021-09-24,19.23
2021-09-25,20.8
2021-09-26,18.055
2021-09-27,18.6375
2021-09-28,19.55
2021-09-29,20.0625
2021-09-30,18.98
2021-10-01,17.4325
2021-10-02,17.3175
2021-10-03,18.505
2021-10-04,19.1125
2021-10-05,18.21
2021-10-06,14.482499
2021-10-07,14.705
2021-10-08,15.3675
2021-10-09,14.61
2021-10-10,12.0925
2021-10-11,12.2225
2021-10-12,12.4574995
2021-10-13,12.16
2021-10-14,10.3325
2021-10-15,9.924999
2021-10-16,11.45
2021-10-17,11.4725
2021-10-18,12.15
2021-10-19,12.0525
2021-10-20,14.21
2021-10-21,14.612499
2021-10-22,13.085
2021-10-23,12.5275
2021-10-24,12.3875
2021-10-25,10.045
2021-10-26,9.9475
2021-10-27,10.67
2021-10-28,9.797501
2021-10-29,9.799999
2021-10-30,9.395
2021-10-31,11.5725
2021-11-01,11.179999
2021-11-02,9.995
2021-11-03,10.75
2021-11-04,10.914999
2021-11-05,8.4325
2021-11-06,8.6775
2021-11-07,7.795
2021-11-08,7.9674997
2021-11-09,9.6025
2021-11-10,10.8825
2021-11-11,11.452499
2021-11-12,9.9025
2021-11-13,10.1075
2021-11-14,11.442499
2021-11-15,11.264999
2021-11-16,9.885
2021-11-17,10.474999
2021-11-18,10.1775
2021-11-19,10.15
2021-11-20,7.625
2021-11-21,6.3999996
2021-11-22,8.28
2021-11-23,9.595
2021-11-24,6.3975
2021-11-25,4.6124997
2021-11-26,7.1624994
2021-11-27,7.0824995
2021-11-28,5.555
2021-11-29,3.6174998
2021-11-30,4.8275
2021-12-01,5.0074997
2021-12-02,5.8724995
2021-12-03,5.4224997
2021-12-04,2.0724998
2021-12-05,4.0950003
2021-12-06,2.155
2021-12-07,2.25
2021-12-08,1.4449999
2021-12-09,1.3625
2021-12-10,-0.165
2021-12-11,2.17
2021-12-12,2.1399999
2021-12-13,3.12
2021-12-14,2.8775
2021-12-15,0.8025
2021-12-16,0.60499996
2021-12-17,1.17
2021-12-18,0.1075
2021-12-19,0.375
2021-12-20,2.085
2021-12-21,3.7174997
2021-12-22,3.0049999
2021-12-23,2.105
2021-12-24,3.7575
2021-12-25,4.5249996
2021-12-26,4.2
2021-12-27,5.165
2021-12-28,6.205
2021-12-29,3.725
2021-12-30,3.8274999
2021-12-31,3.1425
