time,BG412
2021-07-01,14.839999
2021-07-02,16.123331
2021-07-03,18.343332
2021-07-04,18.866667
2021-07-05,18.026667
2021-07-06,20.069998
2021-07-07,18.886665
2021-07-08,19.226665
2021-07-09,17.836666
2021-07-10,18.029999
2021-07-11,19.293333
2021-07-12,20.706665
2021-07-13,20.963333
2021-07-14,19.246666
2021-07-15,20.289999
2021-07-16,18.656668
2021-07-17,20.516665
2021-07-18,19.98
2021-07-19,16.556665
2021-07-20,17.169998
2021-07-21,18.726667
2021-07-22,18.426668
2021-07-23,16.239998
2021-07-24,20.12
2021-07-25,21.366667
2021-07-26,21.573332
2021-07-27,19.626665
2021-07-28,18.999998
2021-07-29,18.01
2021-07-30,18.84
2021-07-31,16.94
2021-08-01,16.61
2021-08-02,15.893333
2021-08-03,16.103333
2021-08-04,16.656664
2021-08-05,17.506666
2021-08-06,17.353333
2021-08-07,18.013332
2021-08-08,17.15
2021-08-09,17.01
2021-08-10,16.883333
2021-08-11,17.486666
2021-08-12,19.936666
2021-08-13,20.253334
2021-08-14,18.86
2021-08-15,19.823334
2021-08-16,15.726666
2021-08-17,14.993333
2021-08-18,16.566666
2021-08-19,16.716667
2021-08-20,17.626665
2021-08-21,18.9
2021-08-22,18.543333
2021-08-23,17.159998
2021-08-24,15.066666
2021-08-25,15.106667
2021-08-26,15.693333
2021-08-27,14.389999
2021-08-28,15.006665
2021-08-29,15.493333
2021-08-30,16.883333
2021-08-31,16.609999
2021-09-01,15.813333
2021-09-02,15.366666
2021-09-03,15.179999
2021-09-04,15.126667
2021-09-05,14.056666
2021-09-06,14.899999
2021-09-07,16.863333
2021-09-08,18.363333
2021-09-09,20.193333
2021-09-10,20.336668
2021-09-11,18.449999
2021-09-12,17.82
2021-09-13,14.516666
2021-09-14,16.59
2021-09-15,18.383333
2021-09-16,15.636666
2021-09-17,14.616666
2021-09-18,13.493333
2021-09-19,13.233334
2021-09-20,12.266666
2021-09-21,12.256667
2021-09-22,13.683333
2021-09-23,14.183333
2021-09-24,15.696666
2021-09-25,17.589998
2021-09-26,18.036667
2021-09-27,17.936666
2021-09-28,13.169999
2021-09-29,11.53
2021-09-30,11.546666
2021-10-01,13.916667
2021-10-02,14.56
2021-10-03,17.65
2021-10-04,13.063333
2021-10-05,12.553333
2021-10-06,11.643333
2021-10-07,10.913334
2021-10-08,10.206667
2021-10-09,9.96
2021-10-10,8.273334
2021-10-11,10.686666
2021-10-12,9.29
2021-10-13,8.326667
2021-10-14,11.856667
2021-10-15,10.476666
2021-10-16,7.1
2021-10-17,9.773334
2021-10-18,10.963333
2021-10-19,14.19
2021-10-20,16.316666
2021-10-21,10.126666
2021-10-22,7.3799996
2021-10-23,6.8699994
2021-10-24,6.726667
2021-10-25,9.266666
2021-10-26,12.329999
2021-10-27,13.203334
2021-10-28,11.25
2021-10-29,11.416667
2021-10-30,11.393333
2021-10-31,13.899999
2021-11-01,10.983333
2021-11-02,8.243333
2021-11-03,6.443333
2021-11-04,7.3933334
2021-11-05,7.93
2021-11-06,8.386666
2021-11-07,9.023334
2021-11-08,7.9466667
2021-11-09,7.83
2021-11-10,5.2166667
2021-11-11,7.52
2021-11-12,7.193333
2021-11-13,6.83
2021-11-14,7.586666
2021-11-15,5.5699997
2021-11-16,4.383333
2021-11-17,5.9266663
2021-11-18,8.396667
2021-11-19,11.006667
2021-11-20,9.91
2021-11-21,6.84
2021-11-22,3.1799996
2021-11-23,5.533333
2021-11-24,6.313333
2021-11-25,4.03
2021-11-26,3.7633333
2021-11-27,2.8533332
2021-11-28,1.8733333
2021-11-29,2.2366667
2021-11-30,5.4266663
2021-12-01,7.6566663
2021-12-02,1.2933334
2021-12-03,1.3166666
2021-12-04,3.17
2021-12-05,4.2366667
2021-12-06,2.47
2021-12-07,2.9233332
2021-12-08,3.5333335
2021-12-09,3.1499996
2021-12-10,2.753333
2021-12-11,0.22666664
2021-12-12,5.93
2021-12-13,8.990001
2021-12-14,7.813333
2021-12-15,8.88
2021-12-16,8.393333
2021-12-17,7.8233333
2021-12-18,6.536667
2021-12-19,6.4933333
2021-12-20,0.23333333
2021-12-21,-3.7466667
2021-12-22,-3.8333333
2021-12-23,0.66333336
2021-12-24,5.0699997
2021-12-25,-3.8833332
2021-12-26,-4.5
2021-12-27,1.4200001
2021-12-28,6.403333
2021-12-29,7.513333
2021-12-30,12.196666
2021-12-31,13.116666
