time,BE252
2021-10-14,12.013332
2021-10-15,13.126667
2021-10-16,12.892221
2021-10-17,14.492222
2021-10-18,16.934444
2021-10-19,19.186668
2021-10-20,19.327223
2021-10-21,16.79111
2021-10-22,13.041666
2021-10-23,10.595
2021-10-24,11.283888
2021-10-25,12.367779
2021-10-26,13.275
2021-10-27,12.671111
2021-10-28,14.039999
2021-10-29,15.62
2021-10-30,16.570557
2021-10-31,16.877777
2021-11-01,14.200555
2021-11-02,12.150555
2021-11-03,10.532778
2021-11-04,8.173887
2021-11-05,7.611111
2021-11-06,7.4983335
2021-11-07,8.27
2021-11-08,10.809999
2021-11-09,7.8822217
2021-11-10,7.0744443
2021-11-11,10.814445
2021-11-12,11.012222
2021-11-13,12.213333
2021-11-14,11.667777
2021-11-15,10.080555
2021-11-16,9.003334
2021-11-17,9.245556
2021-11-18,10.257222
2021-11-19,8.079444
2021-11-20,7.305555
2021-11-21,7.3105555
2021-11-22,7.4588885
2021-11-23,7.170556
2021-11-24,7.8672223
2021-11-25,6.1794443
2021-11-26,6.4811115
2021-11-27,6.960555
2021-11-28,5.7099996
2021-11-29,3.9077775
2021-11-30,4.977222
2021-12-01,9.411667
2021-12-02,6.512222
2021-12-03,5.638334
2021-12-04,10.902222
2021-12-05,7.525556
2021-12-06,8.053333
2021-12-07,9.041111
2021-12-08,8.006111
2021-12-09,4.7533326
2021-12-10,10.062222
2021-12-11,8.391111
2021-12-12,9.720555
2021-12-13,8.775
2021-12-14,6.8216667
2021-12-15,5.6622224
2021-12-16,5.715555
2021-12-17,4.9305553
2021-12-18,6.3638887
2021-12-19,4.4761105
2021-12-20,2.6061108
2021-12-21,3.1927776
2021-12-22,6.3861113
2021-12-23,10.033888
2021-12-24,11.169444
2021-12-25,10.367222
2021-12-26,11.280555
2021-12-27,12.665555
2021-12-28,13.479444
2021-12-29,14.906667
2021-12-30,13.327221
2021-12-31,11.117778
