time,EL434
2021-05-30,11.219999
2021-05-31,14.719999
2021-06-01,16.59
2021-06-02,17.01
2021-06-03,19.109999
2021-06-04,18.57
2021-06-05,16.119999
2021-06-06,14.009999
2021-06-07,14.889999
2021-06-08,15.38
2021-06-09,18.17
2021-06-10,18.529999
2021-06-11,18.91
2021-06-12,16.08
2021-06-13,15.349999
2021-06-14,18.17
2021-06-15,15.33
2021-06-16,19.48
2021-06-17,24.39
2021-06-18,19.949999
2021-06-19,19.43
2021-06-20,17.289999
2021-06-21,13.16
2021-06-22,13.679999
2021-06-23,13.599999
2021-06-24,13.87
2021-06-25,16.02
2021-06-26,18.59
2021-06-27,17.66
2021-06-28,19.83
2021-06-29,17.19
2021-06-30,14.19
2021-07-01,17.449999
2021-07-02,16.64
2021-07-03,17.109999
2021-07-04,18.6
2021-07-05,17.16
2021-07-06,18.72
2021-07-07,17.66
2021-07-08,17.96
2021-07-09,16.8
2021-07-10,17.34
2021-07-11,18.46
2021-07-12,20.31
2021-07-13,19.96
2021-07-14,20.42
2021-07-15,18.619999
2021-07-16,17.84
2021-07-17,19.109999
2021-07-18,18.68
2021-07-19,16.64
2021-07-20,16.789999
2021-07-21,17.3
2021-07-22,17.09
2021-07-23,17.23
2021-07-24,19.119999
2021-07-25,20.31
2021-07-26,20.74
2021-07-27,19.82
2021-07-28,17.8
2021-07-29,16.73
2021-07-30,17.24
2021-07-31,16.609999
2021-08-01,16.34
2021-08-02,15.639999
2021-08-03,15.849999
2021-08-04,15.99
2021-08-05,17.15
2021-08-06,17.52
2021-08-07,18.06
2021-08-08,16.98
2021-08-09,15.839999
2021-08-10,16.26
2021-08-11,18.06
2021-08-12,18.96
2021-08-13,18.39
2021-08-14,18.16
2021-08-15,19.21
2021-08-16,15.9
2021-08-17,15.96
2021-08-18,16.52
2021-08-19,16.35
2021-08-20,16.789999
2021-08-21,17.82
2021-08-22,17.0
2021-08-23,17.63
2021-08-24,16.88
2021-08-25,15.53
2021-08-26,16.44
2021-08-27,16.19
2021-08-28,16.48
2021-08-29,16.76
2021-08-30,17.64
2021-08-31,16.3
2021-09-01,16.24
2021-09-02,14.48
2021-09-03,14.71
2021-09-04,15.719999
2021-09-05,14.349999
2021-09-06,14.66
2021-09-07,17.94
2021-09-08,18.34
2021-09-09,19.6
2021-09-10,19.539999
2021-09-11,18.3
2021-09-12,17.279999
2021-09-13,14.95
2021-09-14,15.809999
2021-09-15,18.119999
2021-09-16,16.0
2021-09-17,14.82
2021-09-18,14.46
2021-09-19,13.679999
2021-09-20,12.79
2021-09-21,14.33
2021-09-22,15.7699995
2021-09-23,14.849999
2021-09-24,16.71
2021-09-25,17.949999
2021-09-26,18.27
2021-09-27,16.34
2021-09-28,13.59
2021-09-29,11.25
2021-09-30,12.48
2021-10-01,13.45
2021-10-02,13.87
2021-10-03,13.469999
2021-10-04,13.179999
2021-10-05,12.5199995
2021-10-06,11.219999
2021-10-07,9.07
2021-10-08,9.9
2021-10-09,10.07
2021-10-10,9.01
2021-10-11,11.83
2021-10-12,10.9
2021-10-13,10.54
2021-10-14,13.099999
2021-10-15,11.57
2021-10-16,10.13
2021-10-17,11.01
2021-10-18,11.9
2021-10-19,14.61
2021-10-20,15.2699995
2021-10-21,10.08
2021-10-22,8.889999
2021-10-23,9.389999
2021-10-24,8.349999
2021-10-25,9.03
2021-10-26,11.92
2021-10-27,13.88
2021-10-28,11.679999
2021-10-29,12.219999
2021-10-30,11.73
2021-10-31,12.08
2021-11-01,10.07
2021-11-02,7.47
2021-11-03,6.8999996
2021-11-04,6.5899997
2021-11-05,8.74
2021-11-06,10.03
2021-11-07,9.55
2021-11-08,8.9
2021-11-09,8.86
2021-11-10,9.09
2021-11-11,9.7699995
2021-11-12,8.63
2021-11-13,9.22
2021-11-14,8.5199995
2021-11-15,5.93
2021-11-16,4.72
2021-11-17,7.49
2021-11-18,10.139999
2021-11-19,11.7699995
2021-11-20,10.4
2021-11-21,8.179999
2021-11-22,5.04
2021-11-23,7.7999997
2021-11-24,7.16
2021-11-25,6.12
2021-11-26,3.9399998
2021-11-27,3.48
2021-11-28,3.1999998
2021-11-29,3.0
2021-11-30,6.7
2021-12-01,7.68
2021-12-02,2.07
2021-12-03,3.1599998
2021-12-04,4.16
2021-12-05,2.52
2021-12-06,1.9
2021-12-07,2.62
2021-12-08,3.77
2021-12-09,2.31
2021-12-10,2.49
2021-12-11,1.35
2021-12-12,6.83
2021-12-13,9.4
2021-12-14,8.66
2021-12-15,9.309999
2021-12-16,7.8999996
2021-12-17,7.83
2021-12-18,7.5899997
2021-12-19,7.3799996
2021-12-20,0.96999997
2021-12-21,-0.47
2021-12-22,-1.9699999
2021-12-23,0.71999997
2021-12-24,3.86
2021-12-25,-4.66
2021-12-26,-4.58
2021-12-27,0.089999996
2021-12-28,5.27
2021-12-29,6.6299996
2021-12-30,10.66
2021-12-31,12.11
