time,CH065
2021-04-23,6.4674997
2021-04-24,5.9974995
2021-04-25,5.0325003
2021-04-26,3.94
2021-04-27,6.24
2021-04-28,10.35
2021-04-29,11.8025
2021-04-30,8.27
2021-05-01,9.7525
2021-05-02,7.2924995
2021-05-03,7.5
2021-05-04,10.72
2021-05-05,8.5225
2021-05-06,7.6849995
2021-05-07,6.345
2021-05-08,10.0575
2021-05-09,18.6425
2021-05-10,20.8175
2021-05-11,19.5925
2021-05-12,12.9375
2021-05-13,10.3675
2021-05-14,11.0725
2021-05-15,12.455
2021-05-16,12.234999
2021-05-17,12.389999
2021-05-18,11.945
2021-05-19,10.5975
2021-05-20,11.6825
2021-05-21,14.684999
2021-05-22,12.835
2021-05-23,12.3375
2021-05-24,14.4375
2021-05-25,11.737499
2021-05-26,11.142499
2021-05-27,10.4425
2021-05-28,11.137499
2021-05-29,10.8875
2021-05-30,11.309999
2021-05-31,13.42
2021-06-01,15.102501
2021-06-02,17.645
2021-06-03,19.505
2021-06-04,19.6075
2021-06-05,20.135
2021-06-06,20.3075
2021-06-07,19.955
2021-06-08,19.484999
2021-06-09,19.7525
2021-06-10,18.6875
2021-06-11,20.652498
2021-06-12,18.599998
2021-06-13,13.5975
2021-06-14,17.195
2021-06-15,20.1525
2021-06-16,21.727499
2021-06-17,24.849998
2021-06-18,25.3975
2021-06-19,26.445
2021-06-20,25.6075
2021-06-21,24.2325
2021-06-22,16.970001
2021-06-23,17.3375
2021-06-24,16.895
2021-06-25,17.655
2021-06-26,19.275
2021-06-27,20.220001
2021-06-28,22.73
2021-06-29,21.314999
2021-06-30,18.067501
2021-07-01,16.47
2021-07-02,16.9375
2021-07-03,18.335001
2021-07-04,20.765
2021-07-05,19.67
2021-07-06,21.7075
2021-07-07,17.5825
2021-07-08,17.869999
2021-07-09,17.3475
2021-07-10,19.235
2021-07-11,19.82
2021-07-12,20.175001
2021-07-13,22.627499
2021-07-14,20.465
2021-07-15,19.9025
2021-07-16,21.72
2021-07-17,20.154999
2021-07-18,20.68
2021-07-19,17.34
2021-07-20,16.5625
2021-07-21,17.48
2021-07-22,18.734999
2021-07-23,20.1475
2021-07-24,22.545
2021-07-25,22.212498
2021-07-26,21.279999
2021-07-27,21.6125
2021-07-28,19.6875
2021-07-29,20.335
2021-07-30,20.095
2021-07-31,20.865
2021-08-01,16.3275
2021-08-02,16.555
2021-08-03,16.605
2021-08-04,16.9375
2021-08-05,16.8925
2021-08-06,17.707499
2021-08-07,19.0
2021-08-08,18.785
2021-08-09,18.0225
2021-08-10,17.767498
2021-08-11,17.912498
2021-08-12,19.467499
2021-08-13,22.855
2021-08-14,22.494999
2021-08-15,20.5625
2021-08-16,19.087502
2021-08-17,14.887499
2021-08-18,16.0125
2021-08-19,17.84
2021-08-20,17.9925
2021-08-21,18.189999
2021-08-22,18.49
2021-08-23,14.8324995
2021-08-24,14.752499
2021-08-25,14.674999
2021-08-26,13.675
2021-08-27,12.6325
2021-08-28,13.474999
2021-08-29,14.349999
2021-08-30,14.85
2021-08-31,14.594999
2021-09-01,14.665
2021-09-02,15.665
2021-09-03,16.235
2021-09-04,13.4375
2021-09-05,15.28
2021-09-06,16.724998
2021-09-07,16.8275
2021-09-08,17.2325
2021-09-09,18.8675
2021-09-10,20.7075
2021-09-11,18.645
2021-09-12,17.932499
2021-09-13,16.435
2021-09-14,17.1075
2021-09-15,18.602499
2021-09-16,16.9725
2021-09-17,14.732499
2021-09-18,13.074999
2021-09-19,11.467499
2021-09-20,11.045
2021-09-21,12.134999
2021-09-22,12.539999
2021-09-23,15.727499
2021-09-24,15.0575
2021-09-25,17.485
2021-09-26,17.7475
2021-09-27,17.75
2021-09-28,14.4225
2021-09-29,14.5825
2021-09-30,10.584999
2021-10-01,11.3375
2021-10-02,14.562499
2021-10-03,16.9325
2021-10-04,14.009999
2021-10-05,12.995
2021-10-06,12.195
2021-10-07,10.6575
2021-10-08,11.482499
2021-10-09,7.0975
2021-10-10,5.6575
2021-10-11,7.3
2021-10-12,7.4975
2021-10-13,5.9224997
2021-10-14,9.53
2021-10-15,10.4
2021-10-16,7.21
2021-10-17,9.0175
2021-10-18,10.085
2021-10-19,12.492499
2021-10-20,17.009998
2021-10-21,13.242499
2021-10-22,7.615
2021-10-23,6.7349997
2021-10-24,5.5249996
2021-10-25,6.71
2021-10-26,9.355
2021-10-27,10.115
2021-10-28,8.504999
2021-10-29,8.202499
2021-10-30,9.905001
2021-10-31,12.172501
2021-11-01,9.6575
2021-11-02,8.2975
2021-11-03,7.8399997
2021-11-04,6.455
2021-11-05,7.0525
2021-11-06,7.3275
2021-11-07,7.5225
2021-11-08,7.5299997
2021-11-09,7.0674996
2021-11-10,3.8075
2021-11-11,2.94
2021-11-12,2.2549999
2021-11-13,5.295
2021-11-14,6.2124996
2021-11-15,4.6475
2021-11-16,5.47
2021-11-17,5.3324995
2021-11-18,7.39
2021-11-19,9.4775
2021-11-20,9.2775
2021-11-21,6.62
2021-11-22,3.8999996
2021-11-23,2.705
2021-11-24,5.1749997
2021-11-25,1.3425
2021-11-26,2.3875
2021-11-27,1.5799999
2021-11-28,0.18749999
2021-11-29,1.0425
2021-11-30,2.8675
2021-12-01,6.4275002
2021-12-02,2.86
2021-12-03,0.26999998
2021-12-04,1.285
2021-12-05,3.3024998
2021-12-06,-0.2575
2021-12-07,0.0475
2021-12-08,0.365
2021-12-09,0.037499998
2021-12-10,0.022499993
2021-12-11,-2.6499999
2021-12-12,1.4675
2021-12-13,6.3275003
2021-12-14,6.1099997
2021-12-15,6.77
2021-12-16,6.5249996
2021-12-17,4.7325
2021-12-18,4.9575
2021-12-19,5.725
2021-12-20,0.5625
2021-12-21,0.085
2021-12-22,-1.28
2021-12-23,-0.4125
2021-12-24,5.2025
2021-12-25,-5.535
2021-12-26,-7.2574997
2021-12-27,-0.72249997
2021-12-28,2.2925
2021-12-29,5.545
2021-12-30,10.72
2021-12-31,13.0875
