time,DEB39
2021-07-15,24.679413
2021-07-16,25.477646
2021-07-17,24.575294
2021-07-18,22.805294
2021-07-19,20.130587
2021-07-20,18.771765
2021-07-21,18.05353
2021-07-22,17.745882
2021-07-23,18.494118
2021-07-24,18.017647
2021-07-25,19.494118
2021-07-26,22.688234
2021-07-27,22.120588
2021-07-28,22.568823
2021-07-29,21.495295
2021-07-30,19.351763
2021-07-31,19.772942
2021-08-01,19.848824
2021-08-02,16.96941
2021-08-03,16.460001
2021-08-04,15.688236
2021-08-05,16.217058
2021-08-06,15.867647
2021-08-07,17.08294
2021-08-08,17.991175
2021-08-09,17.868822
2021-08-10,17.14941
2021-08-11,16.996471
2021-08-12,16.259413
2021-08-13,17.478235
2021-08-14,19.088236
2021-08-15,18.854706
2021-08-16,18.837646
2021-08-17,18.012941
2021-08-18,14.714118
2021-08-19,15.21353
2021-08-20,16.663528
2021-08-21,15.367647
2021-08-22,13.935294
2021-08-23,14.360001
2021-08-24,12.043529
2021-08-25,11.700588
2021-08-26,12.896471
2021-08-27,15.084706
2021-08-28,15.94941
2021-08-29,15.037059
2021-08-30,15.504705
2021-08-31,14.904706
2021-09-01,13.737647
2021-09-02,11.535295
2021-09-03,12.340589
2021-09-04,9.228824
2021-09-05,7.3735294
2021-09-06,9.261177
2021-09-07,13.194706
2021-09-08,14.941176
2021-09-09,17.25941
2021-09-10,17.237059
2021-09-11,16.840588
2021-09-12,16.530588
2021-09-13,15.211763
2021-09-14,11.763529
2021-09-15,10.391176
2021-09-16,10.141765
2021-09-17,10.540588
2021-09-18,8.268823
2021-09-19,6.4764705
2021-09-20,4.750588
2021-09-21,5.76353
2021-09-22,7.0135293
2021-09-23,7.0852942
2021-09-24,9.43647
2021-09-25,10.877059
2021-09-26,10.822941
2021-09-27,8.931175
2021-09-28,8.600588
2021-09-29,9.570588
2021-09-30,8.2935295
2021-10-01,8.91
2021-10-02,9.757058
2021-10-03,10.93647
2021-10-04,11.280587
2021-10-05,11.492941
2021-10-06,11.455882
2021-10-07,7.5811768
2021-10-08,4.2435293
2021-10-09,4.768235
2021-10-10,6.084706
2021-10-11,4.5470586
2021-10-12,5.7558827
2021-10-13,5.108824
2021-10-14,4.977647
2021-10-15,7.185882
2021-10-16,8.176471
2021-10-17,8.030001
2021-10-18,5.7047057
2021-10-19,4.999411
2021-10-20,9.3970585
2021-10-21,13.117647
2021-10-22,8.2341175
2021-10-23,5.450588
2021-10-24,3.3941174
2021-10-25,4.501765
2021-10-26,4.6635294
2021-10-27,8.298235
2021-10-28,11.094118
2021-10-29,10.209999
2021-10-30,9.224117
2021-10-31,8.69706
2021-11-01,6.497647
2021-11-02,4.742353
2021-11-03,7.125294
2021-11-04,6.343529
2021-11-05,8.082353
2021-11-06,6.2594113
2021-11-07,6.3282356
2021-11-08,4.471765
2021-11-09,-0.3235294
2021-11-10,2.4999998
2021-11-11,5.3223534
2021-11-12,5.4176464
2021-11-13,2.6335294
2021-11-14,2.132941
2021-11-15,-0.5547059
2021-11-16,-0.07058824
2021-11-17,1.0264707
2021-11-18,3.0611765
2021-11-19,5.3647056
2021-11-20,6.564118
2021-11-21,4.6770587
2021-11-22,-1.1447058
2021-11-23,-1.1070588
2021-11-24,2.774706
2021-11-25,3.8947053
2021-11-26,3.1241176
2021-11-27,2.1670587
2021-11-28,0.13
2021-11-29,0.8270588
2021-11-30,-1.8717647
2021-12-01,-2.7511764
2021-12-02,1.6523528
2021-12-03,-0.1317647
2021-12-04,-1.9205884
2021-12-05,-3.8000004
2021-12-06,-9.772353
2021-12-07,-12.765293
2021-12-08,-12.435294
2021-12-09,-11.312353
2021-12-10,-2.4805884
2021-12-11,2.2635293
2021-12-12,0.97588235
2021-12-13,-2.0182352
2021-12-14,-2.8688235
2021-12-15,0.69
2021-12-16,3.5694115
2021-12-17,2.3458822
2021-12-18,1.3817647
2021-12-19,1.9811765
2021-12-20,-3.3417645
2021-12-21,-9.282941
2021-12-22,-11.243529
2021-12-23,-8.965294
2021-12-24,-2.6894119
2021-12-25,-4.1917644
2021-12-26,-5.37647
2021-12-27,-6.183529
2021-12-28,-8.750588
2021-12-29,-10.567647
2021-12-30,-6.3976474
2021-12-31,1.2576472
