time,CH066
2021-06-29,20.513334
2021-06-30,17.33
2021-07-01,15.483333
2021-07-02,15.233333
2021-07-03,16.933332
2021-07-04,19.176666
2021-07-05,18.21
2021-07-06,20.63
2021-07-07,16.446667
2021-07-08,17.199999
2021-07-09,16.563334
2021-07-10,17.8
2021-07-11,18.603334
2021-07-12,18.223333
2021-07-13,21.26
2021-07-14,18.480001
2021-07-15,18.38
2021-07-16,20.449999
2021-07-17,18.82
2021-07-18,19.413334
2021-07-19,15.489999
2021-07-20,14.713333
2021-07-21,15.7699995
2021-07-22,17.093332
2021-07-23,19.243334
2021-07-24,21.163332
2021-07-25,20.69333
2021-07-26,19.923332
2021-07-27,20.406668
2021-07-28,18.43
2021-07-29,18.38
2021-07-30,19.026667
2021-07-31,19.62
2021-08-01,14.639999
2021-08-02,14.883332
2021-08-03,14.62
2021-08-04,15.516666
2021-08-05,15.209999
2021-08-06,16.14
2021-08-07,17.383333
2021-08-08,17.109999
2021-08-09,16.35
2021-08-10,17.303333
2021-08-11,16.76
2021-08-12,18.109999
2021-08-13,21.763334
2021-08-14,21.516665
2021-08-15,20.566668
2021-08-16,18.363333
2021-08-17,13.286667
2021-08-18,14.293332
2021-08-19,16.446665
2021-08-20,16.576666
2021-08-21,17.05
2021-08-22,16.869999
2021-08-23,13.973332
2021-08-24,12.676666
2021-08-25,13.779999
2021-08-26,12.41
2021-08-27,11.183333
2021-08-28,12.106667
2021-08-29,13.36
2021-08-30,13.416667
2021-08-31,13.023334
2021-09-01,13.363334
2021-09-02,14.533333
2021-09-03,15.589999
2021-09-04,14.426666
2021-09-05,15.553333
2021-09-06,16.24
2021-09-07,15.666667
2021-09-08,16.55
2021-09-09,17.646666
2021-09-10,18.89
2021-09-11,16.66
2021-09-12,16.51
2021-09-13,15.2
2021-09-14,16.566666
2021-09-15,17.503334
2021-09-16,15.279999
2021-09-17,13.209999
2021-09-18,11.82
2021-09-19,9.596666
2021-09-20,9.400001
2021-09-21,10.546666
2021-09-22,10.93
2021-09-23,14.773334
2021-09-24,13.626667
2021-09-25,16.099998
2021-09-26,16.993334
2021-09-27,16.843332
2021-09-28,13.139999
2021-09-29,13.496666
2021-09-30,9.136666
2021-10-01,10.429999
2021-10-02,13.223332
2021-10-03,13.793334
2021-10-04,12.406667
2021-10-05,12.423332
2021-10-06,10.686666
2021-10-07,10.333333
2021-10-08,9.796666
2021-10-09,6.276666
2021-10-10,5.013333
2021-10-11,5.91
2021-10-12,6.3466663
2021-10-13,4.61
2021-10-14,7.563333
2021-10-15,9.3
2021-10-16,6.463333
2021-10-17,7.0966663
2021-10-18,8.786667
2021-10-19,10.913333
2021-10-20,15.0199995
2021-10-21,11.349999
2021-10-22,6.4199996
2021-10-23,5.11
2021-10-24,4.9133334
2021-10-25,4.9966664
2021-10-26,7.2566667
2021-10-27,7.7166667
2021-10-28,7.3033333
2021-10-29,7.5
2021-10-30,9.033333
2021-10-31,9.943334
2021-11-01,7.5699997
2021-11-02,6.776666
2021-11-03,6.6399994
2021-11-04,5.783333
2021-11-05,5.43
2021-11-06,5.463333
2021-11-07,5.53
2021-11-08,5.7466664
2021-11-09,5.483333
2021-11-10,3.17
2021-11-11,2.7699997
2021-11-12,1.8933333
2021-11-13,3.7966664
2021-11-14,5.376667
2021-11-15,3.3266666
2021-11-16,5.036667
2021-11-17,4.1499996
2021-11-18,5.6966667
2021-11-19,7.97
2021-11-20,7.5099998
2021-11-21,4.286667
2021-11-22,2.9066665
2021-11-23,1.3266666
2021-11-24,3.33
2021-11-25,-0.043333333
2021-11-26,0.59666663
2021-11-27,0.65666664
2021-11-28,-0.30666664
2021-11-29,-0.15333335
2021-11-30,1.4333334
2021-12-01,4.8566666
2021-12-02,1.7533334
2021-12-03,-1.3233333
2021-12-04,-0.7366667
2021-12-05,1.4533333
2021-12-06,-1.2866665
2021-12-07,-1.0866666
2021-12-08,-0.91
2021-12-09,-0.6466667
2021-12-10,-0.59999996
2021-12-11,-2.4266665
2021-12-12,-0.63666666
2021-12-13,3.6999998
2021-12-14,3.9099998
2021-12-15,5.06
2021-12-16,5.193333
2021-12-17,3.3866665
2021-12-18,3.7366667
2021-12-19,4.0766664
2021-12-20,-0.4333333
2021-12-21,-1.2566667
2021-12-22,-3.0866668
2021-12-23,-2.59
2021-12-24,4.1633334
2021-12-25,-6.306667
2021-12-26,-7.2766666
2021-12-27,-2.3866665
2021-12-28,-0.23333333
2021-12-29,3.09
2021-12-30,8.91
2021-12-31,11.799999
