time,AT323
2021-05-23,11.512143
2021-05-24,11.907143
2021-05-25,10.8714285
2021-05-26,11.281427
2021-05-27,12.410714
2021-05-28,13.078572
2021-05-29,15.650713
2021-05-30,14.645714
2021-05-31,16.89357
2021-06-01,18.454285
2021-06-02,20.761429
2021-06-03,19.43643
2021-06-04,16.042856
2021-06-05,14.682142
2021-06-06,14.451429
2021-06-07,15.060714
2021-06-08,15.742857
2021-06-09,17.567856
2021-06-10,16.869286
2021-06-11,16.62857
2021-06-12,16.842855
2021-06-13,17.186428
2021-06-14,19.744999
2021-06-15,19.465714
2021-06-16,22.302856
2021-06-17,22.317856
2021-06-18,21.847857
2021-06-19,17.306427
2021-06-20,17.685
2021-06-21,17.02
2021-06-22,13.956429
2021-06-23,13.940714
2021-06-24,14.522858
2021-06-25,15.021428
2021-06-26,17.36143
2021-06-27,18.809284
2021-06-28,18.530714
2021-06-29,17.022142
2021-06-30,14.231428
2021-07-01,15.949285
2021-07-02,18.010714
2021-07-03,19.161428
2021-07-04,18.025715
2021-07-05,16.829287
2021-07-06,16.697857
2021-07-07,17.181429
2021-07-08,16.134287
2021-07-09,16.696428
2021-07-10,16.412142
2021-07-11,16.707142
2021-07-12,17.912142
2021-07-13,18.029999
2021-07-14,16.519285
2021-07-15,18.619284
2021-07-16,17.41857
2021-07-17,18.495714
2021-07-18,20.35857
2021-07-19,21.082855
2021-07-20,21.098572
2021-07-21,21.65643
2021-07-22,20.734999
2021-07-23,19.529285
2021-07-24,20.232143
2021-07-25,19.286428
2021-07-26,18.4
2021-07-27,17.646427
2021-07-28,17.489286
2021-07-29,17.217142
2021-07-30,16.840714
2021-07-31,17.41857
2021-08-01,16.802858
2021-08-02,16.876429
2021-08-03,16.732857
2021-08-04,16.217144
2021-08-05,18.227858
2021-08-06,18.029285
2021-08-07,16.597857
2021-08-08,16.41857
2021-08-09,16.934284
2021-08-10,17.410715
2021-08-11,17.409285
2021-08-12,18.622143
2021-08-13,17.992142
2021-08-14,18.577145
2021-08-15,18.858572
2021-08-16,16.744999
2021-08-17,14.253571
2021-08-18,17.256428
2021-08-19,16.960714
2021-08-20,18.172855
2021-08-21,19.007143
2021-08-22,17.616428
2021-08-23,17.878572
2021-08-24,17.682856
2021-08-25,17.761427
2021-08-26,16.082142
2021-08-27,16.595715
2021-08-28,16.363573
2021-08-29,16.029285
2021-08-30,17.320713
2021-08-31,17.429998
2021-09-01,17.222141
2021-09-02,17.443571
2021-09-03,18.89
2021-09-04,18.935715
2021-09-05,20.606428
2021-09-06,21.097857
2021-09-07,21.335001
2021-09-08,22.216427
2021-09-09,21.366428
2021-09-10,20.067142
2021-09-11,18.064283
2021-09-12,16.883572
2021-09-13,17.217855
2021-09-14,18.728573
2021-09-15,18.359999
2021-09-16,16.457142
2021-09-17,16.963572
2021-09-18,17.747858
2021-09-19,17.330713
2021-09-20,17.400713
2021-09-21,13.800714
2021-09-22,14.458571
2021-09-23,14.485713
2021-09-24,17.010714
2021-09-25,16.577856
2021-09-26,18.133572
2021-09-27,16.08
2021-09-28,14.3242855
2021-09-29,13.582857
2021-09-30,11.552142
2021-10-01,13.658571
2021-10-02,12.771428
2021-10-03,14.14857
2021-10-04,13.458571
2021-10-05,13.554285
2021-10-06,13.247857
2021-10-07,12.217143
2021-10-08,13.244285
2021-10-09,12.889285
2021-10-10,11.67
2021-10-11,12.057142
2021-10-12,11.485715
2021-10-13,10.282857
2021-10-14,11.378571
2021-10-15,11.976428
2021-10-16,10.794286
2021-10-17,11.046428
2021-10-18,11.862143
2021-10-19,18.029999
2021-10-20,16.615713
2021-10-21,11.722142
2021-10-22,9.164286
2021-10-23,10.608571
2021-10-24,9.092856
2021-10-25,11.760714
2021-10-26,12.087143
2021-10-27,13.218572
2021-10-28,12.256429
2021-10-29,12.707857
2021-10-30,12.443571
2021-10-31,11.736428
2021-11-01,10.477142
2021-11-02,8.971429
2021-11-03,7.702857
2021-11-04,8.012143
2021-11-05,8.5671425
2021-11-06,7.916428
2021-11-07,11.167143
2021-11-08,8.463572
2021-11-09,8.685
2021-11-10,7.7999997
2021-11-11,9.205
2021-11-12,8.349286
2021-11-13,11.567857
2021-11-14,11.190001
2021-11-15,8.082857
2021-11-16,7.070714
2021-11-17,8.924285
2021-11-18,8.612857
2021-11-19,11.46
2021-11-20,9.842142
2021-11-21,8.265714
2021-11-22,6.585714
2021-11-23,5.562857
2021-11-24,6.8935714
2021-11-25,5.9542856
2021-11-26,5.7292857
2021-11-27,3.8700001
2021-11-28,4.3678575
2021-11-29,3.7357142
2021-11-30,7.1692853
2021-12-01,9.125714
2021-12-02,5.1207147
2021-12-03,3.2342856
2021-12-04,6.0899997
2021-12-05,5.4
2021-12-06,3.965
2021-12-07,4.25
2021-12-08,5.7564282
2021-12-09,5.6664286
2021-12-10,5.717143
2021-12-11,5.3614283
2021-12-12,8.977857
2021-12-13,9.649285
2021-12-14,8.502143
2021-12-15,9.312858
2021-12-16,9.514999
2021-12-17,6.640714
2021-12-18,6.6042857
2021-12-19,5.7407146
2021-12-20,6.3349996
2021-12-21,2.7464287
2021-12-22,-0.46214288
2021-12-23,3.1128573
2021-12-24,8.642858
2021-12-25,7.468571
2021-12-26,6.807143
2021-12-27,8.555714
2021-12-28,10.545
2021-12-29,11.136428
2021-12-30,13.612856
2021-12-31,12.414285
