time,DEA22
2021-03-25,8.919999
2021-03-26,9.893333
2021-03-27,12.003333
2021-03-28,13.476666
2021-03-29,12.606667
2021-03-30,12.589999
2021-03-31,13.683333
2021-04-01,16.583334
2021-04-02,12.266666
2021-04-03,15.706668
2021-04-04,13.37
2021-04-05,10.29
2021-04-06,11.43
2021-04-07,11.176666
2021-04-08,8.21
2021-04-09,9.486667
2021-04-10,10.27
2021-04-11,13.226666
2021-04-12,13.549999
2021-04-13,13.049999
2021-04-14,9.693333
2021-04-15,10.58
2021-04-16,12.426666
2021-04-17,11.326667
2021-04-18,11.739999
2021-04-19,9.683333
2021-04-20,10.923333
2021-04-21,12.989999
2021-04-22,12.566667
2021-04-23,13.606667
2021-04-24,13.650001
2021-04-25,13.44
2021-04-26,15.196666
2021-04-27,17.406668
2021-04-28,16.973333
2021-04-29,19.24
2021-04-30,19.8
2021-05-01,20.21
2021-05-02,18.606667
2021-05-03,15.363334
2021-05-04,15.906667
2021-05-05,16.28
2021-05-06,16.589998
2021-05-07,17.053333
2021-05-08,16.776665
2021-05-09,18.426666
2021-05-10,17.78
2021-05-11,19.003332
2021-05-12,17.9
2021-05-13,15.989999
2021-05-14,16.016666
2021-05-15,15.426666
2021-05-16,17.266665
2021-05-17,18.72
2021-05-18,17.57
2021-05-19,16.896667
2021-05-20,15.669999
2021-05-21,15.696666
2021-05-22,16.99
2021-05-23,21.136665
2021-05-24,22.279999
2021-05-25,20.483334
2021-05-26,19.189999
2021-05-27,17.83
2021-05-28,17.08
2021-05-29,18.24
2021-05-30,17.589998
2021-05-31,16.773333
2021-06-01,16.986666
2021-06-02,18.71
2021-06-03,19.633333
2021-06-04,20.103333
2021-06-05,20.803333
2021-06-06,22.606665
2021-06-07,20.763334
2021-06-08,20.893333
2021-06-09,19.659998
2021-06-10,21.006666
2021-06-11,21.626669
2021-06-12,20.92
2021-06-13,19.21
2021-06-14,20.65
2021-06-15,21.51333
2021-06-16,21.023333
2021-06-17,21.796667
2021-06-18,22.556665
2021-06-19,24.076666
2021-06-20,24.159998
2021-06-21,27.973333
2021-06-22,30.183332
2021-06-23,28.523333
2021-06-24,30.463333
2021-06-25,29.426666
2021-06-26,27.943335
2021-06-27,27.206665
2021-06-28,27.173332
2021-06-29,28.973333
2021-06-30,28.51333
2021-07-01,25.71
2021-07-02,23.916666
2021-07-03,24.126665
2021-07-04,24.81
2021-07-05,23.656668
2021-07-06,24.669998
2021-07-07,25.786667
2021-07-08,27.596664
2021-07-09,26.949999
2021-07-10,25.623335
2021-07-11,24.269999
2021-07-12,25.089998
2021-07-13,26.683332
2021-07-14,27.433334
2021-07-15,24.893333
2021-07-16,23.5
2021-07-17,21.61
2021-07-18,21.423332
2021-07-19,22.326666
2021-07-20,22.58
2021-07-21,23.289999
2021-07-22,24.343332
2021-07-23,24.696665
2021-07-24,25.24
2021-07-25,28.11
2021-07-26,30.263334
2021-07-27,30.106665
2021-07-28,30.336664
2021-07-29,29.386667
2021-07-30,29.133331
2021-07-31,29.006666
2021-08-01,32.566666
2021-08-02,28.730001
2021-08-03,27.546667
2021-08-04,29.419998
2021-08-05,27.253334
2021-08-06,26.033333
2021-08-07,25.453333
2021-08-08,27.693335
2021-08-09,30.186666
2021-08-10,30.583334
2021-08-11,30.489998
2021-08-12,28.666666
2021-08-13,28.583334
2021-08-14,28.106665
2021-08-15,27.663332
2021-08-16,27.300001
2021-08-17,27.946665
2021-08-18,26.13
2021-08-19,25.059998
2021-08-20,24.409998
2021-08-21,25.01333
2021-08-22,25.410002
2021-08-23,25.446665
2021-08-24,25.736666
2021-08-25,24.69
2021-08-26,25.423332
2021-08-27,24.416666
2021-08-28,23.733332
2021-08-29,22.493332
2021-08-30,22.563332
2021-08-31,22.753332
2021-09-01,22.053335
2021-09-02,23.299997
2021-09-03,22.883331
2021-09-04,21.88
2021-09-05,22.583334
2021-09-06,22.230001
2021-09-07,23.136665
2021-09-08,20.603334
2021-09-09,21.996666
2021-09-10,23.69
2021-09-11,22.699999
2021-09-12,20.563334
2021-09-13,20.433332
2021-09-14,21.886665
2021-09-15,24.106667
2021-09-16,22.589998
2021-09-17,22.953333
2021-09-18,23.449999
2021-09-19,23.183334
2021-09-20,23.856667
2021-09-21,20.13
2021-09-22,19.839998
2021-09-23,20.073334
2021-09-24,18.229998
2021-09-25,21.283333
2021-09-26,21.836664
2021-09-27,23.133331
2021-09-28,21.783333
2021-09-29,22.63
2021-09-30,22.003332
2021-10-01,20.603333
2021-10-02,21.06
2021-10-03,20.69
2021-10-04,20.769999
2021-10-05,20.863333
2021-10-06,20.859999
2021-10-07,19.026667
2021-10-08,16.663334
2021-10-09,16.109999
2021-10-10,17.366667
2021-10-11,14.54
2021-10-12,14.513333
2021-10-13,15.153333
2021-10-14,13.326667
2021-10-15,13.643333
2021-10-16,14.2
2021-10-17,16.653334
2021-10-18,17.276667
2021-10-19,17.210001
2021-10-20,16.416666
2021-10-21,16.303331
2021-10-22,18.566666
2021-10-23,19.893333
2021-10-24,19.220001
2021-10-25,17.806665
2021-10-26,17.423332
2021-10-27,16.513334
2021-10-28,17.24
2021-10-29,16.599998
2021-10-30,17.339998
2021-10-31,18.853333
2021-11-01,17.153334
2021-11-02,18.68
2021-11-03,17.903334
2021-11-04,21.069998
2021-11-05,18.38
2021-11-06,19.156668
2021-11-07,20.853333
2021-11-08,17.943335
2021-11-09,18.59
2021-11-10,19.136667
2021-11-11,17.33
2021-11-12,15.959999
2021-11-13,17.653334
2021-11-14,14.753333
2021-11-15,14.556666
2021-11-16,14.529999
2021-11-17,14.04
2021-11-18,13.61
2021-11-19,12.1466675
2021-11-20,15.406667
2021-11-21,15.7
2021-11-22,15.396667
2021-11-23,12.976666
2021-11-24,14.736667
2021-11-25,14.903333
2021-11-26,15.613334
2021-11-27,15.676666
2021-11-28,14.466666
2021-11-29,10.57
2021-11-30,9.1866665
2021-12-01,9.62
2021-12-02,12.433333
2021-12-03,11.173333
2021-12-04,13.243333
2021-12-05,14.419999
2021-12-06,10.136666
2021-12-07,8.906667
2021-12-08,10.306666
2021-12-09,11.723332
2021-12-10,10.083333
2021-12-11,9.170001
2021-12-12,6.5699997
2021-12-13,7.0499997
2021-12-14,9.006666
2021-12-15,7.78
2021-12-16,9.453334
2021-12-17,9.333333
2021-12-18,6.5433335
2021-12-19,5.0499997
2021-12-20,7.56
2021-12-21,8.943333
2021-12-22,7.99
2021-12-23,9.736667
2021-12-24,11.773334
2021-12-25,11.916667
2021-12-26,15.053332
2021-12-27,14.316666
2021-12-28,14.493333
2021-12-29,14.943333
2021-12-30,11.623333
2021-12-31,10.333333
