time,AT321
2021-06-10,18.444166
2021-06-11,19.355833
2021-06-12,19.560833
2021-06-13,17.258333
2021-06-14,19.3725
2021-06-15,20.26
2021-06-16,19.041666
2021-06-17,19.100832
2021-06-18,20.2875
2021-06-19,22.120834
2021-06-20,22.700834
2021-06-21,24.815
2021-06-22,26.342499
2021-06-23,25.6825
2021-06-24,26.458334
2021-06-25,24.809166
2021-06-26,23.622498
2021-06-27,24.593332
2021-06-28,25.404999
2021-06-29,25.725
2021-06-30,24.4375
2021-07-01,22.595
2021-07-02,21.492498
2021-07-03,21.946665
2021-07-04,21.499166
2021-07-05,21.089998
2021-07-06,22.8175
2021-07-07,23.69
2021-07-08,25.387499
2021-07-09,25.01
2021-07-10,23.698334
2021-07-11,21.773333
2021-07-12,22.4
2021-07-13,24.036667
2021-07-14,23.9275
2021-07-15,22.772501
2021-07-16,21.027498
2021-07-17,19.2425
2021-07-18,19.807499
2021-07-19,20.1775
2021-07-20,21.199999
2021-07-21,21.615
2021-07-22,22.606667
2021-07-23,22.338333
2021-07-24,23.46
2021-07-25,25.704996
2021-07-26,28.145834
2021-07-27,26.8925
2021-07-28,26.8025
2021-07-29,25.960833
2021-07-30,26.104166
2021-07-31,26.199999
2021-08-01,28.554167
2021-08-02,25.655832
2021-08-03,24.556665
2021-08-04,27.11
2021-08-05,23.991667
2021-08-06,23.649164
2021-08-07,23.668333
2021-08-08,25.734167
2021-08-09,27.223333
2021-08-10,27.387499
2021-08-11,27.380835
2021-08-12,26.351667
2021-08-13,26.002497
2021-08-14,25.914999
2021-08-15,25.555832
2021-08-16,25.352499
2021-08-17,23.963333
2021-08-18,23.248331
2021-08-19,22.345001
2021-08-20,22.324167
2021-08-21,23.414167
2021-08-22,23.38083
2021-08-23,22.435
2021-08-24,21.938334
2021-08-25,21.608332
2021-08-26,23.669167
2021-08-27,21.799997
2021-08-28,20.296667
2021-08-29,19.133333
2021-08-30,19.4325
2021-08-31,19.828333
2021-09-01,19.561666
2021-09-02,21.071665
2021-09-03,21.295832
2021-09-04,19.699999
2021-09-05,20.933332
2021-09-06,20.455833
2021-09-07,21.104166
2021-09-08,19.019167
2021-09-09,19.843332
2021-09-10,21.588333
2021-09-11,20.843332
2021-09-12,19.1975
2021-09-13,18.955
2021-09-14,20.085833
2021-09-15,22.296667
2021-09-16,20.519999
2021-09-17,20.652498
2021-09-18,21.479166
2021-09-19,20.745
2021-09-20,20.777498
2021-09-21,17.345833
2021-09-22,17.0375
2021-09-23,17.835833
2021-09-24,17.050833
2021-09-25,19.46
2021-09-26,19.332499
2021-09-27,20.666666
2021-09-28,19.911665
2021-09-29,20.454166
2021-09-30,18.977499
2021-10-01,19.1075
2021-10-02,19.14
2021-10-03,19.556665
2021-10-04,19.618334
2021-10-05,19.0225
2021-10-06,17.975832
2021-10-07,16.477499
2021-10-08,13.269166
2021-10-09,12.9591675
2021-10-10,14.7074995
2021-10-11,12.500833
2021-10-12,11.977501
2021-10-13,12.239166
2021-10-14,10.532499
2021-10-15,12.159167
2021-10-16,11.008334
2021-10-17,14.748333
2021-10-18,15.334165
2021-10-19,15.314166
2021-10-20,13.7775
2021-10-21,14.361667
2021-10-22,16.324165
2021-10-23,17.279167
2021-10-24,17.486666
2021-10-25,16.330833
2021-10-26,15.655833
2021-10-27,15.248333
2021-10-28,15.289166
2021-10-29,15.589999
2021-10-30,16.353333
2021-10-31,17.149166
2021-11-01,15.874167
2021-11-02,17.386667
2021-11-03,17.034166
2021-11-04,18.47
2021-11-05,15.840833
2021-11-06,16.73
2021-11-07,18.428333
2021-11-08,15.427501
2021-11-09,15.564166
2021-11-10,17.441666
2021-11-11,16.229166
2021-11-12,15.098332
2021-11-13,16.556665
2021-11-14,13.084167
2021-11-15,13.1725
2021-11-16,12.243332
2021-11-17,11.8125
2021-11-18,10.858334
2021-11-19,10.108333
2021-11-20,13.9375
2021-11-21,14.660832
2021-11-22,13.31
2021-11-23,10.015
2021-11-24,13.310834
2021-11-25,13.584999
2021-11-26,13.848332
2021-11-27,13.300834
2021-11-28,11.065
2021-11-29,7.0099998
2021-11-30,5.78
2021-12-01,7.1024995
2021-12-02,9.754167
2021-12-03,8.052501
2021-12-04,10.633333
2021-12-05,12.035832
2021-12-06,7.380833
2021-12-07,6.5083337
2021-12-08,8.331666
2021-12-09,8.456666
2021-12-10,8.6375
2021-12-11,6.870833
2021-12-12,4.415833
2021-12-13,5.400833
2021-12-14,7.2558327
2021-12-15,6.0141664
2021-12-16,8.3175
2021-12-17,6.971667
2021-12-18,5.2458334
2021-12-19,5.3958335
2021-12-20,5.9583335
2021-12-21,6.0816665
2021-12-22,5.773333
2021-12-23,7.9133325
2021-12-24,11.312499
2021-12-25,9.859166
2021-12-26,12.274166
2021-12-27,12.429166
2021-12-28,12.376666
2021-12-29,13.940833
2021-12-30,10.908333
2021-12-31,10.2975
