time,DEA57
2021-09-10,20.626665
2021-09-11,20.753334
2021-09-12,21.226667
2021-09-13,22.196665
2021-09-14,21.669998
2021-09-15,22.613333
2021-09-16,20.186666
2021-09-17,20.36
2021-09-18,20.163332
2021-09-19,18.39
2021-09-20,17.186666
2021-09-21,16.613333
2021-09-22,16.323334
2021-09-23,16.166666
2021-09-24,17.993334
2021-09-25,19.286667
2021-09-26,16.493332
2021-09-27,16.703333
2021-09-28,18.236666
2021-09-29,18.62
2021-09-30,17.233332
2021-10-01,16.093332
2021-10-02,16.043333
2021-10-03,17.876665
2021-10-04,18.106665
2021-10-05,17.123335
2021-10-06,13.06
2021-10-07,12.293334
2021-10-08,12.843333
2021-10-09,11.75
2021-10-10,9.63
2021-10-11,11.623333
2021-10-12,11.54
2021-10-13,10.48
2021-10-14,8.896667
2021-10-15,9.143333
2021-10-16,10.396667
2021-10-17,10.886666
2021-10-18,11.25
2021-10-19,11.706666
2021-10-20,13.673332
2021-10-21,14.38
2021-10-22,12.176666
2021-10-23,11.88
2021-10-24,11.126667
2021-10-25,8.59
2021-10-26,9.503333
2021-10-27,10.48
2021-10-28,9.503333
2021-10-29,9.25
2021-10-30,8.91
2021-10-31,9.97
2021-11-01,9.763333
2021-11-02,10.593333
2021-11-03,10.53
2021-11-04,9.64
2021-11-05,6.8566666
2021-11-06,7.56
2021-11-07,7.9199996
2021-11-08,7.153333
2021-11-09,8.183333
2021-11-10,9.329999
2021-11-11,9.900001
2021-11-12,9.653333
2021-11-13,9.763332
2021-11-14,10.096667
2021-11-15,9.799999
2021-11-16,7.9233336
2021-11-17,8.91
2021-11-18,9.716667
2021-11-19,8.933333
2021-11-20,8.0
2021-11-21,6.9533334
2021-11-22,7.0766664
2021-11-23,7.1733336
2021-11-24,4.3766665
2021-11-25,3.3
2021-11-26,6.08
2021-11-27,6.6800003
2021-11-28,4.03
2021-11-29,2.1000001
2021-11-30,4.0533333
2021-12-01,5.3766665
2021-12-02,4.2933335
2021-12-03,3.6499999
2021-12-04,2.36
2021-12-05,2.6699998
2021-12-06,1.4866667
2021-12-07,1.8966666
2021-12-08,0.68
2021-12-09,1.1133332
2021-12-10,-0.29
2021-12-11,1.5933332
2021-12-12,2.61
2021-12-13,4.2066665
2021-12-14,4.1433334
2021-12-15,2.2233334
2021-12-16,2.1899998
2021-12-17,2.903333
2021-12-18,1.4033332
2021-12-19,3.1433334
2021-12-20,2.9166667
2021-12-21,2.9966667
2021-12-22,2.8066666
2021-12-23,1.9900001
2021-12-24,4.4933333
2021-12-25,4.4666667
2021-12-26,4.736666
2021-12-27,5.2033334
2021-12-28,5.596667
2021-12-29,5.543333
2021-12-30,5.976667
2021-12-31,6.5466666
