time,DEA11
2021-04-26,11.309999
2021-04-27,10.67
2021-04-28,11.715
2021-04-29,14.565
2021-04-30,16.14
2021-05-01,16.195
2021-05-02,14.1449995
2021-05-03,10.885
2021-05-04,11.67
2021-05-05,12.325
2021-05-06,12.98
2021-05-07,14.119999
2021-05-08,12.6
2021-05-09,15.15
2021-05-10,16.18
2021-05-11,15.74
2021-05-12,13.209999
2021-05-13,11.5199995
2021-05-14,11.474999
2021-05-15,11.809999
2021-05-16,14.065
2021-05-17,14.825
2021-05-18,13.405
2021-05-19,12.585
2021-05-20,12.45
2021-05-21,13.565
2021-05-22,13.98
2021-05-23,16.525
2021-05-24,17.685
2021-05-25,15.709999
2021-05-26,15.254999
2021-05-27,15.904999
2021-05-28,14.495
2021-05-29,14.92
2021-05-30,13.455
2021-05-31,13.315
2021-06-01,13.36
2021-06-02,16.255001
2021-06-03,17.105
2021-06-04,18.07
2021-06-05,18.4
2021-06-06,17.81
2021-06-07,15.945
2021-06-08,15.885
2021-06-09,17.385
2021-06-10,17.65
2021-06-11,17.744999
2021-06-12,18.95
2021-06-13,18.33
2021-06-14,18.65
2021-06-15,19.195
2021-06-16,18.779999
2021-06-17,20.029999
2021-06-18,20.234999
2021-06-19,21.724998
2021-06-20,23.205
2021-06-21,23.99
2021-06-22,23.539999
2021-06-23,24.105
2021-06-24,24.125
2021-06-25,22.779999
2021-06-26,21.814999
2021-06-27,22.42
2021-06-28,23.529999
2021-06-29,23.425
2021-06-30,22.145
2021-07-01,20.574999
2021-07-02,20.724998
2021-07-03,21.825
2021-07-04,20.744999
2021-07-05,20.68
2021-07-06,21.994999
2021-07-07,24.715
2021-07-08,25.56
2021-07-09,23.829998
2021-07-10,21.595
2021-07-11,21.744999
2021-07-12,22.109999
2021-07-13,23.005
2021-07-14,20.145
2021-07-15,21.05
2021-07-16,18.279999
2021-07-17,18.005001
2021-07-18,19.794998
2021-07-19,20.595001
2021-07-20,21.485
2021-07-21,21.829998
2021-07-22,22.055
2021-07-23,22.59
2021-07-24,23.125
2021-07-25,25.044998
2021-07-26,25.994999
2021-07-27,25.169998
2021-07-28,25.869999
2021-07-29,24.9
2021-07-30,25.59
2021-07-31,25.814999
2021-08-01,26.439999
2021-08-02,22.595
2021-08-03,22.535
2021-08-04,25.095
2021-08-05,22.329998
2021-08-06,21.855
2021-08-07,24.0
2021-08-08,25.585
2021-08-09,26.169998
2021-08-10,25.575
2021-08-11,26.15
2021-08-12,26.305
2021-08-13,25.645
2021-08-14,25.93
2021-08-15,26.309998
2021-08-16,25.845
2021-08-17,22.525
2021-08-18,21.175
2021-08-19,20.98
2021-08-20,21.59
2021-08-21,23.064999
2021-08-22,23.955
2021-08-23,20.21
2021-08-24,19.835
2021-08-25,19.31
2021-08-26,21.71
2021-08-27,18.869999
2021-08-28,17.279999
2021-08-29,16.845
2021-08-30,17.75
2021-08-31,18.265
2021-09-01,19.215
2021-09-02,20.625
2021-09-03,20.895
2021-09-04,19.675
2021-09-05,20.744999
2021-09-06,20.619999
2021-09-07,20.244999
2021-09-08,18.955
2021-09-09,19.564999
2021-09-10,21.13
2021-09-11,20.779999
2021-09-12,19.955
2021-09-13,20.355
2021-09-14,21.035
2021-09-15,23.25
2021-09-16,20.39
2021-09-17,19.945
2021-09-18,20.55
2021-09-19,19.93
2021-09-20,18.364998
2021-09-21,15.805
2021-09-22,15.654999
2021-09-23,16.06
2021-09-24,17.36
2021-09-25,19.125
2021-09-26,18.314999
2021-09-27,19.615
2021-09-28,19.22
2021-09-29,19.715
2021-09-30,17.855
2021-10-01,18.619999
2021-10-02,17.52
2021-10-03,19.349998
2021-10-04,19.814999
2021-10-05,18.175
2021-10-06,16.939999
2021-10-07,14.184999
2021-10-08,13.2
2021-10-09,11.905
2021-10-10,12.28
2021-10-11,11.865
2021-10-12,11.95
2021-10-13,11.389999
2021-10-14,10.129999
2021-10-15,11.184999
2021-10-16,11.12
2021-10-17,13.639999
2021-10-18,14.004999
2021-10-19,13.795
2021-10-20,13.145
2021-10-21,15.28
2021-10-22,15.835
2021-10-23,15.549999
2021-10-24,15.07
2021-10-25,14.78
2021-10-26,14.08
2021-10-27,14.235
2021-10-28,13.389999
2021-10-29,13.61
2021-10-30,14.28
2021-10-31,15.105
2021-11-01,14.2699995
2021-11-02,15.78
2021-11-03,16.375
2021-11-04,16.099998
2021-11-05,13.115
2021-11-06,13.424999
2021-11-07,15.754999
2021-11-08,12.79
2021-11-09,13.075
2021-11-10,15.059999
2021-11-11,14.719999
2021-11-12,14.855
2021-11-13,15.099999
2021-11-14,12.08
2021-11-15,13.85
2021-11-16,10.674999
2021-11-17,11.325
2021-11-18,11.065
2021-11-19,10.745
2021-11-20,13.309999
2021-11-21,13.365
2021-11-22,12.349999
2021-11-23,9.459999
2021-11-24,11.424999
2021-11-25,11.405
2021-11-26,11.145
2021-11-27,12.389999
2021-11-28,9.889999
2021-11-29,3.545
2021-11-30,4.675
2021-12-01,6.66
2021-12-02,8.559999
2021-12-03,6.5649996
2021-12-04,7.595
2021-12-05,9.764999
2021-12-06,6.125
2021-12-07,5.4700003
2021-12-08,7.2249994
2021-12-09,7.9349995
2021-12-10,6.45
2021-12-11,5.3599997
2021-12-12,4.125
2021-12-13,6.5649996
2021-12-14,7.85
2021-12-15,7.8399997
2021-12-16,8.655
2021-12-17,8.66
2021-12-18,6.5
2021-12-19,8.725
2021-12-20,7.015
2021-12-21,5.555
2021-12-22,4.8999996
2021-12-23,6.835
2021-12-24,11.16
2021-12-25,9.365
2021-12-26,11.014999
2021-12-27,11.184999
2021-12-28,11.32
2021-12-29,12.82
2021-12-30,12.18
2021-12-31,12.68
