time,BE232
2021-12-05,5.205
2021-12-06,5.9630003
2021-12-07,5.909
2021-12-08,4.9350004
2021-12-09,3.8139997
2021-12-10,7.6480002
2021-12-11,5.119
2021-12-12,9.797999
2021-12-13,8.915999
2021-12-14,6.6480002
2021-12-15,6.161
2021-12-16,7.4819994
2021-12-17,7.0199995
2021-12-18,5.505
2021-12-19,4.3900003
2021-12-20,4.381
2021-12-21,2.093
2021-12-22,-0.805
2021-12-23,3.332
2021-12-24,7.9569993
2021-12-25,9.374999
2021-12-26,10.279
2021-12-27,11.296
2021-12-28,11.448999
2021-12-29,11.995
2021-12-30,13.507001
2021-12-31,10.281
