time,EL515
2021-05-02,6.73
2021-05-03,10.16
2021-05-04,8.679999
2021-05-05,7.0899997
2021-05-06,6.8199997
2021-05-07,7.12
2021-05-08,10.179999
2021-05-09,17.38
2021-05-10,14.73
2021-05-11,13.009999
2021-05-12,11.45
2021-05-13,12.2699995
2021-05-14,10.48
2021-05-15,10.3
2021-05-16,11.28
2021-05-17,10.929999
2021-05-18,11.2
2021-05-19,10.62
2021-05-20,12.15
2021-05-21,12.38
2021-05-22,10.36
2021-05-23,11.29
2021-05-24,11.0199995
2021-05-25,10.48
2021-05-26,10.76
2021-05-27,10.38
2021-05-28,12.25
2021-05-29,11.99
2021-05-30,14.24
2021-05-31,16.14
2021-06-01,18.6
2021-06-02,20.42
2021-06-03,19.4
2021-06-04,18.88
2021-06-05,14.42
2021-06-06,15.809999
2021-06-07,16.46
2021-06-08,18.32
2021-06-09,17.869999
2021-06-10,18.199999
2021-06-11,17.39
2021-06-12,15.639999
2021-06-13,16.51
2021-06-14,19.51
2021-06-15,17.49
2021-06-16,21.699999
2021-06-17,22.82
2021-06-18,21.46
2021-06-19,17.32
2021-06-20,17.529999
2021-06-21,13.66
2021-06-22,14.469999
2021-06-23,13.98
2021-06-24,14.13
2021-06-25,15.48
2021-06-26,19.1
2021-06-27,20.1
2021-06-28,19.859999
2021-06-29,16.199999
2021-06-30,13.83
2021-07-01,15.38
2021-07-02,16.59
2021-07-03,18.43
2021-07-04,18.0
2021-07-05,17.17
2021-07-06,17.76
2021-07-07,17.34
2021-07-08,17.289999
2021-07-09,16.619999
2021-07-10,17.289999
2021-07-11,17.529999
2021-07-12,19.46
2021-07-13,18.59
2021-07-14,18.1
2021-07-15,18.14
2021-07-16,17.76
2021-07-17,19.17
2021-07-18,19.47
2021-07-19,17.65
2021-07-20,17.609999
2021-07-21,19.189999
2021-07-22,17.68
2021-07-23,17.52
2021-07-24,18.93
2021-07-25,19.39
2021-07-26,19.05
2021-07-27,17.89
2021-07-28,17.609999
2021-07-29,17.01
2021-07-30,16.81
2021-07-31,16.69
2021-08-01,15.92
2021-08-02,14.79
2021-08-03,14.94
2021-08-04,16.41
2021-08-05,18.26
2021-08-06,18.5
2021-08-07,17.039999
2021-08-08,16.98
2021-08-09,16.75
2021-08-10,16.94
2021-08-11,17.52
2021-08-12,18.22
2021-08-13,17.81
2021-08-14,18.43
2021-08-15,19.31
2021-08-16,16.19
2021-08-17,15.45
2021-08-18,16.94
2021-08-19,16.59
2021-08-20,17.609999
2021-08-21,18.449999
2021-08-22,17.859999
2021-08-23,18.13
2021-08-24,17.25
2021-08-25,16.14
2021-08-26,15.849999
2021-08-27,15.73
2021-08-28,16.949999
2021-08-29,16.24
2021-08-30,17.24
2021-08-31,15.83
2021-09-01,16.44
2021-09-02,15.73
2021-09-03,15.889999
2021-09-04,15.5
2021-09-05,16.029999
2021-09-06,17.24
2021-09-07,19.119999
2021-09-08,20.09
2021-09-09,19.43
2021-09-10,19.51
2021-09-11,18.39
2021-09-12,16.64
2021-09-13,15.42
2021-09-14,17.76
2021-09-15,16.859999
2021-09-16,16.369999
2021-09-17,16.09
2021-09-18,15.759999
2021-09-19,15.91
2021-09-20,12.86
2021-09-21,13.08
2021-09-22,14.94
2021-09-23,16.289999
2021-09-24,17.59
2021-09-25,17.74
2021-09-26,17.55
2021-09-27,15.599999
2021-09-28,14.48
2021-09-29,12.219999
2021-09-30,12.92
2021-10-01,13.349999
2021-10-02,13.4
2021-10-03,13.099999
2021-10-04,13.48
2021-10-05,12.7
2021-10-06,12.63
2021-10-07,12.41
2021-10-08,10.78
2021-10-09,10.179999
2021-10-10,10.71
2021-10-11,12.309999
2021-10-12,11.23
2021-10-13,11.38
2021-10-14,14.28
2021-10-15,11.65
2021-10-16,11.179999
2021-10-17,11.8
2021-10-18,11.8
2021-10-19,16.35
2021-10-20,15.61
2021-10-21,10.13
2021-10-22,9.62
2021-10-23,8.72
2021-10-24,8.2699995
2021-10-25,10.7
2021-10-26,12.57
2021-10-27,13.15
2021-10-28,11.8
2021-10-29,12.75
2021-10-30,11.95
2021-10-31,11.12
2021-11-01,9.66
2021-11-02,6.98
2021-11-03,5.41
2021-11-04,6.8199997
2021-11-05,8.5199995
2021-11-06,10.65
2021-11-07,9.88
2021-11-08,8.099999
2021-11-09,8.639999
2021-11-10,9.73
2021-11-11,10.29
2021-11-12,8.099999
2021-11-13,11.15
2021-11-14,9.7699995
2021-11-15,6.42
2021-11-16,4.45
2021-11-17,7.4199996
2021-11-18,8.96
2021-11-19,10.86
2021-11-20,9.61
2021-11-21,7.1099997
2021-11-22,4.27
2021-11-23,5.5699997
2021-11-24,5.23
2021-11-25,4.23
2021-11-26,3.9599998
2021-11-27,2.75
2021-11-28,2.24
2021-11-29,3.07
2021-11-30,8.03
2021-12-01,7.85
2021-12-02,2.6799998
2021-12-03,3.01
2021-12-04,3.87
2021-12-05,2.9199998
2021-12-06,2.3999999
2021-12-07,3.0
2021-12-08,4.97
2021-12-09,2.28
2021-12-10,2.69
2021-12-11,2.19
2021-12-12,7.25
2021-12-13,8.75
2021-12-14,8.12
2021-12-15,9.5
2021-12-16,8.65
2021-12-17,7.48
2021-12-18,6.18
2021-12-19,5.33
2021-12-20,3.21
2021-12-21,-0.63
2021-12-22,-2.69
2021-12-23,1.31
2021-12-24,6.39
2021-12-25,1.18
2021-12-26,0.44
2021-12-27,4.92
2021-12-28,7.56
2021-12-29,8.01
2021-12-30,12.67
2021-12-31,12.83
