time,BE254
2021-07-28,20.165998
2021-07-29,20.436
2021-07-30,21.611998
2021-07-31,17.196999
2021-08-01,17.221
2021-08-02,17.720999
2021-08-03,18.979
2021-08-04,19.715
2021-08-05,20.578999
2021-08-06,20.431
2021-08-07,19.452
2021-08-08,18.026
2021-08-09,19.677998
2021-08-10,22.176998
2021-08-11,23.962
2021-08-12,25.178999
2021-08-13,24.604
2021-08-14,26.181
2021-08-15,25.779001
2021-08-16,20.203
2021-08-17,18.461998
2021-08-18,16.426998
2021-08-19,18.505
2021-08-20,20.539
2021-08-21,21.440998
2021-08-22,21.279
2021-08-23,19.705997
2021-08-24,19.545
2021-08-25,20.001
2021-08-26,20.857998
2021-08-27,19.637
2021-08-28,17.868
2021-08-29,17.623
2021-08-30,18.029
2021-08-31,18.855
2021-09-01,19.463
2021-09-02,19.891
2021-09-03,21.004
2021-09-04,22.001999
2021-09-05,22.204
2021-09-06,23.744
2021-09-07,25.57
2021-09-08,24.370998
2021-09-09,21.543999
2021-09-10,20.659
2021-09-11,20.081
2021-09-12,20.592999
2021-09-13,22.605
2021-09-14,23.872
2021-09-15,22.321001
2021-09-16,20.158998
2021-09-17,18.620998
2021-09-18,17.059
2021-09-19,16.3
2021-09-20,16.434
2021-09-21,17.009998
2021-09-22,17.531
2021-09-23,17.692999
2021-09-24,18.440998
2021-09-25,20.933
2021-09-26,19.581001
2021-09-27,18.786
2021-09-28,14.975
2021-09-29,16.292
2021-09-30,14.537
2021-10-01,13.759999
2021-10-02,18.66
2021-10-03,17.723999
2021-10-04,14.186
2021-10-05,14.308001
2021-10-06,13.903
2021-10-07,12.457001
2021-10-08,11.841001
2021-10-09,12.459999
2021-10-10,14.123999
2021-10-11,11.8359995
2021-10-12,11.592
2021-10-13,11.509
2021-10-14,10.429
2021-10-15,12.045
2021-10-16,12.046
2021-10-17,13.449
2021-10-18,14.658
2021-10-19,16.698
2021-10-20,19.132
2021-10-21,17.104
2021-10-22,12.950999
2021-10-23,9.827
2021-10-24,9.810999
2021-10-25,10.163
2021-10-26,12.586
2021-10-27,11.343
2021-10-28,12.392
2021-10-29,13.799001
2021-10-30,16.061
2021-10-31,16.457
2021-11-01,13.792
2021-11-02,12.474
2021-11-03,9.795
2021-11-04,7.167
2021-11-05,7.4589996
2021-11-06,6.0820003
2021-11-07,5.809
2021-11-08,10.363001
2021-11-09,5.792
2021-11-10,5.6089997
2021-11-11,10.1119995
2021-11-12,10.258999
2021-11-13,10.485
2021-11-14,11.056
2021-11-15,9.964999
2021-11-16,9.006
2021-11-17,7.822
2021-11-18,10.539999
2021-11-19,7.2369995
2021-11-20,6.216
2021-11-21,6.696
2021-11-22,6.7349997
2021-11-23,4.9339995
2021-11-24,8.497
2021-11-25,9.001999
2021-11-26,5.7279997
2021-11-27,5.9660006
2021-11-28,4.8650002
2021-11-29,2.269
2021-11-30,1.7709999
2021-12-01,6.451
2021-12-02,6.503
2021-12-03,3.9829998
2021-12-04,10.5199995
2021-12-05,6.946
2021-12-06,7.4939995
2021-12-07,6.847
2021-12-08,6.7299995
2021-12-09,3.5900002
2021-12-10,8.739
2021-12-11,6.3329997
2021-12-12,7.2509995
2021-12-13,7.69
2021-12-14,5.457
2021-12-15,4.656
2021-12-16,5.7949996
2021-12-17,4.623
2021-12-18,5.1470003
2021-12-19,4.7909994
2021-12-20,2.3349998
2021-12-21,1.9969997
2021-12-22,5.487
2021-12-23,8.495
2021-12-24,9.712
2021-12-25,9.253
2021-12-26,10.087
2021-12-27,11.552
2021-12-28,12.906
2021-12-29,14.778
2021-12-30,12.570999
2021-12-31,10.34
