time,DE93B
2021-10-23,4.776666
2021-10-24,5.8216667
2021-10-25,7.371666
2021-10-26,8.903333
2021-10-27,11.626667
2021-10-28,11.358334
2021-10-29,8.851666
2021-10-30,8.38
2021-10-31,10.213333
2021-11-01,9.866667
2021-11-02,8.568334
2021-11-03,5.4516664
2021-11-04,6.248333
2021-11-05,6.486666
2021-11-06,9.421666
2021-11-07,8.316667
2021-11-08,2.5783334
2021-11-09,5.0716662
2021-11-10,9.319999
2021-11-11,8.283334
2021-11-12,4.6833334
2021-11-13,6.9600005
2021-11-14,6.578333
2021-11-15,6.2466664
2021-11-16,5.4149995
2021-11-17,5.3816667
2021-11-18,7.78
2021-11-19,11.373333
2021-11-20,8.78
2021-11-21,4.02
2021-11-22,0.8766667
2021-11-23,3.54
2021-11-24,6.49
2021-11-25,5.73
2021-11-26,1.3483334
2021-11-27,1.7149998
2021-11-28,2.045
2021-11-29,-1.7166667
2021-11-30,-3.8266668
2021-12-01,-4.7516665
2021-12-02,-1.0633333
2021-12-03,-5.405
2021-12-04,0.4933333
2021-12-05,-1.1999999
2021-12-06,-4.9149995
2021-12-07,-3.1049998
2021-12-08,-0.09833332
2021-12-09,0.9866666
2021-12-10,0.355
2021-12-11,0.6983333
2021-12-12,0.42333332
2021-12-13,2.335
2021-12-14,4.1566663
2021-12-15,6.205
2021-12-16,5.4116664
2021-12-17,1.7583333
2021-12-18,2.7299998
2021-12-19,2.7833335
2021-12-20,-0.7316666
2021-12-21,-5.6783333
2021-12-22,-2.6716664
2021-12-23,-0.11666665
2021-12-24,-4.6166663
2021-12-25,-8.196667
2021-12-26,-6.8366666
2021-12-27,-5.9666667
2021-12-28,-0.80833334
2021-12-29,0.575
2021-12-30,3.1299999
2021-12-31,7.138333
