time,BE344
2021-08-19,16.848333
2021-08-20,21.078333
2021-08-21,20.661667
2021-08-22,18.609999
2021-08-23,18.41
2021-08-24,17.586666
2021-08-25,18.871666
2021-08-26,20.929998
2021-08-27,20.121666
2021-08-28,17.115
2021-08-29,16.648333
2021-08-30,16.846666
2021-08-31,18.401667
2021-09-01,19.265
2021-09-02,18.513334
2021-09-03,18.84
2021-09-04,20.811666
2021-09-05,23.028334
2021-09-06,23.876665
2021-09-07,24.438332
2021-09-08,21.609999
2021-09-09,19.151667
2021-09-10,17.43
2021-09-11,17.83
2021-09-12,20.464998
2021-09-13,21.18
2021-09-14,19.141665
2021-09-15,18.318335
2021-09-16,15.666667
2021-09-17,16.778334
2021-09-18,14.456666
2021-09-19,13.714999
2021-09-20,13.551665
2021-09-21,13.461666
2021-09-22,15.123333
2021-09-23,15.3
2021-09-24,16.646667
2021-09-25,18.005001
2021-09-26,16.956667
2021-09-27,17.828333
2021-09-28,16.025
2021-09-29,14.253334
2021-09-30,14.108333
2021-10-01,14.486667
2021-10-02,14.993333
2021-10-03,13.139999
2021-10-04,11.009999
2021-10-05,14.13
2021-10-06,11.881667
2021-10-07,12.416667
2021-10-08,12.386668
2021-10-09,9.773333
2021-10-10,12.575
2021-10-11,11.306666
2021-10-12,11.273334
2021-10-13,10.863334
2021-10-14,10.9783325
2021-10-15,12.291667
2021-10-16,11.196667
2021-10-17,14.0
2021-10-18,14.996666
2021-10-19,18.243332
2021-10-20,18.054998
2021-10-21,11.458333
2021-10-22,9.786667
2021-10-23,9.884999
2021-10-24,9.565
2021-10-25,10.256666
2021-10-26,10.883332
2021-10-27,11.195
2021-10-28,10.531667
2021-10-29,12.081666
2021-10-30,12.73
2021-10-31,14.009999
2021-11-01,10.196666
2021-11-02,10.473332
2021-11-03,6.34
2021-11-04,6.1749997
2021-11-05,6.111666
2021-11-06,6.2966666
2021-11-07,7.02
2021-11-08,10.103333
2021-11-09,7.251667
2021-11-10,6.131666
2021-11-11,7.506666
2021-11-12,10.070001
2021-11-13,11.03
2021-11-14,8.875
2021-11-15,8.78
2021-11-16,7.9149995
2021-11-17,6.601667
2021-11-18,6.693333
2021-11-19,6.4216666
2021-11-20,7.7066665
2021-11-21,6.4666667
2021-11-22,5.3633327
2021-11-23,4.95
2021-11-24,5.395
2021-11-25,5.2599998
2021-11-26,5.455
2021-11-27,2.875
2021-11-28,2.3816664
2021-11-29,6.0266666
2021-11-30,7.2966666
2021-12-01,4.9233336
2021-12-02,4.3566666
2021-12-03,6.488333
2021-12-04,7.3683333
2021-12-05,4.1800003
2021-12-06,6.68
2021-12-07,8.586666
2021-12-08,3.1333332
2021-12-09,5.8783326
2021-12-10,8.61
2021-12-11,9.091666
2021-12-12,8.0
2021-12-13,6.7299995
2021-12-14,4.9449997
2021-12-15,4.0583334
2021-12-16,4.0933332
2021-12-17,3.625
2021-12-18,3.84
2021-12-19,3.8033333
2021-12-20,4.12
2021-12-21,6.9233336
2021-12-22,6.3216667
2021-12-23,7.4149995
2021-12-24,8.935
2021-12-25,8.19
2021-12-26,7.725
2021-12-27,11.48
2021-12-28,11.355
2021-12-29,10.9349985
2021-12-30,10.3933325
2021-12-31,11.693333
