time,AT315
2021-10-01,20.426666
2021-10-02,20.833332
2021-10-03,21.581667
2021-10-04,22.050001
2021-10-05,21.268333
2021-10-06,20.993334
2021-10-07,18.17
2021-10-08,16.31833
2021-10-09,15.596667
2021-10-10,16.363333
2021-10-11,15.336666
2021-10-12,14.3550005
2021-10-13,15.399999
2021-10-14,13.028333
2021-10-15,13.649999
2021-10-16,14.608334
2021-10-17,16.935
2021-10-18,17.635
2021-10-19,17.288332
2021-10-20,15.593333
2021-10-21,16.953333
2021-10-22,18.976665
2021-10-23,20.073332
2021-10-24,18.338333
2021-10-25,17.626665
2021-10-26,17.476667
2021-10-27,16.593334
2021-10-28,17.159998
2021-10-29,16.753332
2021-10-30,17.206667
2021-10-31,18.918333
2021-11-01,16.865
2021-11-02,18.98
2021-11-03,18.505
2021-11-04,20.88
2021-11-05,18.324999
2021-11-06,18.153332
2021-11-07,20.601667
2021-11-08,17.381666
2021-11-09,17.956667
2021-11-10,18.123333
2021-11-11,17.029999
2021-11-12,17.091665
2021-11-13,17.656668
2021-11-14,14.75
2021-11-15,15.150001
2021-11-16,14.156666
2021-11-17,14.426666
2021-11-18,14.593333
2021-11-19,12.628333
2021-11-20,16.348331
2021-11-21,16.039999
2021-11-22,15.385001
2021-11-23,13.925
2021-11-24,14.668334
2021-11-25,15.093333
2021-11-26,15.235
2021-11-27,16.128332
2021-11-28,14.9800005
2021-11-29,9.513333
2021-11-30,8.876666
2021-12-01,10.053333
2021-12-02,12.28
2021-12-03,11.153333
2021-12-04,12.37
2021-12-05,13.718333
2021-12-06,10.240001
2021-12-07,8.591666
2021-12-08,10.599999
2021-12-09,11.001666
2021-12-10,10.381666
2021-12-11,8.991667
2021-12-12,5.983333
2021-12-13,6.6499996
2021-12-14,8.691666
2021-12-15,8.261666
2021-12-16,10.033334
2021-12-17,9.981667
2021-12-18,7.5849996
2021-12-19,7.5850005
2021-12-20,7.7816663
2021-12-21,7.6316667
2021-12-22,7.5
2021-12-23,8.399999
2021-12-24,12.568334
2021-12-25,13.128331
2021-12-26,15.011666
2021-12-27,13.829999
2021-12-28,14.054999
2021-12-29,15.150001
2021-12-30,12.88
2021-12-31,11.365001
