time,DEA12
2021-04-25,13.565001
2021-04-26,13.109999
2021-04-27,12.867499
2021-04-28,13.7300005
2021-04-29,16.57
2021-04-30,18.0475
2021-05-01,18.045002
2021-05-02,17.085
2021-05-03,12.952499
2021-05-04,13.522499
2021-05-05,14.879999
2021-05-06,14.9175
2021-05-07,16.135
2021-05-08,14.195
2021-05-09,16.107498
2021-05-10,16.9875
2021-05-11,17.63
2021-05-12,15.699999
2021-05-13,13.804999
2021-05-14,14.129999
2021-05-15,13.912499
2021-05-16,15.879999
2021-05-17,16.935
2021-05-18,15.939999
2021-05-19,14.69
2021-05-20,14.26
2021-05-21,15.622499
2021-05-22,16.164999
2021-05-23,18.665
2021-05-24,19.195
2021-05-25,17.9875
2021-05-26,16.984999
2021-05-27,17.8525
2021-05-28,16.2775
2021-05-29,16.994999
2021-05-30,15.985
2021-05-31,15.294999
2021-06-01,15.19
2021-06-02,17.81
2021-06-03,18.4875
2021-06-04,19.4225
2021-06-05,20.345
2021-06-06,19.585
2021-06-07,18.055
2021-06-08,18.285
2021-06-09,19.5425
2021-06-10,19.885
2021-06-11,19.715
2021-06-12,20.6325
2021-06-13,20.135
2021-06-14,19.4525
2021-06-15,20.3375
2021-06-16,20.037498
2021-06-17,21.525
2021-06-18,21.6675
2021-06-19,23.28
2021-06-20,24.6425
2021-06-21,26.115
2021-06-22,25.605
2021-06-23,26.32
2021-06-24,26.804998
2021-06-25,25.13
2021-06-26,23.7975
2021-06-27,24.240002
2021-06-28,25.3675
2021-06-29,25.829998
2021-06-30,24.8325
2021-07-01,23.2025
2021-07-02,22.93
2021-07-03,23.765
2021-07-04,22.7725
2021-07-05,22.027498
2021-07-06,23.4425
2021-07-07,26.3825
2021-07-08,27.6925
2021-07-09,25.99
2021-07-10,23.72
2021-07-11,23.999998
2021-07-12,24.199997
2021-07-13,25.355
2021-07-14,22.994999
2021-07-15,23.5275
2021-07-16,20.557499
2021-07-17,19.752499
2021-07-18,21.527498
2021-07-19,22.41
2021-07-20,23.275
2021-07-21,23.524998
2021-07-22,23.380001
2021-07-23,23.814999
2021-07-24,24.822498
2021-07-25,27.235
2021-07-26,27.8325
2021-07-27,26.665
2021-07-28,27.797499
2021-07-29,26.755
2021-07-30,27.0025
2021-07-31,27.464998
2021-08-01,28.8575
2021-08-02,25.13
2021-08-03,24.69
2021-08-04,27.13
2021-08-05,24.697502
2021-08-06,24.297499
2021-08-07,25.755
2021-08-08,27.7125
2021-08-09,27.66
2021-08-10,27.3625
2021-08-11,27.92
2021-08-12,27.465
2021-08-13,27.14
2021-08-14,27.7225
2021-08-15,27.502499
2021-08-16,27.994999
2021-08-17,24.6825
2021-08-18,23.2425
2021-08-19,23.0525
2021-08-20,23.2875
2021-08-21,24.324999
2021-08-22,25.814999
2021-08-23,22.67
2021-08-24,22.304998
2021-08-25,21.2775
2021-08-26,23.16
2021-08-27,21.0475
2021-08-28,19.49
2021-08-29,18.952501
2021-08-30,19.52
2021-08-31,20.119999
2021-09-01,21.1325
2021-09-02,22.3825
2021-09-03,22.277498
2021-09-04,21.485
2021-09-05,22.412498
2021-09-06,22.472498
2021-09-07,22.4075
2021-09-08,20.744999
2021-09-09,21.55
2021-09-10,22.699999
2021-09-11,22.3475
2021-09-12,21.5975
2021-09-13,22.1125
2021-09-14,22.885
2021-09-15,24.5975
2021-09-16,22.392498
2021-09-17,21.974998
2021-09-18,22.4075
2021-09-19,22.155
2021-09-20,21.029999
2021-09-21,18.0425
2021-09-22,17.6225
2021-09-23,17.845
2021-09-24,18.627499
2021-09-25,20.3
2021-09-26,20.302498
2021-09-27,21.095001
2021-09-28,20.592499
2021-09-29,21.425
2021-09-30,19.95
2021-10-01,19.835
2021-10-02,19.16
2021-10-03,21.0325
2021-10-04,21.829998
2021-10-05,20.3625
2021-10-06,19.42
2021-10-07,16.1525
2021-10-08,15.485
2021-10-09,14.322499
2021-10-10,14.190001
2021-10-11,14.0525
2021-10-12,13.474999
2021-10-13,13.732499
2021-10-14,12.32
2021-10-15,12.555
2021-10-16,13.844999
2021-10-17,15.67
2021-10-18,15.8475
2021-10-19,15.23
2021-10-20,14.7625
2021-10-21,17.01
2021-10-22,18.035
2021-10-23,17.5825
2021-10-24,16.2875
2021-10-25,16.21
2021-10-26,15.795
2021-10-27,15.5075
2021-10-28,14.615
2021-10-29,15.219999
2021-10-30,15.407499
2021-10-31,16.654999
2021-11-01,16.285
2021-11-02,17.82
2021-11-03,17.6575
2021-11-04,18.185
2021-11-05,15.4025
2021-11-06,15.592501
2021-11-07,17.529999
2021-11-08,14.809999
2021-11-09,15.022499
2021-11-10,16.517498
2021-11-11,15.817499
2021-11-12,16.195
2021-11-13,16.37
2021-11-14,13.789999
2021-11-15,15.357499
2021-11-16,12.942499
2021-11-17,13.429999
2021-11-18,13.317499
2021-11-19,12.244999
2021-11-20,14.435
2021-11-21,14.2175
2021-11-22,13.7925
2021-11-23,11.8324995
2021-11-24,12.63
2021-11-25,12.615
2021-11-26,12.9725
2021-11-27,14.27
2021-11-28,12.2225
2021-11-29,6.545
2021-11-30,6.89
2021-12-01,9.172501
2021-12-02,11.035
2021-12-03,8.5225
2021-12-04,9.58
2021-12-05,11.34
2021-12-06,7.825
2021-12-07,6.855
2021-12-08,8.6525
2021-12-09,9.612499
2021-12-10,8.2275
2021-12-11,7.4474998
2021-12-12,5.52
2021-12-13,7.6924996
2021-12-14,8.82
2021-12-15,9.237499
2021-12-16,9.705
2021-12-17,10.407499
2021-12-18,8.209999
2021-12-19,9.3825
2021-12-20,8.5125
2021-12-21,7.12
2021-12-22,6.7425
2021-12-23,7.8974996
2021-12-24,11.5575
2021-12-25,11.799999
2021-12-26,12.827499
2021-12-27,12.587501
2021-12-28,12.747499
2021-12-29,13.5575
2021-12-30,13.097499
2021-12-31,12.652499
